time_after_step_us,Vout,Iload,N_active,IL1,QH1,IL2,QH2,IL3,QH3,IL4,QH4,phase_add_request,phase_add_accept,phase_add_reject,new_phase_ramp_state,balance_recovery_state,a_S_mode
-430.278,0.870402742229785,20,2,24.7934204042847,0,25.9470344473514,0,-56.630664214019,0,-56.6306642142813,0,0,0,0,0,0,0
-430.258,0.870149905377511,20,2,24.6792073376264,0,25.8315542438643,0,-56.6553845090349,0,-56.6553845092976,0,0,0,0,0,0,0
-430.238,0.869896336832191,20,2,24.5651450296868,0,25.716226190927,0,-56.6800523203121,0,-56.680052320575,0,0,0,0,0,0,0
-430.218,0.869642037703214,20,2,24.4512333879453,0,25.60105019449,0,-56.7046676324771,0,-56.7046676327404,0,0,0,0,0,0,0
-430.196,0.869361466160715,20,2,24.3261044910538,0,25.4745321114098,0,-56.7316838211925,0,-56.7316838214562,0,0,0,0,0,0,0
-430.176,0.869105636415097,20,2,24.2125089471326,0,25.3596751274588,0,-56.7561888357504,0,-56.7561888360144,0,0,0,0,0,0,0
-430.154,0.868823383882266,20,2,24.087727533377,0,25.2335077299493,0,-56.7830836606096,0,-56.7830836608739,0,0,0,0,0,0,0
-430.134,0.868566028406191,20,2,23.9744476791347,0,25.118969343624,0,-56.8074783115078,0,-56.8074783117725,0,0,0,0,0,0,0
-430.112,0.868282100255505,20,2,23.8500132995134,0,24.9931521753012,0,-56.8342517005009,0,-56.8342517007659,0,0,0,0,0,0,0
-430.092,0.868023223930929,20,2,23.737048726725,0,24.8789319716729,0,-56.858535922864,0,-56.8585359231294,0,0,0,0,0,0,0
-430.07,0.867737625530209,20,2,23.612960932145,0,24.7534645760782,0,-56.8851878052737,0,-56.8851878055395,0,0,0,0,0,0,0
-430.05,0.867477233234843,20,2,23.500311232503,0,24.6395621401514,0,-56.9093615353996,0,-56.9093615356657,0,0,0,0,0,0,0
-430.028,0.867189969947231,20,2,23.376569573781,0,24.5144440607533,0,-56.9358918417973,0,-56.9358918420638,0,0,0,0,0,0,0
-430.008,0.866928066554529,20,2,23.2642343388964,0,24.4008589774662,0,-56.9599550171532,0,-56.9599550174201,0,0,0,0,0,0,0
-429.986,0.866639143738478,20,2,23.1408383667603,0,24.2760897576608,0,-56.986363679395,0,-56.9863636796622,0,0,0,0,0,0,0
-429.966,0.866375734117625,20,2,23.0288171881638,0,24.1628216118869,0,-57.0103162386145,0,-57.0103162388821,0,0,0,0,0,0,0
-429.944,0.866085157126883,20,2,22.9057664532536,0,24.0384007949998,0,-57.036603189837,0,-57.0366031901049,0,0,0,0,0,0,0
-429.924,0.865820246142779,20,2,22.7940589223967,0,23.9254491715485,0,-57.0604450727162,0,-57.0604450729845,0,0,0,0,0,0,0
-429.902,0.865528020326376,20,2,22.6713529752658,0,23.8013763008354,0,-57.0866102473329,0,-57.0866102476015,0,0,0,0,0,0,0
-429.882,0.865261612839625,20,2,22.5599586835217,0,23.6887407844532,0,-57.1103413948266,0,-57.1103413950956,0,0,0,0,0,0,0
-429.86,0.864967743541855,20,2,22.437597074638,0,23.565015403101,0,-57.1363847285239,0,-57.1363847287932,0,0,0,0,0,0,0
-429.84,0.864699844408749,20,2,22.3265156133028,0,23.4526955784728,0,-57.1600050827424,0,-57.1600050830122,0,0,0,0,0,0,0
-429.818,0.864404336969156,20,2,22.2044978930502,0,23.3293172296012,0,-57.1859265124754,0,-57.1859265127456,0,0,0,0,0,0,0
-429.798,0.864134951041664,20,2,22.093728853344,0,23.2173126813509,0,-57.2094360166808,0,-57.2094360169513,0,0,0,0,0,0,0
-429.776,0.863837810795032,20,2,21.9720545720232,0,23.0942809080133,0,-57.2352354806699,0,-57.2352354809407,0,0,0,0,0,0,0
-429.758,0.863594061405711,20,2,21.8726365667327,0,22.9937534474312,0,-57.2562965966225,0,-57.2562965968936,0,0,0,0,0,0,0
-429.738,0.863350181894879,20,2,21.762313794563,0,23.1888613883739,1,-57.2796474648793,0,-57.2796474651508,0,0,0,0,0,0,0
-429.718,0.863188379214528,20,2,21.6521304592949,0,24.2764284523008,1,-57.3029539260894,0,-57.3029539263612,0,0,0,0,0,0,0
-429.696,0.863013256472868,20,2,21.5310870952281,0,25.4713898037139,1,-57.3285429151874,0,-57.3285429154596,0,0,0,0,0,0,0
-429.676,0.862856651307816,20,2,21.4211911550113,0,26.5564808810035,1,-57.3517622067807,0,-57.3517622070532,0,0,0,0,0,0,0
-429.654,0.862687239438585,20,2,21.3004629612876,0,27.7487211913918,1,-57.3772560196043,0,-57.3772560198773,0,0,0,0,0,0,0
-429.634,0.862535820163267,20,2,21.190852664602,0,28.8313409059736,1,-57.4003894317089,0,-57.4003894319822,0,0,0,0,0,0,0
-429.612,0.86237210637973,20,2,21.0704377181131,0,30.02086525713,1,-57.4257894844192,0,-57.4257894846928,0,0,0,0,0,0,0
-429.592,0.862225861371114,20,2,20.9611113199147,0,31.1010182247027,1,-57.4488383017483,0,-57.4488383020223,0,0,0,0,0,0,0
-429.57,0.862067832889349,20,2,20.8410077046676,0,32.2878316893767,1,-57.4741460045566,0,-57.474146004831,0,0,0,0,0,0,0
-429.556,0.861958502067198,20,2,20.7646630794493,0,32.9278855338805,0,-57.4902258206382,0,-57.4902258209129,0,0,0,0,0,0,0
-429.536,0.861696340029258,20,2,20.6557201958973,0,32.6649821701395,0,-57.5131563832401,0,-57.513156383515,0,0,0,0,0,0,0
-429.516,0.861445985421046,20,2,20.546922042804,0,32.5429929691251,0,-57.5360364330496,0,-57.5360364333248,0,0,0,0,0,0,0
-429.494,0.861169758113239,20,2,20.427411040783,0,32.4089885487218,0,-57.5611464921374,0,-57.5611464924131,0,0,0,0,0,0,0
-429.474,0.86091788244505,20,2,20.3189163691936,0,32.287333238001,0,-57.5839210765664,0,-57.5839210768423,0,0,0,0,0,0,0
-429.452,0.860639984636143,20,2,20.1997389872638,0,32.1536958487807,0,-57.6089150822134,0,-57.6089150824897,0,0,0,0,0,0,0
-429.432,0.860386592752178,20,2,20.0915474161207,0,32.0323739771957,0,-57.63158412606,0,-57.6315841263366,0,0,0,0,0,0,0
-429.41,0.860107029768497,20,2,19.9727032350431,0,31.899103122898,0,-57.6564619961988,0,-57.6564619964759,0,0,0,0,0,0,0
-429.39,0.859852126508782,20,2,19.8648143831513,0,31.7781142393153,0,-57.6790254254504,0,-57.6790254257277,0,0,0,0,0,0,0
-429.368,0.859570903672054,20,2,19.7463029835364,0,31.6452094237071,0,-57.7037870793198,0,-57.7037870795975,0,0,0,0,0,0,0
-429.348,0.859314493872426,20,2,19.638716469565,0,31.5245530770184,0,-57.7262448211494,0,-57.7262448214274,0,0,0,0,0,0,0
-429.326,0.85903161649976,20,2,19.5205374318745,0,31.3920138038948,0,-57.7508901792901,0,-57.7508901795685,0,0,0,0,0,0,0
-429.306,0.858773704991851,20,2,19.4132528743577,0,31.2716895430178,0,-57.7732421620527,0,-57.7732421623314,0,0,0,0,0,0,0
-429.284,0.858489178395728,20,2,19.2954057789054,0,31.1395153162029,0,-57.7977711463037,0,-57.7977711465828,0,0,0,0,0,0,0
-429.266,0.858249726053633,20,2,19.1326590634579,0,31.0315153577258,0,-57.8177947151698,0,-57.8177947154492,0,0,0,0,0,0,0
-429.246,0.858079835978579,20,2,20.0170210485442,1,30.9116619893179,0,-57.8399984927988,0,-57.8399984930785,0,0,0,0,0,0,0
-429.226,0.857931118132865,20,2,21.1086013093008,1,30.7919550441964,0,-57.8621628160131,0,-57.8621628162931,0,0,0,0,0,0,0
-429.204,0.857770378265603,20,2,22.3079705715945,1,30.6604462812073,0,-57.8864984134064,0,-57.8864984136868,0,0,0,0,0,0,0
-429.184,0.857626838942123,20,2,23.3970628432767,1,30.5410459428756,0,-57.9085809449493,0,-57.9085809452299,0,0,0,0,0,0,0
-429.162,0.857471789044848,20,2,24.5936978792981,1,30.4098734609626,0,-57.9328272727865,0,-57.9328272730676,0,0,0,0,0,0,0
-429.142,0.857333416599763,20,2,25.6803068175149,1,30.2907779375984,0,-57.9548292863916,0,-57.954829286673,0,0,0,0,0,0,0
-429.12,0.857184043865716,20,2,26.8742127438661,1,30.1599397693741,0,-57.9789877428184,0,-57.9789877431002,0,0,0,0,0,0,0
-429.1,0.857050826657859,20,2,27.9583429959265,1,30.041147275728,0,-58.0009105068382,0,-58.0009105071203,0,0,0,0,0,0,0
-429.078,0.856907118283243,20,2,29.1495249200901,1,29.9106414610265,0,-58.0249824840883,0,-58.0249824843708,0,0,0,0,0,0,0
-429.066,0.856769257471926,20,2,29.1286703463798,0,29.8395313250472,0,-58.0380922636128,0,-58.0380922638955,0,0,0,0,0,0,0
-429.044,0.856503441361992,20,2,28.9561334770219,0,29.7093072964101,0,-58.0620813456862,0,-58.0620813459692,0,0,0,0,0,0,0
-429.024,0.856264549504275,20,2,28.8387365300745,0,29.591083058662,0,-58.0838394786397,0,-58.0838394789231,0,0,0,0,0,0,0
-429.002,0.856000922797465,20,2,28.7097764406303,0,29.4612139988487,0,-58.1077181764677,0,-58.1077181767515,0,0,0,0,0,0,0
-428.982,0.855760494557694,20,2,28.5927003948441,0,29.3433125693819,0,-58.1293758354698,0,-58.1293758357539,0,0,0,0,0,0,0
-428.96,0.855495180484973,20,2,28.4640930667845,0,29.2137983663659,0,-58.1531439623219,0,-58.1531439626064,0,0,0,0,0,0,0
-428.94,0.85525322068824,20,2,28.347337504161,0,29.0962193227854,0,-58.1747010574379,0,-58.1747010577227,0,0,0,0,0,0,0
-428.918,0.854986224554978,20,2,28.219082477661,0,28.9670595119113,0,-58.1983585150571,0,-58.1983585153423,0,0,0,0,0,0,0
-428.898,0.854742738022317,20,2,28.1026469801534,0,28.8498024317841,0,-58.2198149575716,0,-58.2198149578571,0,0,0,0,0,0,0
-428.876,0.854474065129418,20,2,27.9747437953357,0,28.720996548355,0,-58.24336164904,0,-58.2433616493258,0,0,0,0,0,0,0
-428.856,0.854229056677795,20,2,27.8586279448503,0,28.6040610092112,0,-58.2647173514531,0,-58.2647173517393,0,0,0,0,0,0,0
-428.834,0.853958712321676,20,2,27.7310761417862,0,28.4756085884904,0,-58.2881531811879,0,-58.2881531814744,0,0,0,0,0,0,0
-428.814,0.853712186763975,20,2,27.6152795201829,0,28.3589941678239,0,-58.3094080572116,0,-58.3094080574984,0,0,0,0,0,0,0
-428.794,0.853464940465218,20,2,27.4996347653535,0,28.2425325122068,0,-58.3306148906918,0,-58.330614890979,0,0,0,0,0,0,0
-428.774,0.8532169745154,20,2,27.3841417824701,0,28.1262235258247,0,-58.3517736624656,0,-58.3517736627531,0,0,0,0,0,0,0
-428.752,0.852943382073967,20,2,27.2572746847048,0,27.9984598594033,0,-58.3749927774355,0,-58.3749927777233,0,0,0,0,0,0,0
-428.732,0.852693908402827,20,2,27.1421001142046,0,27.8824711665042,0,-58.3960505578318,0,-58.39605055812,0,0,0,0,0,0,0
-428.71,0.852418660108914,20,2,27.0155830400192,0,27.7550595904861,0,-58.4191585366216,0,-58.4191585369101,0,0,0,0,0,0,0
-428.69,0.852167683517203,20,2,26.9007264636328,0,27.6393907684643,0,-58.4401152429087,0,-58.4401152431976,0,0,0,0,0,0,0
-428.668,0.851890784649359,20,2,26.7745589529061,0,27.5123308179639,0,-58.463111995173,0,-58.4631119954622,0,0,0,0,0,0,0
-428.648,0.851638309933688,20,2,26.6600199523206,0,27.3969814441801,0,-58.4839675458169,0,-58.4839675461065,0,0,0,0,0,0,0
-428.626,0.851359765765904,20,2,26.5342015448857,0,27.2702726542767,0,-58.5068529825253,0,-58.5068529828152,0,0,0,0,0,0,0
-428.606,0.851105797718735,20,2,26.4199797017468,0,27.1552423060601,0,-58.5276072971859,0,-58.5276072974762,0,0,0,0,0,0,0
-428.584,0.850825613520431,20,2,26.2945099373914,0,27.0288842117991,0,-58.5503813306192,0,-58.5503813309099,0,0,0,0,0,0,0
-428.564,0.850570156930061,20,2,26.1806048333045,0,26.9141724664485,0,-58.5710343301465,0,-58.5710343304375,0,0,0,0,0,0,0
-428.542,0.850288337966068,20,2,26.0554832517728,0,26.7881646028421,0,-58.5936968738929,0,-58.5936968741843,0,0,0,0,0,0,0
-428.522,0.850031397616619,20,2,25.9418944683037,0,26.6737710376269,0,-58.6142484803234,0,-58.614248480615,0,0,0,0,0,0,0
-428.5,0.849747949147167,20,2,25.8171206092968,0,26.5481129396556,0,-58.6367994492742,0,-58.6367994495663,0,0,0,0,0,0,0
-428.48,0.849489529818568,20,2,25.7038477279729,0,26.4340371318164,0,-58.6572495858274,0,-58.6572495861198,0,0,0,0,0,0,0
-428.458,0.849204457099271,20,2,25.5794211311502,0,26.3087283344297,0,-58.6796888961732,0,-58.679688896466,0,0,0,0,0,0,0
-428.438,0.848944563567248,20,2,25.4664637334615,0,26.1949698611797,0,-58.700037487248,0,-58.7000374875411,0,0,0,0,0,0,0
-428.416,0.848657871849089,20,2,25.3423839384416,0,26.0700098992971,0,-58.7223650564748,0,-58.7223650567683,0,0,0,0,0,0,0
-428.396,0.848396508885154,20,2,25.2297416058413,0,25.9565683378227,0,-58.7426120276457,0,-58.7426120279395,0,0,0,0,0,0,0
-428.374,0.848108203414469,20,2,25.1060081522034,0,25.8319567463352,0,-58.7648277745307,0,-58.7648277748248,0,0,0,0,0,0,0
-428.354,0.847845375785902,20,2,24.9936804661095,0,25.7188316737972,0,-58.7849730525446,0,-58.784973052839,0,0,0,0,0,0,0
-428.332,0.847555461804368,20,2,24.8702928933939,0,25.5945679875676,0,-58.8070768971523,0,-58.8070768974471,0,0,0,0,0,0,0
-428.312,0.847291174274207,20,2,24.7582794351895,0,25.4817589811019,0,-58.8271204099244,0,-58.8271204102196,0,0,0,0,0,0,0
-428.292,0.847026193225661,20,2,24.6464154621708,0,25.369100333657,0,-58.8471154380598,0,-58.8471154383553,0,0,0,0,0,0,0
-428.272,0.846760519737358,20,2,24.5347008794022,0,25.2565919493376,0,-58.8670619656024,0,-58.8670619658982,0,0,0,0,0,0,0
-428.25,0.846467480419084,20,2,24.4119872707855,0,25.1330061660417,0,-58.8889471088245,0,-58.8889471091206,0,0,0,0,0,0,0
-428.23,0.846200356316175,20,2,24.300586098511,0,25.020813022135,0,-58.9087917337428,0,-58.9087917340393,0,0,0,0,0,0,0
-428.208,0.845905723935153,20,2,24.1782170111499,0,24.8975737706837,0,-58.930564746161,0,-58.9305647464579,0,0,0,0,0,0,0
-428.188,0.845637153968072,20,2,24.0671288306563,0,24.7856954442581,0,-58.9503073997993,0,-58.9503074000965,0,0,0,0,0,0,0
-428.166,0.845340933747423,20,2,23.945103803949,0,24.6628022594148,0,-58.971968206528,0,-58.9719682068256,0,0,0,0,0,0,0
-428.146,0.845070922662313,20,2,23.8343281964924,0,24.5512383275176,0,-58.9916088213852,0,-58.9916088216831,0,0,0,0,0,0,0
-428.124,0.844773119820425,20,2,23.7126467698042,0,24.4286907440232,0,-59.0131573488064,0,-59.0131573491047,0,0,0,0,0,0,0
-428.104,0.844501672359122,20,2,23.6021833166107,0,24.3174407836817,0,-59.0326958585321,0,-59.0326958588306,0,0,0,0,0,0,0
-428.082,0.84420229210964,20,2,23.4808450292744,0,24.1952383362556,0,-59.0541320342918,0,-59.0541320345908,0,0,0,0,0,0,0
-428.062,0.843929413009658,20,2,23.3706933115416,0,24.0843019244778,0,-59.0735683736828,0,-59.0735683739821,0,0,0,0,0,0,0
-428.04,0.843628460561468,20,2,23.249697702859,0,23.9624441478187,0,-59.0948921266873,0,-59.0948921269869,0,0,0,0,0,0,0
-428.02,0.843354154555991,20,2,23.1398573017564,0,23.8518208615947,0,-59.1142262316843,0,-59.1142262319842,0,0,0,0,0,0,0
-427.998,0.843051635113206,20,2,23.0192039109992,0,23.730307290382,0,-59.1354374920958,0,-59.135437492396,0,0,0,0,0,0,0
-427.978,0.842775906931074,20,2,22.9096744076697,0,23.6199967066844,0,-59.1546692997794,0,-59.1546693000801,0,0,0,0,0,0,0
-427.956,0.842471825693022,20,2,22.7893627740805,0,23.498826875579,0,-59.1757679990123,0,-59.1757679993133,0,0,0,0,0,0,0
-427.936,0.842194680058714,20,2,22.6801437496409,0,23.3888285713644,0,-59.1948974476003,0,-59.1948974479016,0,0,0,0,0,0,0
-427.914,0.841889042219922,20,2,22.5601734124345,0,23.2680020150098,0,-59.2158835183175,0,-59.2158835186191,0,0,0,0,0,0,0
-427.894,0.84161048385355,20,2,22.4512644479768,0,23.1583155672193,0,-59.2349105471601,0,-59.234910547462,0,0,0,0,0,0,0
-427.872,0.841303294603732,20,2,22.3316349463411,0,23.0378318202428,0,-59.2557839232689,0,-59.2557839235711,0,0,0,0,0,0,0
-427.852,0.841023328221024,20,2,22.2230356229333,0,22.9284568058031,0,-59.2747084728462,0,-59.2747084731488,0,0,0,0,0,0,0
-427.83,0.840714592745068,20,2,22.1037464960316,0,22.8083154028179,0,-59.2954690894942,0,-59.2954690897972,0,0,0,0,0,0,0
-427.814,0.840495556849897,20,2,22.0171036299038,0,22.7886714398123,1,-59.3105301117316,0,-59.3105301120349,0,0,0,0,0,0,0
-427.792,0.840306346736485,20,2,21.8981147895366,0,23.9879273643254,1,-59.3311959269112,0,-59.3311959272149,0,0,0,0,0,0,0
-427.772,0.840136976394485,20,2,21.7900857858482,0,25.0769194340336,1,-59.3499434304524,0,-59.3499434307564,0,0,0,0,0,0,0
-427.75,0.839953568469729,20,2,21.6714103249671,0,26.2734473538578,1,-59.3705224834139,0,-59.3705224837182,0,0,0,0,0,0,0
-427.73,0.839789466964212,20,2,21.5636653299276,0,27.3599617288539,1,-59.3891917564868,0,-59.3891917567914,0,0,0,0,0,0,0
-427.708,0.839611848291749,20,2,21.4453013104141,0,28.553766722711,1,-59.4096854631155,0,-59.4096854634205,0,0,0,0,0,0,0
-427.688,0.83945300386362,20,2,21.3378385653639,0,29.6378080159195,1,-59.4282777901688,0,-59.4282777904741,0,0,0,0,0,0,0
-427.666,0.839281161509817,20,2,21.2197840562808,0,30.8288951535264,1,-59.4486875603701,0,-59.4486875606759,0,0,0,0,0,0,0
-427.646,0.839127562402485,20,2,21.1126018090806,0,31.9104679696944,1,-59.4672042204226,0,-59.4672042207286,0,0,0,0,0,0,0
-427.63,0.839006478665641,20,2,21.0269517589479,0,32.7748810012197,0,-59.4819919141886,0,-59.4819919144949,0,0,0,0,0,0,0
-427.612,0.838764374853521,20,2,20.930702466305,0,32.5651099715985,0,-59.4985959636894,0,-59.498595963996,0,0,0,0,0,0,0
-427.59,0.838478785690204,20,2,20.8132217730236,0,32.4335728146101,0,-59.518838778474,0,-59.5188387787809,0,0,0,0,0,0,0
-427.57,0.83821843562982,20,2,20.7065715992007,0,32.3141587750493,0,-59.5371928118131,0,-59.5371928121204,0,0,0,0,0,0,0
-427.548,0.837931255976634,20,2,20.5894218009474,0,32.1829849168867,0,-59.5573288481917,0,-59.5573288484993,0,0,0,0,0,0,0
-427.528,0.837669462371806,20,2,20.483072245468,0,32.0639009196933,0,-59.5755857706947,0,-59.5755857710026,0,0,0,0,0,0,0
-427.506,0.837380697409534,20,2,20.3662529125179,0,31.9330898559325,0,-59.595614941967,0,-59.5956149422753,0,0,0,0,0,0,0
-427.486,0.837117464967955,20,2,20.2602035846795,0,31.8143354425739,0,-59.6137746754005,0,-59.6137746757092,0,0,0,0,0,0,0
-427.464,0.836827119872739,20,2,20.1437142872122,0,31.6838866688675,0,-59.6336968961525,0,-59.6336968964615,0,0,0,0,0,0,0
-427.444,0.83656245329788,20,2,20.0379647962258,0,31.5654613808812,0,-59.6517593634508,0,-59.6517593637601,0,0,0,0,0,0,0
-427.422,0.836270533241206,20,2,19.9218051043264,0,31.4353743929591,0,-59.6715745495508,0,-59.6715745498604,0,0,0,0,0,0,0
-427.402,0.836004437232295,20,2,19.8163550593179,0,31.3172777719533,0,-59.689539674812,0,-59.6895396751219,0,0,0,0,0,0,0
-427.38,0.835710947380979,20,2,19.7005245429785,0,31.1875520656238,0,-59.7092477434066,0,-59.7092477437169,0,0,0,0,0,0,0
-427.36,0.835443426632995,20,2,19.5953735529895,0,31.0697836532781,0,-59.7271154518893,0,-59.7271154521999,0,0,0,0,0,0,0
-427.34,0.835170871055382,20,2,19.442167854454,0,30.9521718207192,0,-59.7449365684639,0,-59.7449365687749,0,0,0,0,0,0,0
-427.322,0.834995260566067,20,2,20.0795368921777,1,30.8464529560772,0,-59.7609375213908,0,-59.760937521702,0,0,0,0,0,0,0
-427.3,0.834821511117121,20,2,21.2826727036235,1,30.7174004853813,0,-59.7804548565996,0,-59.7804548569112,0,0,0,0,0,0,0
-427.28,0.834666185536784,20,2,22.3751863972879,1,30.6002318037404,0,-59.7981609670748,0,-59.7981609673867,0,0,0,0,0,0,0
-427.258,0.834498215417977,20,2,23.5755820112553,1,30.4715126712131,0,-59.8175974305868,0,-59.8175974308991,0,0,0,0,0,0,0
-427.238,0.834348137884283,20,2,24.6656069408299,1,30.3546461237332,0,-59.8352306572504,0,-59.8352306575629,0,0,0,0,0,0,0
-427.216,0.834185934138673,20,2,25.8632674689705,1,30.2262583500429,0,-59.8545876465628,0,-59.8545876468757,0,0,0,0,0,0,0
-427.196,0.834041092873886,20,2,26.9508082772832,1,30.1096921406432,0,-59.8721492571641,0,-59.8721492574774,0,0,0,0,0,0,0
-427.174,0.833884642547418,20,2,28.1457388221719,1,29.9816337537389,0,-59.8914281638321,0,-59.8914281641457,0,0,0,0,0,0,0
-427.154,0.833745025776457,20,2,29.2308001438083,1,29.865366092949,0,-59.9089194207254,0,-59.9089194210393,0,0,0,0,0,0,0
-427.138,0.833574277389377,20,2,29.4266824503528,0,29.7724556617582,0,-59.9228871105925,0,-59.9228871109067,0,0,0,0,0,0,0
-427.12,0.833351098844019,20,2,29.3080625553773,0,29.6680479032951,0,-59.9385671613964,0,-59.9385671617108,0,0,0,0,0,0,0
-427.098,0.833079159161844,20,2,29.1810548494762,0,29.5406052701332,0,-59.957683583237,0,-59.9576835835518,0,0,0,0,0,0,0
-427.078,0.832831209187884,20,2,29.0657524420515,0,29.424907930293,0,-59.9750161067555,0,-59.9750161070706,0,0,0,0,0,0,0
-427.056,0.832557660238219,20,2,28.9390947322996,0,29.2978162959004,0,-59.9940312102681,0,-59.9940312105835,0,0,0,0,0,0,0
-427.036,0.83230824963947,20,2,28.824110289639,0,29.1824378312462,0,-60.0112715791359,0,-60.0112715794517,0,0,0,0,0,0,0
-427.014,0.832033096581617,20,2,28.6978021062192,0,29.0556967234947,0,-60.0301852610808,0,-60.0301852613969,0,0,0,0,0,0,0
-426.994,0.831782230046311,20,2,28.583135201217,0,28.9406367048219,0,-60.0473333820443,0,-60.0473333823607,0,0,0,0,0,0,0
-426.972,0.831505478035074,20,2,28.457176074314,0,28.8142456515901,0,-60.066145540502,0,-60.0661455408188,0,0,0,0,0,0,0
-426.952,0.831253160247345,20,2,28.3428262798661,0,28.6995036497006,0,-60.0832013215055,0,-60.0832013218226,0,0,0,0,0,0,0
-426.93,0.830974814433014,20,2,28.2172157396664,0,28.5734621788745,0,-60.1019118558724,0,-60.1019118561898,0,0,0,0,0,0,0
-426.91,0.830721050072887,20,2,28.103182628671,0,28.4590377645775,0,-60.118875206055,0,-60.1188752063727,0,0,0,0,0,0,0
-426.89,0.830466598512472,20,2,27.9893001692057,0,28.3447644316205,0,-60.1357945099712,0,-60.1357945102894,0,0,0,0,0,0,0
-426.868,0.830185909344601,20,2,27.8642033507237,0,28.2192381481647,0,-60.1543548467307,0,-60.1543548470491,0,0,0,0,0,0,0
-426.85,0.829955638029731,20,2,27.7619868174762,0,28.1166706204497,0,-60.169500898313,0,-60.1695008986317,0,0,0,0,0,0,0
-426.828,0.829673442964908,20,2,27.6372208890491,0,27.9914761699847,0,-60.1879642205309,0,-60.1879642208499,0,0,0,0,0,0,0
-426.808,0.829416184959209,20,2,27.5239550883236,0,27.8778212530583,0,-60.2047027248949,0,-60.2047027252142,0,0,0,0,0,0,0
-426.786,0.829132413714965,20,2,27.3995361358416,0,27.7529747663929,0,-60.2230640880309,0,-60.2230640883506,0,0,0,0,0,0,0
-426.766,0.828873725151291,20,2,27.2865855542509,0,27.639635965615,0,-60.2397098590692,0,-60.2397098593892,0,0,0,0,0,0,0
-426.744,0.82858838285776,20,2,27.162513107922,0,27.5151369706801,0,-60.2579691682996,0,-60.25796916862,0,0,0,0,0,0,0
-426.724,0.828328268397781,20,2,27.0498773183857,0,27.4021138569026,0,-60.2745221203976,0,-60.2745221207183,0,0,0,0,0,0,0
-426.702,0.828041360180501,20,2,26.9261509084254,0,27.2779618816415,0,-60.2926792821932,0,-60.2926792825142,0,0,0,0,0,0,0
-426.682,0.82777982448171,20,2,26.8138294838703,0,27.1652540257282,0,-60.3091393309112,0,-60.3091393312326,0,0,0,0,0,0,0
-426.66,0.827491355461617,20,2,26.6904486405024,0,27.041448598098,0,-60.3271942530331,0,-60.3271942533548,0,0,0,0,0,0,0
-426.64,0.827228403177311,20,2,26.5784411538634,0,26.9290555709254,0,-60.3435613151029,0,-60.343561315425,0,0,0,0,0,0,0
-426.618,0.826938378470724,20,2,26.4554054073209,0,26.8055962188975,0,-60.3615139065988,0,-60.3615139069211,0,0,0,0,0,0,0
-426.598,0.826674014249998,20,2,26.3437114315416,0,26.6935175913556,0,-60.37778789992,0,-60.3777879002426,0,0,0,0,0,0,0
-426.576,0.826382438968603,20,2,26.2210203120679,0,26.5704038429171,0,-60.3956380711199,0,-60.3956380714429,0,0,0,0,0,0,0
-426.556,0.826116667456333,20,2,26.1096394201018,0,26.4586391859106,0,-60.411818914756,0,-60.4118189150793,0,0,0,0,0,0,0
-426.534,0.825823546707171,20,2,25.9872924579512,0,26.3358705690648,0,-60.4295665772689,0,-60.4295665775926,0,0,0,0,0,0,0
-426.514,0.825556372544006,20,2,25.8762242227623,0,26.2244194535135,0,-60.4456541914442,0,-60.4456541917683,0,0,0,0,0,0,0
-426.492,0.825261711429456,20,2,25.7542209482016,0,26.1019954962811,0,-60.4632992581536,0,-60.4632992584781,0,0,0,0,0,0,0
-426.472,0.824993139251801,20,2,25.6434649427654,0,25.9908574931211,0,-60.4792935642494,0,-60.4792935645742,0,0,0,0,0,0,0
-426.45,0.824696942869571,20,2,25.5218048860742,0,25.868777723541,0,-60.4968359493097,0,-60.4968359496348,0,0,0,0,0,0,0
-426.43,0.824426977309577,20,2,25.4113606833786,0,25.7579524037255,0,-60.5127368698607,0,-60.5127368701861,0,0,0,0,0,0,0
-426.408,0.824129250752688,20,2,25.2900433748507,0,25.6362163498558,0,-60.530176488693,0,-60.5301764890187,0,0,0,0,0,0,0
-426.388,0.823857896438239,20,2,25.1799105478965,0,25.5257032843557,0,-60.545983947384,0,-60.54598394771,0,0,0,0,0,0,0
-426.368,0.823585882437484,20,2,25.06992584503,0,25.4153387605997,0,-60.5617468739371,0,-60.5617468742635,0,0,0,0,0,0,0
-426.348,0.823313209798397,20,2,24.9600891694307,0,25.3051226813085,0,-60.5774652514309,0,-60.5774652517576,0,0,0,0,0,0,0
-426.326,0.823012510418317,20,2,24.8394396822121,0,25.1840563313451,0,-60.5947039924656,0,-60.5947039927926,0,0,0,0,0,0,0
-426.306,0.822738458047823,20,2,24.7299135487309,0,25.074151668796,0,-60.6103287624035,0,-60.6103287627308,0,0,0,0,0,0,0
-426.284,0.822436243502147,20,2,24.6096054230148,0,24.9534276413119,0,-60.6274644948551,0,-60.6274644951827,0,0,0,0,0,0,0
-426.264,0.822160816015462,20,2,24.5003894046967,0,24.8438339665337,0,-60.642995584296,0,-60.642995584624,0,0,0,0,0,0,0
-426.242,0.821857091378554,20,2,24.3804221708416,0,24.7234517896722,0,-60.6600282285547,0,-60.660028228883,0,0,0,0,0,0,0
