time_after_step_us,Vout,Iload,N_active,IL1,QH1,REQ_accept1,IL2,QH2,REQ_accept2,IL3,QH3,REQ_accept3,IL4,QH4,REQ_accept4,phase_add_request,phase_add_accept,phase_add_reject,new_phase_ramp_state,order_relock_state,a_S_enable_after_add,a_S_mode,post_add_Ton_recovery_active
-261.362,0.196016022860568,20,2,25.6132217819814,0,0,-17.5371877159256,0,0,25.4599332104487,0,0,-17.5371877160674,0,0,0,0,0,0,0,0,0,0
-261.342,0.195996237296732,20,2,25.5654982237597,0,0,-17.5374972421393,0,0,25.4123780253421,0,0,-17.5374972422811,0,0,0,0,0,0,0,0,0,0
-261.32,0.195974180016464,20,2,25.5130651519543,0,0,-17.5378350284273,0,0,25.3601299503631,0,0,-17.537835028569,0,0,0,0,0,0,0,0,0,0
-261.3,0.195953861770711,20,2,25.4654558150125,0,0,-17.5381396343751,0,0,25.3126885983928,0,0,-17.5381396345169,0,0,0,0,0,0,0,0,0,0
-261.278,0.195931219292151,20,2,25.413148303161,0,0,-17.5384719531696,0,0,25.2605656569021,0,0,-17.5384719533113,0,0,0,0,0,0,0,0,0,0
-261.258,0.195910369731252,20,2,25.3656530357803,0,0,-17.5387715386136,0,0,25.2132379872439,0,0,-17.5387715387554,0,0,0,0,0,0,0,0,0,0
-261.236,0.195887143557475,20,2,25.3134709170269,0,0,-17.5390982799378,0,0,25.1612400133686,0,0,-17.5390982800796,0,0,0,0,0,0,0,0,0,0
-261.216,0.195865764047527,20,2,25.2660895675514,0,0,-17.539392745158,0,0,25.1140258752594,0,0,-17.5393927452998,0,0,0,0,0,0,0,0,0,0
-261.194,0.195841955680866,20,2,25.2140326751092,0,0,-17.5397137996041,0,0,25.0621527031937,0,0,-17.5397137997459,0,0,0,0,0,0,0,0,0,0
-261.174,0.195820047587284,20,2,25.1667650919464,0,0,-17.5400030453968,0,0,25.0150519459315,0,0,-17.5400030455386,0,0,0,0,0,0,0,0,0,0
-261.152,0.19579565852932,20,2,25.1148332590984,0,0,-17.5403183041247,0,0,24.9633034099368,0,0,-17.5403183042664,0,0,0,0,0,0,0,0,0,0
-261.132,0.195773223216834,20,2,25.0676792907187,0,0,-17.5406022318016,0,0,24.9163158828808,0,0,-17.5406022319434,0,0,0,0,0,0,0,0,0,0
-261.11,0.195748254968392,20,2,25.015872350817,0,0,-17.5409115865368,0,0,24.8646918172857,0,0,-17.5409115866786,0,0,0,0,0,0,0,0,0,0
-261.09,0.195725293801042,20,2,24.9688318457541,0,0,-17.5411900979237,0,0,24.817817369856,0,0,-17.5411900980654,0,0,0,0,0,0,0,0,0,0
-261.068,0.195699747862185,20,2,24.9171496322205,0,0,-17.5414934409564,0,0,24.7663176090562,0,0,-17.5414934410982,0,0,0,0,0,0,0,0,0,0
-261.05,0.195678621991851,20,2,24.8749127321012,0,0,-17.5417392579789,0,0,24.7242298244738,0,0,-17.5417392581207,0,0,0,0,0,0,0,0,0,0
-261.028,0.195652527265559,20,2,24.8233491507797,0,0,-17.5420367759577,0,0,24.6728482952917,0,0,-17.5420367760994,0,0,0,0,0,0,0,0,0,0
-261.008,0.195628543357827,20,2,24.7765297330357,0,0,-17.5423044316809,0,0,24.6261941886184,0,0,-17.5423044318226,0,0,0,0,0,0,0,0,0,0
-260.986,0.195601873867597,20,2,24.725090553058,0,0,-17.5425957292883,0,0,24.5749366411028,0,0,-17.5425957294301,0,0,0,0,0,0,0,0,0,0
-260.966,0.195577368128093,20,2,24.6783841518126,0,0,-17.5428576818587,0,0,24.5283951698432,0,0,-17.5428576820005,0,0,0,0,0,0,0,0,0,0
-260.944,0.195550125371704,20,2,24.6270692068055,0,0,-17.5431426530433,0,0,24.4772614385882,0,0,-17.5431426531851,0,0,0,0,0,0,0,0,0,0
-260.924,0.195525099161692,20,2,24.5804756708417,0,0,-17.5433988063046,0,0,24.4308324524038,0,0,-17.5433988064464,0,0,0,0,0,0,0,0,0,0
-260.902,0.195497284636144,20,2,24.5292847945014,0,0,-17.5436773455737,0,0,24.3798223720709,0,0,-17.5436773457155,0,0,0,0,0,0,0,0,0,0
-260.882,0.195471739316173,20,2,24.4828039726655,0,0,-17.5439276038769,0,0,24.3335057206844,0,0,-17.5439276040187,0,0,0,0,0,0,0,0,0,0
-260.86,0.195443354517673,20,2,24.4317369987575,0,0,-17.5441996062951,0,0,24.2826191260021,0,0,-17.544199606437,0,0,0,0,0,0,0,0,0,0
-260.84,0.195417291447573,20,2,24.385368739959,0,0,-17.5444438744973,0,0,24.2364146591975,0,0,-17.5444438746391,0,0,0,0,0,0,0,0,0,0
-260.818,0.195388337871537,20,2,24.3344255023184,0,0,-17.5447092356852,0,0,24.1856513849616,0,0,-17.5447092358269,0,0,0,0,0,0,0,0,0,0
-260.798,0.195361758410411,20,2,24.2881696555297,0,0,-17.544947419148,0,0,24.1395589525838,0,0,-17.5449474192898,0,0,0,0,0,0,0,0,0,0
-260.776,0.195332237551454,20,2,24.2373499880609,0,0,-17.5452060352804,0,0,24.0889188336575,0,0,-17.5452060354222,0,0,0,0,0,0,0,0,0,0
-260.756,0.19530514305768,20,2,24.1912064023177,0,0,-17.545438039869,0,0,24.0429382856126,0,0,-17.5454380400108,0,0,0,0,0,0,0,0,0,0
-260.734,0.195275056409611,20,2,24.1405101389948,0,0,-17.5456898076739,0,0,23.9924211569261,0,0,-17.5456898078157,0,0,0,0,0,0,0,0,0,0
-260.714,0.195247448240829,20,2,24.094478663396,0,0,-17.5459155397555,0,0,23.9465523431813,0,0,-17.5459155398973,0,0,0,0,0,0,0,0,0,0
-260.692,0.195216797296648,20,2,24.0439056382624,0,0,-17.5461603565123,0,0,23.8961580397324,0,0,-17.546160356654,0,0,0,0,0,0,0,0,0,0
-260.672,0.195188676809761,20,2,23.9979861219699,0,0,-17.5463797229547,0,0,23.8504008103162,0,0,-17.5463797230965,0,0,0,0,0,0,0,0,0,0
-260.65,0.195157463061653,20,2,23.9475361691387,0,0,-17.5466174864929,0,0,23.8001291671697,0,0,-17.5466174866347,0,0,0,0,0,0,0,0,0,0
-260.628,0.195125955106733,20,2,23.8971506165705,0,0,-17.5468515148969,0,0,23.749921708856,0,0,-17.5468515150386,0,0,0,0,0,0,0,0,0,0
-260.608,0.195097056552146,20,2,23.8514014150312,0,0,-17.5470610033613,0,0,23.7043342244598,0,0,-17.5470610035031,0,0,0,0,0,0,0,0,0,0
-260.586,0.195064988065522,20,2,23.8011386821186,0,0,-17.5472878239129,0,0,23.6542491752483,0,0,-17.5472878240547,0,0,0,0,0,0,0,0,0,0
-260.568,0.1950332229884,20,2,23.7013290858946,0,0,-17.5474704852098,0,0,23.6133183501378,0,0,-17.5474704853516,0,0,0,0,0,0,0,0,0,0
-260.548,0.195079939237208,20,2,24.4968810509095,1,0,-17.54767260898,0,0,23.5678877201225,0,0,-17.5476726091217,0,0,0,0,0,0,0,0,0,0
-260.528,0.195161735447204,20,2,25.6497881955144,1,0,-17.5478821021596,0,0,23.5224992755683,0,0,-17.5478821023013,0,0,0,0,0,0,0,0,0,0
-260.506,0.195255101760215,20,2,26.9165125223329,1,0,-17.5481219013637,0,0,23.4726199441998,0,0,-17.5481219015054,0,0,0,0,0,0,0,0,0,0
-260.486,0.19534305876538,20,2,28.0667417210562,1,0,-17.5483487152009,0,0,23.427318327746,0,0,-17.5483487153426,0,0,0,0,0,0,0,0,0,0
-260.464,0.195443193643329,20,2,29.3305229970285,1,0,-17.548608255847,0,0,23.3775336864247,0,0,-17.5486082559887,0,0,0,0,0,0,0,0,0,0
-260.444,0.195537296336542,20,2,30.478079138097,1,0,-17.5488536410659,0,0,23.3323174072198,0,0,-17.5488536412077,0,0,0,0,0,0,0,0,0,0
-260.422,0.19564418316498,20,2,31.7389227358093,1,0,-17.5491342956187,0,0,23.2826258196443,0,0,-17.5491342957604,0,0,0,0,0,0,0,0,0,0
-260.402,0.195744416445286,20,2,32.8838106993394,1,0,-17.5493994968896,0,0,23.2374933934421,0,0,-17.5493994970313,0,0,0,0,0,0,0,0,0,0
-260.38,0.19585803861658,20,2,34.1417219824661,1,0,-17.5497026311629,0,0,23.1878932305671,0,0,-17.5497026313046,0,0,0,0,0,0,0,0,0,0
-260.366000000002,0.195869389369229,20,2,34.2486284996169,0,0,-17.549900488458,0,0,23.1563556746495,0,0,-17.5499004885997,0,0,0,0,0,0,0,0,0,0
-260.346,0.195864779595603,20,2,34.1744968994184,0,0,-17.5501820716258,0,0,23.1113448429265,0,0,-17.5501820717675,0,0,0,0,0,0,0,0,0,0
-260.326,0.195861421548212,20,2,34.1173838782419,0,0,-17.5504630171214,0,0,23.0663836566588,0,0,-17.5504630172631,0,0,0,0,0,0,0,0,0,0
-260.304,0.195857413184496,20,2,34.0546324136501,0,0,-17.5507712960371,0,0,23.0169837944945,0,0,-17.5507712961788,0,0,0,0,0,0,0,0,0,0
-260.284,0.195853483637354,20,2,33.9976518171754,0,0,-17.5510508289362,0,0,22.9721270197946,0,0,-17.551050829078,0,0,0,0,0,0,0,0,0,0
-260.262,0.195848847382783,20,2,33.935045917689,0,0,-17.5513574898604,0,0,22.9228419438261,0,0,-17.5513574900021,0,0,0,0,0,0,0,0,0,0
-260.242,0.19584434771553,20,2,33.8781975603745,0,0,-17.5516354936907,0,0,22.8780894597302,0,0,-17.5516354938324,0,0,0,0,0,0,0,0,0,0
-260.22,0.195839085087422,20,2,33.815737021974,0,0,-17.5519404088109,0,0,22.8289190368915,0,0,-17.5519404089526,0,0,0,0,0,0,0,0,0,0
-260.2,0.195834016679178,20,2,33.7590207184167,0,0,-17.5522167676581,0,0,22.784270722425,0,0,-17.5522167677998,0,0,0,0,0,0,0,0,0,0
-260.178,0.195828129194281,20,2,33.6967053372346,0,0,-17.552519809775,0,0,22.7352148196385,0,0,-17.5525198099167,0,0,0,0,0,0,0,0,0,0
-260.158,0.195822493423644,20,2,33.6401209021695,0,0,-17.5527944082815,0,0,22.6906705538167,0,0,-17.5527944084232,0,0,0,0,0,0,0,0,0,0
-260.136,0.195815982598125,20,2,33.5779504744904,0,0,-17.5530954508073,0,0,22.6417290379934,0,0,-17.553095450949,0,0,0,0,0,0,0,0,0,0
-260.116,0.195809780843166,20,2,33.5214977227905,0,0,-17.5533681741708,0,0,22.5972886998212,0,0,-17.5533681743125,0,0,0,0,0,0,0,0,0,0
-260.094000000002,0.19580264819261,20,2,33.4594720450552,0,0,-17.5536670911278,0,0,22.548461437865,0,0,-17.5536670912695,0,0,0,0,0,0,0,0,0,0
-260.078,0.195803370152258,20,2,33.4144105957712,0,0,-17.5538835053801,0,0,22.5817599505251,1,0,-17.5538835055218,0,0,0,0,0,0,0,0,0,0
-260.056,0.195916599444306,20,2,33.3525084210993,0,0,-17.5541876766667,0,0,23.8521227171708,1,0,-17.5541876768084,0,0,0,0,0,0,0,0,0,0
-260.036,0.196022591440119,20,2,33.2962876587751,0,0,-17.5544748368111,0,0,25.0056538764879,1,0,-17.5544748369528,0,0,0,0,0,0,0,0,0,0
-260.014,0.19614254032361,20,2,33.234503728648,0,0,-17.5548027622845,0,0,26.273061035918,1,0,-17.5548027624262,0,0,0,0,0,0,0,0,0,0
-259.994,0.196254633495354,20,2,33.178389696728,0,0,-17.5551121328782,0,0,27.4239077405475,1,0,-17.5551121330199,0,0,0,0,0,0,0,0,0,0
-259.972,0.196381285376219,20,2,33.1167223308153,0,0,-17.5554651654742,0,0,28.6883647045905,1,0,-17.5554651656159,0,0,0,0,0,0,0,0,0,0
-259.952,0.196499464641554,20,2,33.0607135050713,0,0,-17.5557979734559,0,0,29.8365318702804,1,0,-17.5557979735975,0,0,0,0,0,0,0,0,0,0
-259.93,0.196632802932731,20,2,32.9991610303963,0,0,-17.5561774595085,0,0,31.098044041758,1,0,-17.5561774596501,0,0,0,0,0,0,0,0,0,0
-259.91,0.196757053215714,20,2,32.9432558932765,0,0,-17.5565349258229,0,0,32.2435365760767,1,0,-17.5565349259646,0,0,0,0,0,0,0,0,0,0
-259.893999999998,0.196858531284077,20,2,32.8985669677403,0,0,-17.5568296476822,0,0,33.159014773974,0,0,-17.5568296478239,0,0,0,0,0,0,0,0,0,0
-259.874,0.196868872714825,20,2,32.8427557833181,0,0,-17.5572032418898,0,0,32.9990296909178,0,0,-17.5572032420315,0,0,0,0,0,0,0,0,0,0
-259.854,0.196888151636574,20,2,32.7870040690428,0,0,-17.5575779541041,0,0,32.943106324407,0,0,-17.5575779542458,0,0,0,0,0,0,0,0,0,0
-259.832,0.19690901297439,20,2,32.7257457036838,0,0,-17.5579918687354,0,0,32.8816593593494,0,0,-17.5579918688771,0,0,0,0,0,0,0,0,0,0
-259.812,0.196927664103239,20,2,32.6701185335691,0,0,-17.5583696943726,0,0,32.8258609327021,0,0,-17.5583696945143,0,0,0,0,0,0,0,0,0,0
-259.79,0.196947835641136,20,2,32.6089970812149,0,0,-17.5587869573894,0,0,32.7645513154205,0,0,-17.5587869575311,0,0,0,0,0,0,0,0,0,0
-259.77,0.196965860381143,20,2,32.5534942996912,0,0,-17.5591677577287,0,0,32.7088776721552,0,0,-17.5591677578705,0,0,0,0,0,0,0,0,0,0
-259.748,0.196985343663421,20,2,32.4925095892506,0,0,-17.5595882168764,0,0,32.6477052305562,0,0,-17.5595882170181,0,0,0,0,0,0,0,0,0,0
-259.728,0.197002743418342,20,2,32.4371310408128,0,0,-17.5599718538117,0,0,32.5921562142574,0,0,-17.5599718539534,0,0,0,0,0,0,0,0,0,0
-259.706,0.197021539988964,20,2,32.3762829012653,0,0,-17.5603953575109,0,0,32.5311207763206,0,0,-17.5603953576526,0,0,0,0,0,0,0,0,0,0
-259.686,0.197038316162247,20,2,32.3210284304721,0,0,-17.560781693549,0,0,32.4756962306391,0,0,-17.5607816936907,0,0,0,0,0,0,0,0,0,0
-259.664,0.197056427564833,20,2,32.2603166908675,0,0,-17.5612080908937,0,0,32.4147976244166,0,0,-17.5612080910355,0,0,0,0,0,0,0,0,0,0
-259.644,0.197072581559611,20,2,32.2051861423416,0,0,-17.5615969891532,0,0,32.3594973930692,0,0,-17.5615969892949,0,0,0,0,0,0,0,0,0,0
-259.622,0.197090009337433,20,2,32.1446106318001,0,0,-17.5620261299096,0,0,32.2987354466859,0,0,-17.5620261300514,0,0,0,0,0,0,0,0,0,0
-259.604,0.197104002520011,20,2,32.0951018781112,0,0,-17.5623782713537,0,0,32.2490743221332,0,0,-17.5623782714954,0,0,0,0,0,0,0,0,0,0
-259.582,0.19712078066109,20,2,32.0346559507309,0,0,-17.5628098858233,0,0,32.1884423682508,0,0,-17.562809885965,0,0,0,0,0,0,0,0,0,0
-259.562,0.197135723969135,20,2,31.9797668981113,0,0,-17.5632033943257,0,0,32.1333843956704,0,0,-17.5632033944675,0,0,0,0,0,0,0,0,0,0
-259.54,0.197151821497471,20,2,31.919456866374,0,0,-17.5636374608236,0,0,32.0728887662703,0,0,-17.5636374609653,0,0,0,0,0,0,0,0,0,0
-259.52,0.197166146767702,20,2,31.8646912776614,0,0,-17.5640331309751,0,0,32.0179546470014,0,0,-17.5640331311168,0,0,0,0,0,0,0,0,0,0
-259.498,0.197181565225497,20,2,31.8045169708943,0,0,-17.5644695012417,0,0,31.9575951704224,0,0,-17.5644695013835,0,0,0,0,0,0,0,0,0,0
-259.478,0.197195273859746,20,2,31.7498746909636,0,0,-17.5648671985635,0,0,31.902784748442,0,0,-17.5648671987052,0,0,0,0,0,0,0,0,0,0
-259.456,0.197210014788825,20,2,31.6898359385641,0,0,-17.5653057250049,0,0,31.8425612530951,0,0,-17.5653057251466,0,0,0,0,0,0,0,0,0,0
-259.436,0.197223108188578,20,2,31.6353168123536,0,0,-17.5657053156225,0,0,31.7878743724461,0,0,-17.5657053157642,0,0,0,0,0,0,0,0,0,0
-259.414,0.197237173130385,20,2,31.575413443789,0,0,-17.5661458513085,0,0,31.7277866868145,0,0,-17.5661458514502,0,0,0,0,0,0,0,0,0,0
-259.394,0.19724965269678,20,2,31.5210173163008,0,0,-17.5665472019505,0,0,31.6732231916052,0,0,-17.5665472020922,0,0,0,0,0,0,0,0,0,0
-259.372,0.19726304319237,20,2,31.4612491611081,0,0,-17.5669896006133,0,0,31.6132711442442,0,0,-17.566989600755,0,0,0,0,0,0,0,0,0,0
-259.352,0.197274910326186,20,2,31.4069758774075,0,0,-17.5673925786093,0,0,31.5588308786487,0,0,-17.567392578751,0,0,0,0,0,0,0,0,0,0
-259.33,0.197287627916219,20,2,31.3473427651934,0,0,-17.5678366946418,0,0,31.4990142981856,0,0,-17.5678366947835,0,0,0,0,0,0,0,0,0,0
-259.31,0.197298884017874,20,2,31.2931921704093,0,0,-17.5682411679216,0,0,31.4446971064432,0,0,-17.5682411680633,0,0,0,0,0,0,0,0,0,0
-259.288,0.197310930242608,20,2,31.2336939308505,0,0,-17.5686868563758,0,0,31.3850158215773,0,0,-17.5686868565175,0,0,0,0,0,0,0,0,0,0
-259.268,0.197321576712153,20,2,31.1796658701749,0,0,-17.5690926934674,0,0,31.3308215479927,0,0,-17.5690926936091,0,0,0,0,0,0,0,0,0,0
-259.246,0.197332953111439,20,2,31.1203023330174,0,0,-17.5695398100529,0,0,31.271275387495,0,0,-17.5695398101945,0,0,0,0,0,0,0,0,0,0
-259.226,0.197342991348549,20,2,31.0663966517057,0,0,-17.5699468800814,0,0,31.2172038764383,0,0,-17.5699468802231,0,0,0,0,0,0,0,0,0,0
-259.204,0.197353699461821,20,2,31.0071676467651,0,0,-17.5703952811634,0,0,31.1577926691517,0,0,-17.570395281305,0,0,0,0,0,0,0,0,0,0
-259.184,0.197363130865792,20,2,30.9533841901358,0,0,-17.5708034538495,0,0,31.103843765058,0,0,-17.5708034539912,0,0,0,0,0,0,0,0,0,0
-259.162,0.197373172232063,20,2,30.8942895472972,0,0,-17.5712529964476,0,0,31.0445673398972,0,0,-17.5712529965893,0,0,0,0,0,0,0,0,0,0
-259.142,0.197381998201805,20,2,30.8406281607319,0,0,-17.5716621421061,0,0,30.9907408872668,0,0,-17.5716621422477,0,0,0,0,0,0,0,0,0,0
-259.122,0.1973905363611,20,2,30.7870248484426,0,0,-17.5720717056756,0,0,30.936972690222,0,0,-17.5720717058173,0,0,0,0,0,0,0,0,0,0
-259.1,0.197399596293694,20,2,30.7281282388932,0,0,-17.5725226734306,0,0,30.8778949166164,0,0,-17.5725226735723,0,0,0,0,0,0,0,0,0,0
-259.08,0.197407531083099,20,2,30.6746467685369,0,0,-17.5729330196149,0,0,30.8242489416068,0,0,-17.5729330197566,0,0,0,0,0,0,0,0,0,0
-259.058,0.19741592807773,20,2,30.615884100151,0,0,-17.5733847776451,0,0,30.7653055267949,0,0,-17.5733847777867,0,0,0,0,0,0,0,0,0,0
-259.038,0.197423260895175,20,2,30.5625243172653,0,0,-17.5737957782236,0,0,30.7117816184819,0,0,-17.5737957783653,0,0,0,0,0,0,0,0,0,0
-259.016,0.197430996489342,20,2,30.5038954201689,0,0,-17.5742481858105,0,0,30.6529723916269,0,0,-17.5742481859521,0,0,0,0,0,0,0,0,0,0
-258.996,0.197437728732349,20,2,30.4506571703544,0,0,-17.5746597131518,0,0,30.5995703947368,0,0,-17.5746597132934,0,0,0,0,0,0,0,0,0,0
-258.974,0.197444804463102,20,2,30.3921618747426,0,0,-17.5751126302241,0,0,30.5408951850734,0,0,-17.5751126303658,0,0,0,0,0,0,0,0,0,0
-258.954,0.197450937528782,20,2,30.3390450036626,0,0,-17.5755245572842,0,0,30.4876149443973,0,0,-17.5755245574259,0,0,0,0,0,0,0,0,0,0
-258.932,0.197457354932713,20,2,30.2806831397996,0,0,-17.5759778444163,0,0,30.4290735812314,0,0,-17.575977844558,0,0,0,0,0,0,0,0,0,0
-258.912,0.197462890217759,20,2,30.2276874931802,0,0,-17.5763900447376,0,0,30.3759149416252,0,0,-17.5763900448792,0,0,0,0,0,0,0,0,0,0
-258.89,0.197468650830998,20,2,30.1694588913993,0,0,-17.5768435631476,0,0,30.3175072543338,0,0,-17.5768435632893,0,0,0,0,0,0,0,0,0,0
-258.87,0.197473589731679,20,2,30.1165843150293,0,0,-17.5772559108569,0,0,30.2644700607183,0,0,-17.5772559109985,0,0,0,0,0,0,0,0,0,0
-258.848,0.197478695089887,20,2,30.0584888057326,0,0,-17.5777095224056,0,0,30.2061958787497,0,0,-17.5777095225473,0,0,0,0,0,0,0,0,0,0
-258.828,0.197483039002042,20,2,30.0057351454636,0,0,-17.5781218922131,0,0,30.1532799761101,0,0,-17.5781218923547,0,0,0,0,0,0,0,0,0,0
-258.806,0.197487490640404,20,2,29.9477725591221,0,0,-17.5785754594018,0,0,30.0951391289837,0,0,-17.5785754595435,0,0,0,0,0,0,0,0,0,0
-258.786,0.197491240959439,20,2,29.8951396608681,0,0,-17.5789877265996,0,0,30.0423443623699,0,0,-17.5789877267413,0,0,0,0,0,0,0,0,0,0
-258.764,0.197495040412657,20,2,29.837309828022,0,0,-17.5794411125691,0,0,29.9843366796762,0,0,-17.5794411127107,0,0,0,0,0,0,0,0,0,0
-258.744,0.197498198533535,20,2,29.7847975377596,0,0,-17.5798531530295,0,0,29.9316628942027,0,0,-17.5798531531712,0,0,0,0,0,0,0,0,0,0
-258.722,0.197501347335826,20,2,29.7271002890174,0,0,-17.580306221558,0,0,29.873788205603,0,0,-17.5803062216997,0,0,0,0,0,0,0,0,0,0
-258.702,0.197503914653063,20,2,29.6747084527859,0,0,-17.5807179117326,0,0,29.8212352464488,0,0,-17.5807179118742,0,0,0,0,0,0,0,0,0,0
-258.68,0.197506414338147,20,2,29.6171436188251,0,0,-17.5811705272344,0,0,29.7634933816755,0,0,-17.5811705273761,0,0,0,0,0,0,0,0,0,0
-258.66,0.197508392245808,20,2,29.5648720827262,0,0,-17.581581744152,0,0,29.7110610940839,0,0,-17.5815817442937,0,0,0,0,0,0,0,0,0,0
-258.64,0.197510089972087,20,2,29.5126577783314,0,0,-17.5819926926552,0,0,29.658686214767,0,0,-17.5819926927969,0,0,0,0,0,0,0,0,0,0
-258.62,0.197511507832946,20,2,29.4605006707641,0,0,-17.5824033450522,0,0,29.606368708654,0,0,-17.5824033451938,0,0,0,0,0,0,0,0,0,0
-258.598,0.197512744612366,20,2,29.4031938731588,0,0,-17.5828546877117,0,0,29.5488856761321,0,0,-17.5828546878534,0,0,0,0,0,0,0,0,0,0
-258.578,0.197513575784069,20,2,29.3511567654356,0,0,-17.5832646284244,0,0,29.4966885396236,0,0,-17.5832646285661,0,0,0,0,0,0,0,0,0,0
-258.556,0.197514167971464,20,2,29.2939818831075,0,0,-17.5837151214529,0,0,29.4393378286461,0,0,-17.5837151215946,0,0,0,0,0,0,0,0,0,0
-258.536,0.197514413846706,20,2,29.242064621514,0,0,-17.584124229207,0,0,29.3872609071752,0,0,-17.5841242293486,0,0,0,0,0,0,0,0,0,0
-258.514,0.197514362973782,20,2,29.1850214854116,0,0,-17.5845737395174,0,0,29.3300423477542,0,0,-17.5845737396591,0,0,0,0,0,0,0,0,0,0
-258.494,0.197514024944785,20,2,29.133223916296,0,0,-17.5849818936105,0,0,29.2780854868186,0,0,-17.5849818937521,0,0,0,0,0,0,0,0,0,0
-258.472,0.197513332542721,20,2,29.0763123574364,0,0,-17.5854302887441,0,0,29.2209989090366,0,0,-17.5854302888858,0,0,0,0,0,0,0,0,0,0
-258.452,0.197512412001226,20,2,29.0246343272088,0,0,-17.5858373690442,0,0,29.1691619541981,0,0,-17.5858373691859,0,0,0,0,0,0,0,0,0,0
-258.43,0.197511079600669,20,2,28.9678541766775,0,0,-17.5862845171692,0,0,29.1122071882085,0,0,-17.5862845173109,0,0,0,0,0,0,0,0,0,0
-258.41,0.197509577937931,20,2,28.9162955318103,0,0,-17.5866904041135,0,0,29.0604899850929,0,0,-17.5866904042552,0,0,0,0,0,0,0,0,0,0
-258.388,0.197507607068993,20,2,28.8596466207611,0,0,-17.5871361740229,0,0,29.0036668611194,0,0,-17.5871361741646,0,0,0,0,0,0,0,0,0,0
-258.368,0.197505525675774,20,2,28.808207207789,0,0,-17.5875407486162,0,0,28.9520692554168,0,0,-17.5875407487579,0,0,0,0,0,0,0,0,0,0
-258.346,0.197502917868021,20,2,28.751689367444,0,0,-17.5879850097271,0,0,28.8953776037536,0,0,-17.5879850098688,0,0,0,0,0,0,0,0,0,0
-258.324,0.197499977035906,20,2,28.6952401158472,0,0,-17.588428428609,0,0,28.838754750834,0,0,-17.5884284287507,0,0,0,0,0,0,0,0,0,0
-258.304,0.197497014917037,20,2,28.6439820946135,0,0,-17.5888307758916,0,0,28.7873390922299,0,0,-17.5888307760333,0,0,0,0,0,0,0,0,0,0
-258.282,0.197493439475816,20,2,28.587663656667,0,0,-17.5892724881867,0,0,28.7308474531568,0,0,-17.5892724883284,0,0,0,0,0,0,0,0,0,0
-258.262,0.197489901134263,20,2,28.536524480287,0,0,-17.5896732253117,0,0,28.6795510028014,0,0,-17.5896732254534,0,0,0,0,0,0,0,0,0,0
-258.24,0.197485692612103,20,2,28.4803366873854,0,0,-17.590113102004,0,0,28.6231904080467,0,0,-17.5901131021458,0,0,0,0,0,0,0,0,0,0
-258.22,0.197481579436854,20,2,28.4293162026121,0,0,-17.5905121119652,0,0,28.5720130118555,0,0,-17.5905121121069,0,0,0,0,0,0,0,0,0,0
-258.198,0.197476739361356,20,2,28.3732588862181,0,0,-17.5909500246567,0,0,28.5157832919616,0,0,-17.5909500247985,0,0,0,0,0,0,0,0,0,0
-258.178,0.19747205274088,20,2,28.322356939867,0,0,-17.5913471910092,0,0,28.4647247959141,0,0,-17.5913471911509,0,0,0,0,0,0,0,0,0,0
-258.158,0.197467093539108,20,2,28.271511386561,0,0,-17.5917434386878,0,0,28.4137228648669,0,0,-17.5917434388295,0,0,0,0,0,0,0,0,0,0
-258.138,0.19746186207071,20,2,28.2207221915852,0,0,-17.5921387414752,0,0,28.3627774639161,0,0,-17.5921387416169,0,0,0,0,0,0,0,0,0,0
-258.116,0.19745579336301,20,2,28.1649191295589,0,0,-17.5925724519751,0,0,28.3068027734823,0,0,-17.5925724521169,0,0,0,0,0,0,0,0,0,0
-258.096,0.197449991158696,20,2,28.1142481741086,0,0,-17.5929656854212,0,0,28.2559759721525,0,0,-17.5929656855629,0,0,0,0,0,0,0,0,0,0
-258.074,0.197443295404363,20,2,28.058575091401,0,0,-17.5933970564326,0,0,28.2001316566853,0,0,-17.5933970565744,0,0,0,0,0,0,0,0,0,0
-258.054,0.197436923851046,20,2,28.0080222224744,0,0,-17.5937881057413,0,0,28.1494233011443,0,0,-17.5937881058831,0,0,0,0,0,0,0,0,0,0
-258.032,0.197429602575387,20,2,27.9524789508172,0,0,-17.5942170112944,0,0,28.0937091914637,0,0,-17.5942170114362,0,0,0,0,0,0,0,0,0,0
-258.012,0.197422663059439,20,2,27.902044015474,0,0,-17.5946057622255,0,0,28.0431191279432,0,0,-17.5946057623672,0,0,0,0,0,0,0,0,0,0
-257.99,0.197414717787167,20,2,27.8466303866672,0,0,-17.595032076961,0,0,27.9875350549389,0,0,-17.5950320771027,0,0,0,0,0,0,0,0,0,0
-257.97,0.197407211694419,20,2,27.7963132320291,0,0,-17.5954184158284,0,0,27.9370631297342,0,0,-17.5954184159702,0,0,0,0,0,0,0,0,0,0
-257.948,0.197398643949645,20,2,27.7410290779406,0,0,-17.5958420149961,0,0,27.8816089243663,0,0,-17.5958420151378,0,0,0,0,0,0,0,0,0,0
-257.928,0.197390572665377,20,2,27.6908295511912,0,0,-17.5962258286669,0,0,27.8312549838367,0,0,-17.5962258288087,0,0,0,0,0,0,0,0,0,0
-257.906,0.197381383971604,20,2,27.6356747037566,0,0,-17.5966465881239,0,0,27.7759304771351,0,0,-17.5966465882657,0,0,0,0,0,0,0,0,0,0
