time_after_step_us,Vout,Iload,N_active,IL1,QH1,REQ_accept1,IL2,QH2,REQ_accept2,IL3,QH3,REQ_accept3,IL4,QH4,REQ_accept4,phase_add_request,phase_add_accept,phase_add_reject,new_phase_ramp_state,order_relock_state,a_S_enable_after_add,a_S_mode,post_add_Ton_recovery_active
-286.132,0.189638979070944,20,2,33.6870262957731,0,0,-17.1359631117873,0,0,22.8176213260809,0,0,-17.1359631119339,0,0,0,0,0,0,0,0,0,0
-286.112,0.189628842466784,20,2,33.6310712225505,0,0,-17.1360770940602,0,0,22.6948233817987,0,0,-17.1360770942068,0,0,0,0,0,0,0,0,0,0
-286.094,0.189691441503709,20,2,33.5807630780003,0,0,-17.1361807162067,0,0,23.3789809717976,1,0,-17.1361807163533,0,0,0,0,0,0,0,0,0,0
-286.072,0.189810169025906,20,2,33.5193315231759,0,0,-17.1363183989128,0,0,24.6490512876782,1,0,-17.1363183990593,0,0,0,0,0,0,0,0,0,0
-286.052,0.189921160516038,20,2,33.4635375790606,0,0,-17.1364549051058,0,0,25.8023163649725,1,0,-17.1364549052524,0,0,0,0,0,0,0,0,0,0
-286.03,0.190046610048627,20,2,33.4022220303286,0,0,-17.1366178796937,0,0,27.069430594869,1,0,-17.1366178798403,0,0,0,0,0,0,0,0,0,0
-286.01,0.190163704898972,20,2,33.3465327837779,0,0,-17.1367779928568,0,0,28.2200107825041,1,0,-17.1367779930034,0,0,0,0,0,0,0,0,0,0
-285.988,0.190295859815427,20,2,33.2853315654643,0,0,-17.1369676092182,0,0,29.4841743388458,1,0,-17.1369676093647,0,0,0,0,0,0,0,0,0,0
-285.968,0.190419042914169,20,2,33.229745496481,0,0,-17.1371525535229,0,0,30.6320745531181,1,0,-17.1371525536694,0,0,0,0,0,0,0,0,0,0
-285.946,0.190557886595036,20,2,33.1686569402615,0,0,-17.137370154948,0,0,31.8932928393327,1,0,-17.1373701550945,0,0,0,0,0,0,0,0,0,0
-285.926,0.190687142836816,20,2,33.1131725355214,0,0,-17.1375811485722,0,0,33.0385179883641,1,0,-17.1375811487187,0,0,0,0,0,0,0,0,0,0
-285.911999999998,0.190716995910739,20,2,33.0743635330563,0,0,-17.1377350427897,0,0,33.1515332718514,0,0,-17.1377350429361,0,0,0,0,0,0,0,0,0,0
-285.892,0.190735197940323,20,2,33.0189726533558,0,0,-17.1379558341789,0,0,33.0469104661843,0,0,-17.1379558343254,0,0,0,0,0,0,0,0,0,0
-285.87,0.190759737470131,20,2,32.9581102418638,0,0,-17.1382009711067,0,0,32.9860143007684,0,0,-17.1382009712532,0,0,0,0,0,0,0,0,0,0
-285.85,0.190781735535586,20,2,32.902842263606,0,0,-17.138425890646,0,0,32.9307156725148,0,0,-17.1384258907924,0,0,0,0,0,0,0,0,0,0
-285.828,0.190805592133323,20,2,32.8421150800915,0,0,-17.1386755376357,0,0,32.8699548128879,0,0,-17.1386755377822,0,0,0,0,0,0,0,0,0,0
-285.808,0.190826970037866,20,2,32.7869699596941,0,0,-17.1389044873821,0,0,32.814779113151,0,0,-17.1389044875285,0,0,0,0,0,0,0,0,0,0
-285.786,0.190850145213592,20,2,32.7263778355134,0,0,-17.1391584909359,0,0,32.7541533904902,0,0,-17.1391584910824,0,0,0,0,0,0,0,0,0,0
-285.766,0.190870904329872,20,2,32.6713554196968,0,0,-17.1393913316508,0,0,32.6991004658274,0,0,-17.1393913317973,0,0,0,0,0,0,0,0,0,0
-285.744,0.190893399593359,20,2,32.6108981862784,0,0,-17.1396495389416,0,0,32.638609711382,0,0,-17.139649539088,0,0,0,0,0,0,0,0,0,0
-285.724,0.190913541293764,20,2,32.5559983218283,0,0,-17.1398861319957,0,0,32.5836794084166,0,0,-17.1398861321422,0,0,0,0,0,0,0,0,0,0
-285.702,0.190935358154489,20,2,32.4956758106723,0,0,-17.1401483908656,0,0,32.5233234535083,0,0,-17.140148391012,0,0,0,0,0,0,0,0,0,0
-285.682,0.190954883811134,20,2,32.44089834444,0,0,-17.1403885982374,0,0,32.4685156189293,0,0,-17.1403885983838,0,0,0,0,0,0,0,0,0,0
-285.66,0.190976023778272,20,2,32.3807103871187,0,0,-17.1406547571962,0,0,32.4082942949524,0,0,-17.1406547573426,0,0,0,0,0,0,0,0,0,0
-285.64,0.190994934762998,20,2,32.3260551660206,0,0,-17.1408984414701,0,0,32.3536087755145,0,0,-17.1408984416165,0,0,0,0,0,0,0,0,0,0
-285.62,0.191013553528893,20,2,32.2714581031051,0,0,-17.1411437332894,0,0,32.2989814475391,0,0,-17.1411437334357,0,0,0,0,0,0,0,0,0,0
-285.6,0.191031880386938,20,2,32.2169191636812,0,0,-17.1413906016963,0,0,32.2444122762987,0,0,-17.1413906018427,0,0,0,0,0,0,0,0,0,0
-285.578,0.191051703148337,20,2,32.1569934215526,0,0,-17.1416639410345,0,0,32.1844533175244,0,0,-17.1416639411808,0,0,0,0,0,0,0,0,0,0
-285.558,0.191069418011997,20,2,32.1025764285732,0,0,-17.1419140197982,0,0,32.1300061624207,0,0,-17.1419140199445,0,0,0,0,0,0,0,0,0,0
-285.536,0.191088568333656,20,2,32.0427847434344,0,0,-17.1421908158487,0,0,32.0701813372092,0,0,-17.142190815995,0,0,0,0,0,0,0,0,0,0
-285.516,0.191105672573918,20,2,31.988489544008,0,0,-17.1424439693351,0,0,32.01585604519,0,0,-17.1424439694815,0,0,0,0,0,0,0,0,0,0
-285.494,0.19112415196376,20,2,31.9288317477141,0,0,-17.1427240732311,0,0,31.9561651852199,0,0,-17.1427240733774,0,0,0,0,0,0,0,0,0,0
-285.474,0.191140646951314,20,2,31.8746581890141,0,0,-17.1429801664067,0,0,31.9019616032984,0,0,-17.142980166553,0,0,0,0,0,0,0,0,0,0
-285.452,0.191158456916928,20,2,31.8151341134917,0,0,-17.1432634299409,0,0,31.8424045403201,0,0,-17.1432634300872,0,0,0,0,0,0,0,0,0,0
-285.432,0.191174344022156,20,2,31.7610820427564,0,0,-17.1435223283713,0,0,31.7883225155747,0,0,-17.1435223285176,0,0,0,0,0,0,0,0,0,0
-285.41,0.191191486070794,20,2,31.7016915200031,0,0,-17.1438086039947,0,0,31.7288990814103,0,0,-17.1438086041409,0,0,0,0,0,0,0,0,0,0
-285.39,0.191206766663766,20,2,31.6477607845357,0,0,-17.1440701738429,0,0,31.6749384609845,0,0,-17.1440701739892,0,0,0,0,0,0,0,0,0,0
-285.368,0.19122324230233,20,2,31.5885036466205,0,0,-17.144359314663,0,0,31.6156484875275,0,0,-17.1443593148093,0,0,0,0,0,0,0,0,0,0
-285.348,0.191237917752799,20,2,31.5346940937886,0,0,-17.1446234226884,0,0,31.5618091186298,0,0,-17.1446234228347,0,0,0,0,0,0,0,0,0,0
-285.326,0.19125372848784,20,2,31.4755701728515,0,0,-17.1449152824677,0,0,31.5026524378454,0,0,-17.144915282614,0,0,0,0,0,0,0,0,0,0
-285.306,0.191267800165236,20,2,31.4218816500874,0,0,-17.1451817960244,0,0,31.4489341677493,0,0,-17.1451817961706,0,0,0,0,0,0,0,0,0,0
-285.284,0.191282947502945,20,2,31.3628907783394,0,0,-17.1454762291788,0,0,31.3899106116739,0,0,-17.145476229325,0,0,0,0,0,0,0,0,0,0
-285.264,0.191296416776366,20,2,31.3093231331398,0,0,-17.1457450162138,0,0,31.3363132877177,0,0,-17.14574501636,0,0,0,0,0,0,0,0,0,0
-285.242,0.191310902222569,20,2,31.2504651428628,0,0,-17.146041877811,0,0,31.2774226884592,0,0,-17.1460418779572,0,0,0,0,0,0,0,0,0,0
-285.222,0.19132377046078,20,2,31.1970182227889,0,0,-17.1463128068636,0,0,31.2239461580459,0,0,-17.1463128070098,0,0,0,0,0,0,0,0,0,0
-285.2,0.19133759552093,20,2,31.1382929463355,0,0,-17.1466119526216,0,0,31.1651883477833,0,0,-17.1466119527678,0,0,0,0,0,0,0,0,0,0
-285.18,0.191349864092352,20,2,31.084966599013,0,0,-17.1468848928213,0,0,31.1118324583808,0,0,-17.1468848929674,0,0,0,0,0,0,0,0,0,0
-285.158,0.191363030271524,20,2,31.0263738688067,0,0,-17.1471861791065,0,0,31.0532072693641,0,0,-17.1471861792527,0,0,0,0,0,0,0,0,0,0
-285.14,0.191373546321133,20,2,30.9784859560139,0,0,-17.1474334793291,0,0,31.005292828534,0,0,-17.1474334794752,0,0,0,0,0,0,0,0,0,0
-285.118,0.191386086393535,20,2,30.9200193045965,0,0,-17.1477366712671,0,0,30.946793789573,0,0,-17.1477366714132,0,0,0,0,0,0,0,0,0,0
-285.098,0.19139718812953,20,2,30.8669279223045,0,0,-17.148013163047,0,0,30.8936729980165,0,0,-17.1480131631931,0,0,0,0,0,0,0,0,0,0
-285.076,0.191409072258317,20,2,30.8085934901643,0,0,-17.1483182169486,0,0,30.8353062529945,0,0,-17.1483182170948,0,0,0,0,0,0,0,0,0,0
-285.056,0.191419578365581,20,2,30.7556222311307,0,0,-17.1485963369269,0,0,30.7823056524925,0,0,-17.148596337073,0,0,0,0,0,0,0,0,0,0
-285.034,0.191430808054673,20,2,30.6974198508997,0,0,-17.1489031110646,0,0,30.7240710338691,0,0,-17.1489031112107,0,0,0,0,0,0,0,0,0,0
-285.014,0.191440719900222,20,2,30.6445685630036,0,0,-17.1491827306901,0,0,30.6711904721443,0,0,-17.1491827308362,0,0,0,0,0,0,0,0,0,0
-284.992,0.191451296653133,20,2,30.5864980673839,0,0,-17.1494910839788,0,0,30.6130878124502,0,0,-17.1494910841249,0,0,0,0,0,0,0,0,0,0
-284.972,0.191460615603614,20,2,30.5337665985683,0,0,-17.1497720752839,0,0,30.5603271372897,0,0,-17.1497720754299,0,0,0,0,0,0,0,0,0,0
-284.95,0.19147054092345,20,2,30.4758278203323,0,0,-17.1500818672793,0,0,30.5023562691259,0,0,-17.1500818674253,0,0,0,0,0,0,0,0,0,0
-284.93,0.191479268345133,20,2,30.4232160186043,0,0,-17.1503641028781,0,0,30.4497153283811,0,0,-17.1503641030241,0,0,0,0,0,0,0,0,0,0
-284.908,0.191488543734582,20,2,30.3654087905949,0,0,-17.1506751937752,0,0,30.3918760844195,0,0,-17.1506751939212,0,0,0,0,0,0,0,0,0,0
-284.888,0.191496680993356,20,2,30.3129165040252,0,0,-17.1509585468624,0,0,30.3393547260061,0,0,-17.1509585470084,0,0,0,0,0,0,0,0,0,0
-284.866,0.191505307954685,20,2,30.2552406591553,0,0,-17.1512707974939,0,0,30.2816469389891,0,0,-17.1512707976399,0,0,0,0,0,0,0,0,0,0
-284.846,0.191512856416052,20,2,30.2028677358785,0,0,-17.1515551418432,0,0,30.2292450108867,0,0,-17.1515551419892,0,0,0,0,0,0,0,0,0,0
-284.824,0.191520836451096,20,2,30.1453231071312,0,0,-17.1518684136781,0,0,30.1716685136273,0,0,-17.1518684138241,0,0,0,0,0,0,0,0,0,0
-284.804,0.191527797480165,20,2,30.0930693953455,0,0,-17.1521536236407,0,0,30.1193858638797,0,0,-17.1521536237867,0,0,0,0,0,0,0,0,0,0
-284.782,0.191535132090326,20,2,30.0356558157739,0,0,-17.1524677787827,0,0,30.0619404892612,0,0,-17.1524677789287,0,0,0,0,0,0,0,0,0,0
-284.762,0.191541507051807,20,2,29.9835211637413,0,0,-17.1527537292862,0,0,30.0097769659763,0,0,-17.1527537294321,0,0,0,0,0,0,0,0,0,0
-284.74,0.191548197738044,20,2,29.9262384664685,0,0,-17.1530686304717,0,0,29.9524625469524,0,0,-17.1530686306176,0,0,0,0,0,0,0,0,0,0
-284.72,0.191553987996242,20,2,29.8742227225144,0,0,-17.1533551970183,0,0,29.9004179983017,0,0,-17.1533551971643,0,0,0,0,0,0,0,0,0,0
-284.698,0.191560036259067,20,2,29.8170707407334,0,0,-17.1536707076155,0,0,29.8432343678965,0,0,-17.1536707077614,0,0,0,0,0,0,0,0,0,0
-284.678,0.191565243177878,20,2,29.7651737532469,0,0,-17.1539577662811,0,0,29.7913086421158,0,0,-17.153957766427,0,0,0,0,0,0,0,0,0,0
-284.658,0.191570172795283,20,2,29.7133332631903,0,0,-17.1542450158989,0,0,29.7394394453313,0,0,-17.1542450160448,0,0,0,0,0,0,0,0,0,0
-284.638,0.191574825420414,20,2,29.661549236206,0,0,-17.1545324285595,0,0,29.6876267431507,0,0,-17.1545324287053,0,0,0,0,0,0,0,0,0,0
-284.616,0.191579623750879,20,2,29.6046519803743,0,0,-17.154848737566,0,0,29.6306979809808,0,0,-17.1548487377119,0,0,0,0,0,0,0,0,0,0
-284.596,0.191583695698264,20,2,29.552986414038,0,0,-17.1551364020453,0,0,29.579003805552,0,0,-17.1551364021911,0,0,0,0,0,0,0,0,0,0
-284.574,0.191587856032725,20,2,29.4962193816273,0,0,-17.1554529207436,0,0,29.5222053394335,0,0,-17.1554529208895,0,0,0,0,0,0,0,0,0,0
-284.554,0.191591348665017,20,2,29.4446721245152,0,0,-17.1557407148019,0,0,29.4706295391804,0,0,-17.1557407149478,0,0,0,0,0,0,0,0,0,0
-284.532,0.191594872502154,20,2,29.3880351489944,0,0,-17.156057309041,0,0,29.4139612024146,0,0,-17.1560573091868,0,0,0,0,0,0,0,0,0,0
-284.512,0.191597787181572,20,2,29.336606049746,0,0,-17.1563451110065,0,0,29.3625036258245,0,0,-17.1563451111524,0,0,0,0,0,0,0,0,0,0
-284.49,0.191600676019588,20,2,29.2800989646532,0,0,-17.156661647259,0,0,29.3059652517825,0,0,-17.1566616474049,0,0,0,0,0,0,0,0,0,0
-284.47,0.191603014107914,20,2,29.2287878719712,0,0,-17.1569493360264,0,0,29.2546257474064,0,0,-17.1569493361722,0,0,0,0,0,0,0,0,0,0
-284.448,0.191605269444525,20,2,29.1724105109141,0,0,-17.1572656813874,0,0,29.1982171695294,0,0,-17.1572656815332,0,0,0,0,0,0,0,0,0,0
-284.428,0.191607032303098,20,2,29.1212172735644,0,0,-17.1575531364162,0,0,29.146995585982,0,0,-17.157553136562,0,0,0,0,0,0,0,0,0,0
-284.406,0.191608655635532,20,2,29.0649694702203,0,0,-17.1578691586014,0,0,29.0907166377808,0,0,-17.1578691587472,0,0,0,0,0,0,0,0,0,0
-284.386,0.191609844625242,20,2,29.0138939370319,0,0,-17.158156259915,0,0,29.0396128237401,0,0,-17.1581562600608,0,0,0,0,0,0,0,0,0,0
-284.364,0.191610837450228,20,2,28.9577755251474,0,0,-17.1584718272595,0,0,28.9834633387955,0,0,-17.1584718274053,0,0,0,0,0,0,0,0,0,0
-284.344,0.191611453931509,20,2,28.9068175450125,0,0,-17.1587584554434,0,0,28.9324771430031,0,0,-17.1587584555891,0,0,0,0,0,0,0,0,0,0
-284.322,0.191611817745273,20,2,28.8508283584037,0,0,-17.1590734368998,0,0,28.8764569549656,0,0,-17.1590734370456,0,0,0,0,0,0,0,0,0,0
-284.302,0.191611863078102,20,2,28.7999877802774,0,0,-17.1593594731003,0,0,28.8255882262261,0,0,-17.159359473246,0,0,0,0,0,0,0,0,0,0
-284.28,0.191611599376362,20,2,28.7441276528294,0,0,-17.1596737382376,0,0,28.7696971688159,0,0,-17.1596737383833,0,0,0,0,0,0,0,0,0,0
-284.26,0.191611074920248,20,2,28.6934043257298,0,0,-17.1599590641604,0,0,28.7189457559977,0,0,-17.1599590643062,0,0,0,0,0,0,0,0,0,0
-284.238,0.191610185198205,20,2,28.6376730913973,0,0,-17.1602724831621,0,0,28.6631836630045,0,0,-17.1602724833078,0,0,0,0,0,0,0,0,0,0
-284.218,0.191609092312187,20,2,28.5870668644055,0,0,-17.1605569810712,0,0,28.6125494150389,0,0,-17.1605569812169,0,0,0,0,0,0,0,0,0,0
-284.196,0.191607578064524,20,2,28.5314643572122,0,0,-17.1608694247338,0,0,28.5569161203222,0,0,-17.1608694248795,0,0,0,0,0,0,0,0,0,0
-284.178,0.191606096238028,20,2,28.4860215030117,0,0,-17.1611246438425,0,0,28.511448103999,0,0,-17.1611246439882,0,0,0,0,0,0,0,0,0,0
-284.156,0.19160398859319,20,2,28.4305414388481,0,0,-17.1614360390493,0,0,28.4559373199094,0,0,-17.161436039195,0,0,0,0,0,0,0,0,0,0
-284.136,0.191601789830505,20,2,28.3801634011537,0,0,-17.161718583147,0,0,28.4055313872179,0,0,-17.1617185832927,0,0,0,0,0,0,0,0,0,0
-284.114,0.191599060576709,20,2,28.3248117402797,0,0,-17.1620287525217,0,0,28.3501490772353,0,0,-17.1620287526674,0,0,0,0,0,0,0,0,0,0
-284.094,0.191596297393719,20,2,28.2745503574895,0,0,-17.1623101242464,0,0,28.2998598637534,0,0,-17.162310124392,0,0,0,0,0,0,0,0,0,0
-284.072,0.191592948024071,20,2,28.219326934133,0,0,-17.1626189403869,0,0,28.2446058619423,0,0,-17.1626189405326,0,0,0,0,0,0,0,0,0,0
-284.052,0.1915896217779,20,2,28.1691820555764,0,0,-17.1628990241945,0,0,28.194433216851,0,0,-17.1628990243402,0,0,0,0,0,0,0,0,0,0
-284.03,0.191585653784964,20,2,28.1140867040341,0,0,-17.1632063603058,0,0,28.1393073573454,0,0,-17.1632063604514,0,0,0,0,0,0,0,0,0,0
-284.01,0.191581765832236,20,2,28.0640581791033,0,0,-17.1634850412036,0,0,28.089251129889,0,0,-17.1634850413492,0,0,0,0,0,0,0,0,0,0
-283.988,0.191577180708024,20,2,28.0090907337408,0,0,-17.1637907710961,0,0,28.0342532468921,0,0,-17.1637907712417,0,0,0,0,0,0,0,0,0,0
-283.968,0.191572732404862,20,2,27.9591784118906,0,0,-17.1640679346411,0,0,27.9843132863777,0,0,-17.1640679347867,0,0,0,0,0,0,0,0,0,0
-283.946,0.191567531640829,20,2,27.9043387071428,0,0,-17.1643719327294,0,0,27.9294432141622,0,0,-17.164371932875,0,0,0,0,0,0,0,0,0,0
-283.926,0.191562524342846,20,2,27.8545424378904,0,0,-17.1646474650271,0,0,27.87961936996,0,0,-17.1646474651727,0,0,0,0,0,0,0,0,0,0
-283.904,0.191556709429884,20,2,27.7998303082609,0,0,-17.1649496063284,0,0,27.8248769428677,0,0,-17.164949606474,0,0,0,0,0,0,0,0,0,0
-283.884,0.191551144492179,20,2,27.7501499411865,0,0,-17.1652233940313,0,0,27.7751690644108,0,0,-17.1652233941769,0,0,0,0,0,0,0,0,0,0
-283.862,0.191544716920612,20,2,27.6955652212476,0,0,-17.1655235541637,0,0,27.7205541168526,0,0,-17.1655235543093,0,0,0,0,0,0,0,0,0,0
-283.842,0.191538595697765,20,2,27.6460006059936,0,0,-17.1657954844703,0,0,27.6709620536372,0,0,-17.1657954846158,0,0,0,0,0,0,0,0,0,0
-283.82,0.191531556957344,20,2,27.5915431303866,0,0,-17.1660935396515,0,0,27.6164744200934,0,0,-17.1660935397971,0,0,0,0,0,0,0,0,0,0
-283.8,0.19152488080341,20,2,27.5420941166583,0,0,-17.1663635003043,0,0,27.5669980216783,0,0,-17.1663635004498,0,0,0,0,0,0,0,0,0,0
-283.778,0.191517232383303,20,2,27.4877637200931,0,0,-17.1666593273501,0,0,27.5126375366983,0,0,-17.1666593274956,0,0,0,0,0,0,0,0,0,0
-283.758,0.191510002651806,20,2,27.438430157658,0,0,-17.1669272066348,0,0,27.4632766527052,0,0,-17.1669272067803,0,0,0,0,0,0,0,0,0,0
-283.736,0.191501746040597,20,2,27.3842266749135,0,0,-17.1672206829574,0,0,27.4090431509074,0,0,-17.1672206831029,0,0,0,0,0,0,0,0,0,0
-283.716,0.191493964084526,20,2,27.3350084136016,0,0,-17.1674863697012,0,0,27.3597976310209,0,0,-17.1674863698467,0,0,0,0,0,0,0,0,0,0
-283.696,0.191485919639756,20,2,27.2858450048238,0,0,-17.1677509734603,0,0,27.3106069936094,0,0,-17.1677509736058,0,0,0,0,0,0,0,0,0,0
-283.676,0.191477613012906,20,2,27.2367364145489,0,0,-17.1680144692064,0,0,27.2614712046089,0,0,-17.1680144693519,0,0,0,0,0,0,0,0,0,0
-283.654,0.191468173268945,20,2,27.1827802400093,0,0,-17.1683030049715,0,0,27.2074851459759,0,0,-17.168303005117,0,0,0,0,0,0,0,0,0,0
-283.634,0.191459317057508,20,2,27.1337866578487,0,0,-17.168564092681,0,0,27.1584644277898,0,0,-17.1685640928265,0,0,0,0,0,0,0,0,0,0
-283.612,0.191449273513835,20,2,27.0799569097342,0,0,-17.1688499192633,0,0,27.1046048644725,0,0,-17.1688499194088,0,0,0,0,0,0,0,0,0,0
-283.592,0.191439869069188,20,2,27.0310781857023,0,0,-17.1691084893545,0,0,27.0556990669708,0,0,-17.1691084895,0,0,0,0,0,0,0,0,0,0
-283.57,0.191429223212011,20,2,26.9773746990631,0,0,-17.1693914865094,0,0,27.0019658338605,0,0,-17.1693914866549,0,0,0,0,0,0,0,0,0,0
-283.55,0.191419271884975,20,2,26.9286106832364,0,0,-17.169647429937,0,0,26.9531748069755,0,0,-17.1696474300824,0,0,0,0,0,0,0,0,0,0
-283.528,0.191408025199889,20,2,26.8750332931911,0,0,-17.1699274780088,0,0,26.8995677390325,0,0,-17.1699274781543,0,0,0,0,0,0,0,0,0,0
-283.508,0.191397528340724,20,2,26.8263838357088,0,0,-17.1701806862623,0,0,26.8508913327593,0,0,-17.1701806864077,0,0,0,0,0,0,0,0,0,0
-283.486,0.191385682312703,20,2,26.7729323774445,0,0,-17.1704576661832,0,0,26.7974102650126,0,0,-17.1704576663286,0,0,0,0,0,0,0,0,0,0
-283.466,0.191374641271101,20,2,26.7243973285079,0,0,-17.1707080312856,0,0,26.748848329409,0,0,-17.1707080314311,0,0,0,0,0,0,0,0,0,0
-283.444,0.191362197384494,20,2,26.6710716372804,0,0,-17.1709818245738,0,0,26.6954930969566,0,0,-17.1709818247192,0,0,0,0,0,0,0,0,0,0
-283.424,0.191350613509576,20,2,26.6226508471529,0,0,-17.1712292390804,0,0,26.647045482143,0,0,-17.1712292392258,0,0,0,0,0,0,0,0,0,0
-283.402,0.191337573248098,20,2,26.5694507582863,0,0,-17.1714997278388,0,0,26.5938159201518,0,0,-17.1714997279842,0,0,0,0,0,0,0,0,0,0
-283.382,0.191325447888407,20,2,26.521144077294,0,0,-17.1717440848357,0,0,26.5454824763111,0,0,-17.1717440849811,0,0,0,0,0,0,0,0,0,0
-283.36,0.191311812735137,20,2,26.468069426181,0,0,-17.1720111517504,0,0,26.4923784200167,0,0,-17.1720111518957,0,0,0,0,0,0,0,0,0,0
-283.34,0.191299147238634,20,2,26.4198767047117,0,0,-17.1722523448531,0,0,26.4441589973945,0,0,-17.1722523449984,0,0,0,0,0,0,0,0,0,0
-283.318,0.191284918676006,20,2,26.3669273268134,0,0,-17.1725158731918,0,0,26.3911802821013,0,0,-17.1725158733372,0,0,0,0,0,0,0,0,0,0
-283.298,0.191271714390065,20,2,26.3188484153176,0,0,-17.1727537965441,0,0,26.3430747310057,0,0,-17.1727537966894,0,0,0,0,0,0,0,0,0,0
-283.276,0.191256893899865,20,2,26.2660241461635,0,0,-17.1730136701549,0,0,26.2902211920871,0,0,-17.1730136703002,0,0,0,0,0,0,0,0,0,0
-283.256,0.191243152171266,20,2,26.2180588951535,0,0,-17.1732482184272,0,0,26.2422293628885,0,0,-17.1732482185725,0,0,0,0,0,0,0,0,0,0
-283.234,0.191227741234625,20,2,26.1653595703415,0,0,-17.1735043217369,0,0,26.1895008357864,0,0,-17.1735043218822,0,0,0,0,0,0,0,0,0,0
-283.216,0.19121490266359,20,2,26.1222905738109,0,0,-17.1737123591164,0,0,26.1464079727175,0,0,-17.1737123592617,0,0,0,0,0,0,0,0,0,0
-283.194,0.191198930773416,20,2,26.0697100908276,0,0,-17.1739647647422,0,0,26.0937983515608,0,0,-17.1739647648875,0,0,0,0,0,0,0,0,0,0
-283.174,0.191184143631274,20,2,26.0219663177854,0,0,-17.174192421998,0,0,26.0460281198203,0,0,-17.1741924221433,0,0,0,0,0,0,0,0,0,0
-283.152,0.191167584184482,20,2,25.9695104583658,0,0,-17.1744408333421,0,0,25.9935431893984,0,0,-17.1744408334874,0,0,0,0,0,0,0,0,0,0
-283.132,0.191152263572385,20,2,25.921879904828,0,0,-17.174664807606,0,0,25.9458862381566,0,0,-17.1746648077513,0,0,0,0,0,0,0,0,0,0
-283.11,0.19113511804814,20,2,25.8695485047718,0,0,-17.1749091107952,0,0,25.8935258341143,0,0,-17.1749091109405,0,0,0,0,0,0,0,0,0,0
-283.09,0.191119265310478,20,2,25.8220310214966,0,0,-17.1751292988067,0,0,25.8459820139885,0,0,-17.175129298952,0,0,0,0,0,0,0,0,0,0
-283.068,0.191101535187268,20,2,25.7698239166718,0,0,-17.1753693805408,0,0,25.7937459720395,0,0,-17.1753693806861,0,0,0,0,0,0,0,0,0,0
-283.048,0.19108515166781,20,2,25.7224193544794,0,0,-17.1755856795597,0,0,25.7463151337098,0,0,-17.1755856797049,0,0,0,0,0,0,0,0,0,0
-283.026,0.191066838423441,20,2,25.6703363808225,0,0,-17.17582142711,0,0,25.6942032896362,0,0,-17.1758214272552,0,0,0,0,0,0,0,0,0,0
-283.006,0.191049925465336,20,2,25.6230445905951,0,0,-17.1760337349148,0,0,25.6468852838449,0,0,-17.17603373506,0,0,0,0,0,0,0,0,0,0
-282.984,0.191031030576925,20,2,25.5710855841108,0,0,-17.1762650361225,0,0,25.5948974734977,0,0,-17.1762650362678,0,0,0,0,0,0,0,0,0,0
-282.964,0.191013589522691,20,2,25.5239064167929,0,0,-17.1764732510094,0,0,25.5476921510495,0,0,-17.1764732511546,0,0,0,0,0,0,0,0,0,0
-282.942,0.190994114466663,20,2,25.4720712135541,0,0,-17.1766999942845,0,0,25.4958282103483,0,0,-17.1766999944297,0,0,0,0,0,0,0,0,0,0
-282.922,0.190976146658187,20,2,25.4250045201521,0,0,-17.1769040150658,0,0,25.4487354221104,0,0,-17.176904015211,0,0,0,0,0,0,0,0,0,0
-282.9,0.190956092910267,20,2,25.3732929563002,0,0,-17.1771260893851,0,0,25.3969951870433,0,0,-17.1771260895303,0,0,0,0,0,0,0,0,0,0
-282.88,0.190937599688798,20,2,25.3263385878826,0,0,-17.177325815388,0,0,25.3500147839453,0,0,-17.1773258155332,0,0,0,0,0,0,0,0,0,0
-282.858,0.190916968724005,20,2,25.274750499627,0,0,-17.1775431102941,0,0,25.2983980905691,0,0,-17.1775431104393,0,0,0,0,0,0,0,0,0,0
-282.838,0.190897951430149,20,2,25.2279083073244,0,0,-17.1777384413594,0,0,25.2515299236028,0,0,-17.1777384415046,0,0,0,0,0,0,0,0,0,0
-282.816,0.190876744722794,20,2,25.1764435309429,0,0,-17.1779508469591,0,0,25.200036608043,0,0,-17.1779508471042,0,0,0,0,0,0,0,0,0,0
-282.796,0.190857204696508,20,2,25.129713365948,0,0,-17.1781416834397,0,0,25.1532805282628,0,0,-17.1781416835849,0,0,0,0,0,0,0,0,0,0
-282.774,0.190835423720186,20,2,25.0783717377866,0,0,-17.1783490904025,0,0,25.1019104267133,0,0,-17.1783490905476,0,0,0,0,0,0,0,0,0,0
-282.754,0.190815362300774,20,2,25.0317534513541,0,0,-17.1785353331625,0,0,25.0552662852357,0,0,-17.1785353333076,0,0,0,0,0,0,0,0,0,0
-282.734,0.190795053069461,20,2,24.9851883881654,0,0,-17.1787193537405,0,0,25.0086753954013,0,0,-17.1787193538857,0,0,0,0,0,0,0,0,0,0
-282.714,0.190774496329723,20,2,24.9386765145121,0,0,-17.1789011298274,0,0,24.9621377234705,0,0,-17.1789011299725,0,0,0,0,0,0,0,0,0,0
-282.692,0.190751598405894,20,2,24.8875748471842,0,0,-17.1790984645764,0,0,24.9110077107653,0,0,-17.1790984647216,0,0,0,0,0,0,0,0,0,0
-282.672,0.190730522885962,20,2,24.8411745618646,0,0,-17.1792754548587,0,0,24.8645816866398,0,0,-17.1792754550039,0,0,0,0,0,0,0,0,0,0
