time_after_step_us,Vout,Iload,N_active,IL1,QH1,REQ_accept1,IL2,QH2,REQ_accept2,IL3,QH3,REQ_accept3,IL4,QH4,REQ_accept4,phase_add_request,phase_add_accept,phase_add_reject,new_phase_ramp_state,order_relock_state,a_S_enable_after_add,a_S_mode,post_add_Ton_recovery_active
-389.12,0.390587723808084,20,2,24.0989448340233,0,0,-49.3074748495978,0,0,31.4632421750387,1,0,-49.3074748500325,0,0,0,0,0,0,0,0,0,0
-389.1,0.390513677715641,20,2,24.0334408228107,0,0,-49.2923000085626,0,0,32.5889582950422,1,0,-49.2923000089973,0,0,0,0,0,0,0,0,0,0
-389.078,0.390435573376704,20,2,23.9614778785754,0,0,-49.2756185828803,0,0,33.8258250123213,1,0,-49.2756185833149,0,0,0,0,0,0,0,0,0,0
-389.064,0.390352924045929,20,2,23.9157336307614,0,0,-49.2650087778515,0,0,34.2273787145766,0,0,-49.265008778286,0,0,0,0,0,0,0,0,0,0
-389.044,0.390168565062048,20,2,23.8504603180772,0,0,-49.2498513865231,0,0,34.0662624565358,0,0,-49.2498513869576,0,0,0,0,0,0,0,0,0,0
-389.024,0.389991501990338,20,2,23.7852762593152,0,0,-49.2346928809548,0,0,33.9898572972705,0,0,-49.2346928813893,0,0,0,0,0,0,0,0,0,0
-389.002,0.389796398956902,20,2,23.7136769445982,0,0,-49.2180173158319,0,0,33.9059290072308,0,0,-49.2180173162663,0,0,0,0,0,0,0,0,0,0
-388.98,0.389600947055524,20,2,23.6421856023265,0,0,-49.2013404483992,0,0,33.8221235852632,0,0,-49.2013404488336,0,0,0,0,0,0,0,0,0,0
-388.96,0.389422961357529,20,2,23.5772870905548,0,0,-49.1861784988031,0,0,33.7460433663994,0,0,-49.1861784992375,0,0,0,0,0,0,0,0,0,0
-388.938,0.389226845366843,20,2,23.5060016216766,0,0,-49.1694990432248,0,0,33.6624722049757,0,0,-49.1694990436592,0,0,0,0,0,0,0,0,0,0
-388.918,0.389048257102745,20,2,23.4412901149805,0,0,-49.1543346801904,0,0,33.586604767925,0,0,-49.1543346806247,0,0,0,0,0,0,0,0,0,0
-388.896,0.388851479555227,20,2,23.3702101839365,0,0,-49.1376525034062,0,0,33.503267466046,0,0,-49.1376525038405,0,0,0,0,0,0,0,0,0,0
-388.876,0.388672291025996,20,2,23.3056853773722,0,0,-49.1224856063505,0,0,33.4276124464425,0,0,-49.1224856067848,0,0,0,0,0,0,0,0,0,0
-388.854,0.388474854451302,20,2,23.2348106488457,0,0,-49.1058005761381,0,0,33.3445086035026,0,0,-49.1058005765722,0,0,0,0,0,0,0,0,0,0
-388.834,0.388295067955345,20,2,23.1704722376901,0,0,-49.090631025239,0,0,33.2690656373382,0,0,-49.0906310256731,0,0,0,0,0,0,0,0,0,0
-388.812,0.388096974880309,20,2,23.0998023766069,0,0,-49.0739430102112,0,0,33.1861948531249,0,0,-49.0739430106453,0,0,0,0,0,0,0,0,0,0
-388.792,0.38791659271346,20,2,23.0356500563574,0,0,-49.0587706864049,0,0,33.1109635767485,0,0,-49.0587706868389,0,0,0,0,0,0,0,0,0,0
-388.774,0.387752318844323,20,2,22.9601248106768,1,0,-49.0451141645498,0,0,33.0433422718639,0,0,-49.0451141649838,0,0,0,0,0,0,0,0,0,0
-388.754,0.387677636967146,20,2,24.0598487020895,1,0,-49.0299441848216,0,0,32.9682972558822,0,0,-49.0299441852556,0,0,0,0,0,0,0,0,0,0
-388.732,0.387602364190606,20,2,25.3073410208022,1,0,-49.0132683975555,0,0,32.8858510130894,0,0,-49.0132683979894,0,0,0,0,0,0,0,0,0,0
-388.712,0.387536973289663,20,2,26.4401228482007,1,0,-48.998119066514,0,0,32.8109933488888,0,0,-48.9981190669479,0,0,0,0,0,0,0,0,0,0
-388.69,0.387468382124495,20,2,27.6847518732111,1,0,-48.9814666681197,0,0,32.7287522538427,0,0,-48.9814666685536,0,0,0,0,0,0,0,0,0,0
-388.67,0.387409058329394,20,2,28.8149330740233,1,0,-48.9663392122064,0,0,32.6540802354424,0,0,-48.9663392126402,0,0,0,0,0,0,0,0,0,0
-388.648,0.387347133186914,20,2,30.0567040120229,1,0,-48.9497115486014,0,0,32.5720424153393,0,0,-48.9497115490351,0,0,0,0,0,0,0,0,0,0
-388.628,0.387293862328294,20,2,31.1842893156278,1,0,-48.9346071884781,0,0,32.4975543436411,0,0,-48.9346071889118,0,0,0,0,0,0,0,0,0,0
-388.606,0.387238587624612,20,2,32.4232073645639,1,0,-48.9180055992049,0,0,32.4157179332642,0,0,-48.9180055996386,0,0,0,0,0,0,0,0,0,0
-388.5895,0.387199416530186,20,2,33.3514153468976,1,0,-48.9055637109737,0,0,32.3544094819312,0,0,-48.9055637114074,0,0,0,0,0,0,0,0,0,0
-388.572,0.387063005664724,20,2,33.2701698469753,0,0,-48.8923728151474,0,0,32.2894536681793,0,0,-48.8923728155811,0,0,0,0,0,0,0,0,0,0
-388.552,0.386908241097562,20,2,33.1949483914331,0,0,-48.8772980493101,0,0,32.2153094373749,0,0,-48.8772980497437,0,0,0,0,0,0,0,0,0,0
-388.53,0.386737641123492,20,2,33.1123181012074,0,0,-48.8607170641805,0,0,32.1338627277798,0,0,-48.8607170646141,0,0,0,0,0,0,0,0,0,0
-388.51,0.386582224487341,20,2,33.0373025821852,0,0,-48.8456445493583,0,0,32.0599219502128,0,0,-48.8456445497918,0,0,0,0,0,0,0,0,0,0
-388.488,0.386410908506195,20,2,32.9548986360799,0,0,-48.829065962285,0,0,31.9786988562776,0,0,-48.8290659627185,0,0,0,0,0,0,0,0,0,0
-388.468,0.386254842107411,20,2,32.8800887153751,0,0,-48.8139955567496,0,0,31.9049611994699,0,0,-48.8139955571831,0,0,0,0,0,0,0,0,0,0
-388.446,0.386082812654894,20,2,32.7979107415303,0,0,-48.7974192122776,0,0,31.8239613556244,0,0,-48.797419212711,0,0,0,0,0,0,0,0,0,0
-388.426,0.385926098797495,20,2,32.7233060812364,0,0,-48.7823507751113,0,0,31.750426487381,0,0,-48.7823507755447,0,0,0,0,0,0,0,0,0,0
-388.404,0.385753358406743,20,2,32.6413537081179,0,0,-48.765776518676,0,0,31.6696495283663,0,0,-48.7657765191093,0,0,0,0,0,0,0,0,0,0
-388.384,0.385595999392406,20,2,32.5669539706244,0,0,-48.7507099097693,0,0,31.596317116775,0,0,-48.7507099102026,0,0,0,0,0,0,0,0,0,0
-388.362,0.385422550593971,20,2,32.4852268270232,0,0,-48.7341375876936,0,0,31.5157626776429,0,0,-48.7341375881268,0,0,0,0,0,0,0,0,0,0
-388.34,0.385248731733902,20,2,32.4036175127505,0,0,-48.7175662178197,0,0,31.4353246510009,0,0,-48.7175662182529,0,0,0,0,0,0,0,0,0,0
-388.32,0.385090394043873,20,2,32.3295293900476,0,0,-48.7025021272348,0,0,31.3623001071873,0,0,-48.702502127668,0,0,0,0,0,0,0,0,0,0
-388.3,0.384931751611292,20,2,32.255538486506,0,0,-48.6874387577397,0,0,31.2893716142934,0,0,-48.6874387581728,0,0,0,0,0,0,0,0,0,0
-388.28,0.384772804956479,20,2,32.1816447257711,0,0,-48.6723760781101,0,0,31.2165390972477,0,0,-48.6723760785431,0,0,0,0,0,0,0,0,0,0
-388.258,0.384597612880199,20,2,32.1004736978141,0,0,-48.6558078901516,0,0,31.1365340910417,0,0,-48.6558078905846,0,0,0,0,0,0,0,0,0,0
-388.238,0.38443802905121,20,2,32.0267836885807,0,0,-48.6407465579883,0,0,31.0639028790553,0,0,-48.6407465584213,0,0,0,0,0,0,0,0,0,0
-388.216,0.384262137343773,20,2,31.9458366022769,0,0,-48.6241797770487,0,0,30.9841191265197,0,0,-48.6241797774816,0,0,0,0,0,0,0,0,0,0
-388.196,0.38410191863173,20,2,31.8723500082568,0,0,-48.6091196558311,0,0,30.911688888944,0,0,-48.609119656264,0,0,0,0,0,0,0,0,0,0
-388.174,0.383925329812068,20,2,31.7916264938513,0,0,-48.5925541321752,0,0,30.8321260265204,0,0,-48.592554132608,0,0,0,0,0,0,0,0,0,0
-388.154,0.38376447850572,20,2,31.718342979051,0,0,-48.5774950861778,0,0,30.7598964329889,0,0,-48.5774950866105,0,0,0,0,0,0,0,0,0,0
-388.132,0.383587195090148,20,2,31.6378426671134,0,0,-48.560930670944,0,0,30.680554097429,0,0,-48.5609306713767,0,0,0,0,0,0,0,0,0,0
-388.112,0.383425713475867,20,2,31.5647618958344,0,0,-48.5458725652344,0,0,30.6085248178567,0,0,-48.545872565667,0,0,0,0,0,0,0,0,0,0
-388.09,0.383247737978085,20,2,31.4844844172581,0,0,-48.5293091104323,0,0,30.5294026462219,0,0,-48.5293091108649,0,0,0,0,0,0,0,0,0,0
-388.07,0.383085628339857,20,2,31.4116060540963,0,0,-48.5142518108686,0,0,30.4575733508055,0,0,-48.5142518113012,0,0,0,0,0,0,0,0,0,0
-388.048,0.382906963270937,20,2,31.3315510400988,0,0,-48.4976891693762,0,0,30.3786709804671,0,0,-48.4976891698087,0,0,0,0,0,0,0,0,0,0
-388.028,0.382744227890361,20,2,31.2588747499445,0,0,-48.4826325426049,0,0,30.3070413396847,0,0,-48.4826325430374,0,0,0,0,0,0,0,0,0,0
-388.006,0.382564875758745,20,2,31.1790418320669,0,0,-48.466070568166,0,0,30.2283584083234,0,0,-48.4660705685984,0,0,0,0,0,0,0,0,0,0
-387.986,0.382401516915025,20,2,31.1065672801045,0,0,-48.4510144816198,0,0,30.1569280929345,0,0,-48.4510144820522,0,0,0,0,0,0,0,0,0,0
-387.964,0.382221480226516,20,2,31.0269560902114,0,0,-48.4344530288415,0,0,30.0784642385403,0,0,-48.4344530292739,0,0,0,0,0,0,0,0,0,0
-387.944,0.382057500196455,20,2,30.9546829419195,0,0,-48.4193973507368,0,0,30.0072329195854,0,0,-48.4193973511691,0,0,0,0,0,0,0,0,0,0
-387.922,0.381876781454216,20,2,30.8752931121988,0,0,-48.4028362750871,0,0,29.9289877804576,0,0,-48.4028362755194,0,0,0,0,0,0,0,0,0,0
-387.902,0.381712182512212,20,2,30.8032210333496,0,0,-48.3877808744214,0,0,29.8579551292583,0,0,-48.3877808748536,0,0,0,0,0,0,0,0,0,0
-387.88,0.381530784216756,20,2,30.7240521963125,0,0,-48.3712200322267,0,0,29.7799283440051,0,0,-48.3712200326588,0,0,0,0,0,0,0,0,0,0
-387.86,0.381365568634797,20,2,30.652180852972,0,0,-48.3561647787768,0,0,29.709094032164,0,0,-48.3561647792089,0,0,0,0,0,0,0,0,0,0
-387.838,0.381183493283981,20,2,30.5732326414524,0,0,-48.3396040272189,0,0,29.6312852397025,0,0,-48.339604027651,0,0,0,0,0,0,0,0,0,0
-387.82,0.381034259464568,20,2,30.5087245038277,0,0,-48.3260543162822,0,0,29.5677083300243,0,0,-48.3260543167142,0,0,0,0,0,0,0,0,0,0
-387.798,0.380851541618962,20,2,30.4299860707878,0,0,-48.3094935190472,0,0,29.4901068143272,0,0,-48.3094935194791,0,0,0,0,0,0,0,0,0,0
-387.778,0.380685128659785,20,2,30.3585056783185,0,0,-48.2944381806514,0,0,29.4196587910669,0,0,-48.2944381810834,0,0,0,0,0,0,0,0,0,0
-387.756,0.380501738627919,20,2,30.2799871548783,0,0,-48.2778771976748,0,0,29.3422745640799,0,0,-48.2778771981067,0,0,0,0,0,0,0,0,0,0
-387.736,0.380334715722444,20,2,30.2087065137289,0,0,-48.2628216265497,0,0,29.2720239122605,0,0,-48.2628216269815,0,0,0,0,0,0,0,0,0,0
-387.714,0.380150655994303,20,2,30.1304075336746,0,0,-48.2462603175251,0,0,29.1948566138118,0,0,-48.246260317957,0,0,0,0,0,0,0,0,0,0
-387.694,0.379983025404938,20,2,30.0593263110701,0,0,-48.2312043865041,0,0,29.1248030061445,0,0,-48.2312043869359,0,0,0,0,0,0,0,0,0,0
-387.672,0.379798298467833,20,2,29.9812465085104,0,0,-48.214642611971,0,0,29.0478522763704,0,0,-48.2146426124027,0,0,0,0,0,0,0,0,0,0
-387.65,0.379613223032085,20,2,29.9032813672932,0,0,-48.1980805382255,0,0,28.9710148438152,0,0,-48.1980805386572,0,0,0,0,0,0,0,0,0,0
-387.63,0.379444670793106,20,2,29.832503381334,0,0,-48.1830238159963,0,0,28.9012608651919,0,0,-48.1830238164279,0,0,0,0,0,0,0,0,0,0
-387.608,0.379258931933419,20,2,29.7547568606817,0,0,-48.1664610658515,0,0,28.8246394535403,0,0,-48.1664610662831,0,0,0,0,0,0,0,0,0,0
-387.588,0.379089777709591,20,2,29.6841774547084,0,0,-48.151403666191,0,0,28.7550816943001,0,0,-48.1514036666225,0,0,0,0,0,0,0,0,0,0
-387.566,0.378903377906491,20,2,29.6066491895417,0,0,-48.1348401023097,0,0,28.678675944466,0,0,-48.1348401027411,0,0,0,0,0,0,0,0,0,0
-387.546,0.378733623951613,20,2,29.5362680318104,0,0,-48.1197819007465,0,0,28.6093140783069,0,0,-48.1197819011779,0,0,0,0,0,0,0,0,0,0
-387.524,0.378546565682929,20,2,29.458957657372,0,0,-48.1032173866283,0,0,28.5331236315118,0,0,-48.1032173870596,0,0,0,0,0,0,0,0,0,0
-387.504,0.378376214248346,20,2,29.388774416431,0,0,-48.0881582594509,0,0,28.4639573324114,0,0,-48.0881582598822,0,0,0,0,0,0,0,0,0,0
-387.482,0.378188499989206,20,2,29.3116815682848,0,0,-48.0715926594298,0,0,28.3879818301845,0,0,-48.071592659861,0,0,0,0,0,0,0,0,0,0
-387.462,0.378017553323802,20,2,29.2416959129747,0,0,-48.0565324836839,0,0,28.3190107724001,0,0,-48.0565324841151,0,0,0,0,0,0,0,0,0,0
-387.44,0.377829185546624,20,2,29.1648202270058,0,0,-48.0399656629259,0,0,28.2432498565781,0,0,-48.039965663357,0,0,0,0,0,0,0,0,0,0
-387.42,0.377657645896819,20,2,29.0950318264589,0,0,-48.0249043164124,0,0,28.1744737146463,0,0,-48.0249043168435,0,0,0,0,0,0,0,0,0,0
-387.398,0.377468627071307,20,2,29.0183729388735,0,0,-48.008336140913,0,0,28.0989270273732,0,0,-48.008336141344,0,0,0,0,0,0,0,0,0,0
-387.378,0.37729649668105,20,2,28.9487814625142,0,0,-47.9932735021857,0,0,28.0303454761101,0,0,-47.9932735026168,0,0,0,0,0,0,0,0,0,0
-387.356,0.377106829274188,20,2,28.8723390098393,0,0,-47.9767038387672,0,0,27.9550126598371,0,0,-47.9767038391982,0,0,0,0,0,0,0,0,0,0
-387.338,0.376951394857526,20,2,28.8098794068881,0,0,-47.963146224022,0,0,27.8934599439708,0,0,-47.9631462244529,0,0,0,0,0,0,0,0,0,0
-387.316,0.376761112045215,20,2,28.7336427450702,0,0,-47.9465750204761,0,0,27.8183304822306,0,0,-47.946575020907,0,0,0,0,0,0,0,0,0,0
-387.296,0.376587834762408,20,2,28.664434788103,0,0,-47.9315095116852,0,0,27.7501279099343,0,0,-47.931509512116,0,0,0,0,0,0,0,0,0,0
-387.274,0.376396908177381,20,2,28.5884138524822,0,0,-47.9149365625807,0,0,27.6752116220076,0,0,-47.9149365630114,0,0,0,0,0,0,0,0,0,0
-387.254,0.376223046764659,20,2,28.5194018454178,0,0,-47.8998694073917,0,0,27.6072026819414,0,0,-47.8998694078224,0,0,0,0,0,0,0,0,0,0
-387.232,0.376031478865838,20,2,28.4435962734675,0,0,-47.8832945819778,0,0,27.5324992111856,0,0,-47.8832945824085,0,0,0,0,0,0,0,0,0,0
-387.212,0.375857035557339,20,2,28.374779886882,0,0,-47.8682256618983,0,0,27.4646835792686,0,0,-47.8682256623289,0,0,0,0,0,0,0,0,0,0
-387.19,0.375664828800907,20,2,28.299189316396,0,0,-47.8516488302417,0,0,27.3901925693477,0,0,-47.8516488306723,0,0,0,0,0,0,0,0,0,0
-387.17,0.375489805828277,20,2,28.2305682211564,0,0,-47.8365780275209,0,0,27.3225699217772,0,0,-47.8365780279515,0,0,0,0,0,0,0,0,0,0
-387.148,0.375296962667668,20,2,28.1551922902484,0,0,-47.8199990605029,0,0,27.2482910166618,0,0,-47.8199990609334,0,0,0,0,0,0,0,0,0,0
-387.128,0.375121362260051,20,2,28.0867661575126,0,0,-47.8049262581297,0,0,27.1808610299141,0,0,-47.8049262585602,0,0,0,0,0,0,0,0,0,0
-387.106,0.374927885145948,20,2,28.0116045046163,0,0,-47.7883450274438,0,0,27.1067938738811,0,0,-47.7883450278742,0,0,0,0,0,0,0,0,0,0
-387.086,0.374751709529985,20,2,27.943373005833,0,0,-47.7732701091442,0,0,27.0395562247109,0,0,-47.7732701095746,0,0,0,0,0,0,0,0,0,0
-387.064,0.374557600910313,20,2,27.8684252697017,0,0,-47.7566864872937,0,0,26.9657004623436,0,0,-47.7566864877241,0,0,0,0,0,0,0,0,0,0
-387.044,0.374380852310136,20,2,27.8003880766103,0,0,-47.7416093375291,0,0,26.8986548277838,0,0,-47.7416093379594,0,0,0,0,0,0,0,0,0,0
-387.022,0.374186114630059,20,2,27.725653896317,0,0,-47.7250231978247,0,0,26.8250101039716,0,0,-47.7250231982549,0,0,0,0,0,0,0,0,0,0
-387.002,0.374008795267285,20,2,27.6578106809471,0,0,-47.709943701789,0,0,26.7581561613336,0,0,-47.7099437022192,0,0,0,0,0,0,0,0,0,0
-386.98,0.373813430969198,20,2,27.5832896958843,0,0,-47.6933549183463,0,0,26.6847221212719,0,0,-47.6933549187764,0,0,0,0,0,0,0,0,0,0
-386.958,0.37361773941644,20,2,27.5088802407049,0,0,-47.6767647001183,0,0,26.6113982978678,0,0,-47.6767647005483,0,0,0,0,0,0,0,0,0,0
-386.938,0.373439554586449,20,2,27.4413319804354,0,0,-47.6616814097014,0,0,26.5448358373351,0,0,-47.6616814101314,0,0,0,0,0,0,0,0,0,0
-386.916,0.373243240132091,20,2,27.367135171603,0,0,-47.6450883574536,0,0,26.4717221576151,0,0,-47.6450883578834,0,0,0,0,0,0,0,0,0,0
-386.896,0.373064490135233,20,2,27.2997800626113,0,0,-47.6300024342612,0,0,26.4053505758358,0,0,-47.630002434691,0,0,0,0,0,0,0,0,0,0
-386.874,0.37286755521466,20,2,27.2257955403239,0,0,-47.6134064241296,0,0,26.332446685767,0,0,-47.6134064245595,0,0,0,0,0,0,0,0,0,0
-386.856,0.372706185595362,20,2,27.1653453561237,0,0,-47.5998266829125,0,0,26.2728796840225,0,0,-47.5998266833423,0,0,0,0,0,0,0,0,0,0
-386.834,0.372508662016225,20,2,27.0915626772801,0,0,-47.5832277413208,0,0,26.200175264755,0,0,-47.5832277417505,0,0,0,0,0,0,0,0,0,0
-386.814,0.372328814973272,20,2,27.0245837311372,0,0,-47.5681363551204,0,0,26.134175424079,0,0,-47.5681363555501,0,0,0,0,0,0,0,0,0,0
-386.792,0.372130675674686,20,2,26.9510126372867,0,0,-47.5515342161087,0,0,26.0616801041364,0,0,-47.5515342165384,0,0,0,0,0,0,0,0,0,0
-386.772,0.371950269990349,20,2,26.8842258779822,0,0,-47.5364398678355,0,0,25.9958701932065,0,0,-47.5364398682651,0,0,0,0,0,0,0,0,0,0
-386.75,0.371751517399457,20,2,26.8108660102639,0,0,-47.5198344098841,0,0,25.9235836194579,0,0,-47.5198344103137,0,0,0,0,0,0,0,0,0,0
-386.73,0.371570555278958,20,2,26.7442711117052,0,0,-47.5047369894246,0,0,25.8579633173847,0,0,-47.5047369898541,0,0,0,0,0,0,0,0,0,0
-386.708,0.371371191820102,20,2,26.6711221115763,0,0,-47.4881280918033,0,0,25.7858851370045,0,0,-47.4881280922327,0,0,0,0,0,0,0,0,0,0
-386.688,0.371189675466113,20,2,26.6047187479603,0,0,-47.4730274897605,0,0,25.7204541231761,0,0,-47.4730274901899,0,0,0,0,0,0,0,0,0,0
-386.666,0.37098970356083,20,2,26.5317802571967,0,0,-47.4564150325255,0,0,25.6485839836436,0,0,-47.4564150329548,0,0,0,0,0,0,0,0,0,0
-386.646,0.37080763517347,20,2,26.4655681030095,0,0,-47.4413111402165,0,0,25.5833419377254,0,0,-47.4413111406457,0,0,0,0,0,0,0,0,0,0
-386.624,0.370607057240482,20,2,26.392839763705,0,0,-47.4246950042085,0,0,25.5116794868251,0,0,-47.4246950046377,0,0,0,0,0,0,0,0,0,0
-386.604,0.370424439017311,20,2,26.326818493722,0,0,-47.4095877136626,0,0,25.4466260887597,0,0,-47.4095877140917,0,0,0,0,0,0,0,0,0,0
-386.582,0.370223257472528,20,2,26.2542999482884,0,0,-47.3929677805044,0,0,25.3751709745809,0,0,-47.3929677809334,0,0,0,0,0,0,0,0,0,0
-386.562,0.370040091608542,20,2,26.1884692375741,0,0,-47.3778569844603,0,0,25.3103059045881,0,0,-47.3778569848893,0,0,0,0,0,0,0,0,0,0
-386.54,0.369838308865047,20,2,26.1161601287412,0,0,-47.3612331365543,0,0,25.2390577755249,0,0,-47.3612331369832,0,0,0,0,0,0,0,0,0,0
-386.52,0.369654597552677,20,2,26.0505196526488,0,0,-47.3461187284587,0,0,25.1743807141016,0,0,-47.3461187288876,0,0,0,0,0,0,0,0,0,0
-386.498,0.369452216020729,20,2,25.9784196234642,0,0,-47.3294908489844,0,0,25.1033392188528,0,0,-47.3294908494133,0,0,0,0,0,0,0,0,0,0
-386.478,0.369267961449832,20,2,25.9129690576358,0,0,-47.3143727229894,0,0,25.0388498467727,0,0,-47.3143727234183,0,0,0,0,0,0,0,0,0,0
-386.456,0.369064983536857,20,2,25.8410777514644,0,0,-47.2977406959012,0,0,24.9680146343417,0,0,-47.2977406963299,0,0,0,0,0,0,0,0,0,0
-386.436,0.368880187894713,20,2,25.7758167718308,0,0,-47.2826187468621,0,0,24.9037126326552,0,0,-47.2826187472908,0,0,0,0,0,0,0,0,0,0
-386.414,0.368676616005301,20,2,25.7041338323552,0,0,-47.2659824568867,0,0,24.8330833523498,0,0,-47.2659824573153,0,0,0,0,0,0,0,0,0,0
-386.394,0.36849128147661,20,2,25.6390621151357,0,0,-47.25085658036,0,0,24.7689684023843,0,0,-47.2508565807886,0,0,0,0,0,0,0,0,0,0
-386.374,0.368305691102392,20,2,25.5740804091584,0,0,-47.2357287970948,0,0,24.7049424127419,0,0,-47.2357287975233,0,0,0,0,0,0,0,0,0,0
-386.354,0.368119845377179,20,2,25.5091886411003,0,0,-47.2205990836416,0,0,24.641005311254,0,0,-47.2205990840701,0,0,0,0,0,0,0,0,0,0
-386.332,0.367915120738925,20,2,25.4379114870599,0,0,-47.203954141581,0,0,24.5707770793386,0,0,-47.2039541420094,0,0,0,0,0,0,0,0,0,0
-386.312,0.367728740385074,20,2,25.3732083501037,0,0,-47.1888202987391,0,0,24.5070264081983,0,0,-47.1888202991675,0,0,0,0,0,0,0,0,0,0
-386.29,0.36752342885305,20,2,25.3021385126252,0,0,-47.1721707579447,0,0,24.4370030748071,0,0,-47.172170758373,0,0,0,0,0,0,0,0,0,0
-386.268,0.36731781085582,20,2,25.2311771278125,0,0,-47.155518763446,0,0,24.3670869297159,0,0,-47.1555187638742,0,0,0,0,0,0,0,0,0,0
-386.248,0.367130620015148,20,2,25.1667608078605,0,0,-47.1403784315565,0,0,24.3036197318011,0,0,-47.1403784319848,0,0,0,0,0,0,0,0,0,0
-386.226,0.366924418769985,20,2,25.0960061986861,0,0,-47.1237216675901,0,0,24.2339079527993,0,0,-47.1237216680183,0,0,0,0,0,0,0,0,0,0
-386.206,0.366736698790144,20,2,25.0317776953771,0,0,-47.1085769492402,0,0,24.1706263835548,0,0,-47.1085769496683,0,0,0,0,0,0,0,0,0,0
-386.184,0.366529916686016,20,2,24.9612295072596,0,0,-47.0919153047208,0,0,24.1011186216157,0,0,-47.0919153051489,0,0,0,0,0,0,0,0,0,0
-386.164,0.366341669737492,20,2,24.8971884983909,0,0,-47.0767660992682,0,0,24.0380223638827,0,0,-47.0767660996961,0,0,0,0,0,0,0,0,0,0
-386.142,0.366134309160498,20,2,24.8268463770654,0,0,-47.0600994638678,0,0,23.9687182702832,0,0,-47.0600994642957,0,0,0,0,0,0,0,0,0,0
-386.122,0.365945537411168,20,2,24.7629925407219,0,0,-47.0449456713574,0,0,23.9058070071788,0,0,-47.0449456717853,0,0,0,0,0,0,0,0,0,0
-386.1,0.365737600744535,20,2,24.6928561322403,0,0,-47.0282739355026,0,0,23.8367062334997,0,0,-47.0282739359304,0,0,0,0,0,0,0,0,0,0
-386.08,0.365548306359662,20,2,24.6291891467946,0,0,-47.0131154566647,0,0,23.7739796484172,0,0,-47.0131154570925,0,0,0,0,0,0,0,0,0,0
-386.058,0.36533979598374,20,2,24.5592580975248,0,0,-46.9964385115345,0,0,23.7050818465429,0,0,-46.9964385119622,0,0,0,0,0,0,0,0,0,0
-386.038,0.365149981125967,20,2,24.4957776416371,0,0,-46.9812752477821,0,0,23.6425396231514,0,0,-46.9812752482097,0,0,0,0,0,0,0,0,0,0
-386.016,0.364940899418223,20,2,24.4260515982633,0,0,-46.9645929853056,0,0,23.5738444452697,0,0,-46.9645929857332,0,0,0,0,0,0,0,0,0,0
-385.996,0.364750566247573,20,2,24.3627573508811,0,0,-46.9494248387327,0,0,23.5114862675143,0,0,-46.9494248391602,0,0,0,0,0,0,0,0,0,0
-385.974,0.364540915582587,20,2,24.2932359604037,0,0,-46.9327371515868,0,0,23.4429933661164,0,0,-46.9327371520142,0,0,0,0,0,0,0,0,0,0
-385.954,0.364350066256454,20,2,24.2301276007619,0,0,-46.9175640249659,0,0,23.3808189182179,0,0,-46.9175640253933,0,0,0,0,0,0,0,0,0,0
-385.932,0.364139849005914,20,2,24.1608105104972,0,0,-46.9008708065729,0,0,23.3125279460984,0,0,-46.9008708070002,0,0,0,0,0,0,0,0,0,0
-385.912,0.363948485679063,20,2,24.0978877181178,0,0,-46.8856926033532,0,0,23.2505369125534,0,0,-46.8856926037805,0,0,0,0,0,0,0,0,0,0
-385.892,0.363755269351387,20,2,24.0172188022804,0,0,-46.8705119320632,0,0,23.1886333369811,0,0,-46.8705119324904,0,0,0,0,0,0,0,0,0,0
-385.874,0.363622257784664,20,2,24.3998990897801,1,0,-46.8568476122213,0,0,23.1329942637873,0,0,-46.8568476126485,0,0,0,0,0,0,0,0,0,0
-385.852,0.363532918977309,20,2,25.6496254616,1,0,-46.8401544163882,0,0,23.0650761084817,0,0,-46.8401544168153,0,0,0,0,0,0,0,0,0,0
-385.832,0.363454783824604,20,2,26.7844372416257,1,0,-46.8249879379651,0,0,23.0034119041124,0,0,-46.8249879383921,0,0,0,0,0,0,0,0,0,0
-385.81,0.36337222129636,20,2,28.0312981055587,1,0,-46.808315230649,0,0,22.9356683460657,0,0,-46.808315231076,0,0,0,0,0,0,0,0,0,0
-385.79,0.363300239239455,20,2,29.1635072393991,1,0,-46.7931680027392,0,0,22.8741620373293,0,0,-46.7931680031661,0,0,0,0,0,0,0,0,0,0
-385.768,0.363224437244051,20,2,30.407507787405,1,0,-46.7765171563903,0,0,22.806591254324,0,0,-46.7765171568172,0,0,0,0,0,0,0,0,0,0
-385.748,0.363158593970287,20,2,31.5371189910769,1,0,-46.7613904237336,0,0,22.7452411880717,0,0,-46.7613904241604,0,0,0,0,0,0,0,0,0,0
-385.726,0.363089536766158,20,2,32.778264406438,1,0,-46.7447628043332,0,0,22.6778413653933,0,0,-46.74476280476,0,0,0,0,0,0,0,0,0,0
-385.706,0.363029817967186,20,2,33.9052823880787,1,0,-46.7296578057953,0,0,22.6166458952889,0,0,-46.7296578062221,0,0,0,0,0,0,0,0,0,0
-385.69,0.362949326117935,20,2,34.4207615913756,0,0,-46.7175810980637,0,0,22.567742795076,0,0,-46.7175810984904,0,0,0,0,0,0,0,0,0,0
-385.672,0.36279292637319,20,2,34.2690864480258,0,0,-46.7039955660569,0,0,22.5127900830978,0,0,-46.7039955664836,0,0,0,0,0,0,0,0,0,0
