time_from_load_step_us,vout_V,qh4,req_global,allow_controlled_reentry,inhibit_raw,release_clock,one_shot_done
8.74900000000001,1.00170810442835,0,0,0,0,1,0
8.75100000000004,1.00171676742424,0,0,0,0,1,0
8.75300000000002,1.00172545084862,0,0,0,0,1,0
8.75499999999999,1.00173415469909,0,0,0,0,1,0
8.75700000000002,1.00174287897323,0,0,0,0,1,0
8.759,1.00175162366862,0,0,0,0,1,0
8.76100000000003,1.00176038878284,0,0,0,0,1,0
8.76300000000001,1.00176917431348,0,0,0,0,1,0
8.76499999999999,1.00177798025812,0,0,0,0,1,0
8.76700000000002,1.00178680661434,0,0,0,0,1,0
8.769,1.00179565337973,0,0,0,0,1,0
8.77100000000003,1.00180452055187,0,0,0,0,1,0
8.77300000000001,1.00181340812834,0,0,0,0,1,0
8.77500000000004,1.00182231610672,0,0,0,0,1,0
8.77700000000002,1.00183124448461,0,0,0,0,1,0
8.77899999999999,1.00184019325958,0,0,0,0,1,0
8.78100000000002,1.00184916242922,0,0,0,0,1,0
8.783,1.00185815199111,0,0,0,0,1,0
8.78500000000003,1.00186716194284,0,0,0,0,1,0
8.78700000000001,1.00187619228198,0,0,0,0,1,0
8.78900000000004,1.00188524300612,0,0,0,0,1,0
8.79100000000002,1.00188546280495,0,0,0,0,1,0
8.793,1.00188567908612,0,0,0,0,1,0
8.79500000000003,1.00188293712698,0,0,0,0,1,0
8.797,1.00188018279848,0,0,0,0,1,0
8.79900000000004,1.00187741610591,0,0,0,0,1,0
8.80100000000001,1.00187463705458,0,0,0,0,1,0
8.80299999999999,1.00187257569321,0,0,0,0,1,0
8.80500000000002,1.00187050503277,0,0,0,0,1,0
8.807,1.0018686673241,0,0,0,0,1,0
8.80900000000003,1.00186681817928,0,0,0,0,1,0
8.81100000000001,1.00186495759961,0,0,0,0,1,0
8.81300000000004,1.00186308558643,0,0,0,0,1,0
8.81500000000002,1.00186120214104,0,0,0,0,1,0
8.81699999999999,1.00185930726477,0,0,0,0,1,0
8.81900000000003,1.00185740095893,0,0,0,0,1,0
8.821,1.00185548322484,0,0,0,0,1,0
8.82300000000003,1.00185355406382,0,0,0,0,1,0
8.82500000000001,1.00185161347719,0,0,0,0,1,0
8.82699999999999,1.00184966146627,0,0,0,0,1,0
8.82900000000002,1.00184769803237,0,0,0,0,1,0
8.831,1.00184572317681,0,0,0,0,1,0
8.83300000000003,1.00184373690091,0,0,0,0,1,0
8.83500000000001,1.00184173920599,0,0,0,0,1,0
8.83700000000004,1.00183973009336,0,0,0,0,1,0
8.83900000000001,1.00183770956435,0,0,0,0,1,0
8.84099999999999,1.00183567762027,0,0,0,0,1,0
8.84300000000002,1.00183363426245,0,0,0,0,1,0
8.845,1.00183157949219,0,0,0,0,1,0
8.84700000000003,1.00182951331081,0,0,0,0,1,0
8.84900000000001,1.00182743571964,0,0,0,0,1,0
8.85099999999999,1.00182534671999,0,0,0,0,1,0
8.85300000000002,1.00182324631318,0,0,0,0,1,0
8.855,1.00182113450053,0,0,0,0,1,0
8.85700000000003,1.00181901128335,0,0,0,0,1,0
8.85900000000001,1.00181687666297,0,0,0,0,1,0
8.86100000000004,1.00181473064069,0,0,0,0,1,0
8.86300000000001,1.00181257321784,0,0,0,0,1,0
8.86499999999999,1.00181040439574,0,0,0,0,1,0
8.86700000000002,1.00180822417571,0,0,0,0,1,0
8.869,1.00180603255905,0,0,0,0,1,0
8.87100000000003,1.00180382954709,0,0,0,0,1,0
8.87300000000001,1.00180161514115,0,0,0,0,1,0
8.87500000000004,1.00179938934254,0,0,0,0,1,0
8.87700000000002,1.00179715215259,0,0,0,0,1,0
8.87899999999999,1.0017949035726,0,0,0,0,1,0
8.88100000000003,1.0017926436039,0,0,0,0,1,0
8.883,1.0017903722478,0,0,0,0,1,0
8.88500000000003,1.00178808950563,0,0,0,0,1,0
8.88700000000001,1.00178579537869,0,0,0,0,1,0
8.88899999999999,1.00178348986831,0,0,0,0,1,0
8.89100000000002,1.0017811729758,0,0,0,0,1,0
8.893,1.00177884470248,0,0,0,0,1,0
8.89500000000003,1.00177650504967,0,0,0,0,1,0
8.89700000000001,1.00177415401869,0,0,0,0,1,0
8.89900000000004,1.00177179161085,0,0,0,0,1,0
8.90100000000002,1.00176941782747,0,0,0,0,1,0
8.90299999999999,1.00176703266986,0,0,0,0,1,0
8.90500000000002,1.00176463613935,0,0,0,0,1,0
8.907,1.00176222823725,0,0,0,0,1,0
8.90900000000003,1.00175980896488,0,0,0,0,1,0
8.91100000000001,1.00175737832356,0,0,0,0,1,0
8.91299999999999,1.00175493631459,0,0,0,0,1,0
8.91500000000002,1.00175248293931,0,0,0,0,1,0
8.917,1.00175001819903,0,0,0,0,1,0
8.91900000000003,1.00174754209506,0,0,0,0,1,0
8.921,1.00174505462872,0,0,0,0,1,0
8.92300000000004,1.00174255580132,0,0,0,0,1,0
8.92500000000001,1.0017400456142,0,0,0,0,1,0
8.92699999999999,1.00173752406865,0,0,0,0,1,0
8.92900000000002,1.001734991166,0,0,0,0,1,0
8.931,1.00173244690757,0,0,0,0,1,0
8.93300000000003,1.00172989129467,0,0,0,0,1,0
8.93500000000001,1.00172732432862,0,0,0,0,1,0
8.93700000000004,1.00172474601074,0,0,0,0,1,0
8.93900000000002,1.00172215634234,0,0,0,0,1,0
8.941,1.00171955532473,0,0,0,0,1,0
8.94300000000003,1.00171694295925,0,0,0,0,1,0
8.945,1.0017143192472,0,0,0,0,1,0
8.94700000000003,1.00171168418989,0,0,0,0,1,0
8.94900000000001,1.00170903778866,0,0,0,0,1,0
8.95099999999999,1.0017063800448,0,0,0,0,1,0
8.95300000000002,1.00170371095965,0,0,0,0,1,0
8.955,1.00170103053451,0,0,0,0,1,0
8.95700000000003,1.00169833877071,0,0,0,0,1,0
8.95900000000001,1.00169563566955,0,0,0,0,1,0
8.96100000000004,1.00169292123236,0,0,0,0,1,0
8.96300000000002,1.00169019546045,0,0,0,0,1,0
8.96499999999999,1.00168745835514,0,0,0,0,1,0
8.96700000000002,1.00168470991775,0,0,0,0,1,0
8.969,1.00168195014959,0,0,0,0,1,0
8.97100000000003,1.00167917905197,0,0,0,0,1,0
8.97300000000001,1.00167639662622,0,0,0,0,1,0
8.97499999999999,1.00167360287366,0,0,0,0,1,0
8.97700000000002,1.00167079779558,0,0,0,0,1,0
8.979,1.00166798139333,0,0,0,0,1,0
8.98100000000003,1.0016651536682,0,0,0,0,1,0
8.98300000000001,1.00166231462151,0,0,0,0,1,0
8.98500000000004,1.00165946425459,0,0,0,0,1,0
8.98700000000001,1.00165660256875,0,0,0,0,1,0
8.98899999999999,1.0016537295653,0,0,0,0,1,0
8.99100000000002,1.00165084524556,0,0,0,0,1,0
8.993,1.00164794961085,0,0,0,0,1,0
8.99500000000003,1.00164504266248,0,0,0,0,1,0
8.99700000000001,1.00164212440177,0,0,0,0,1,0
8.99900000000004,1.00163919483004,0,0,0,0,1,0
9.00100000000002,1.00163625394859,0,0,0,0,1,0
9.00299999999999,1.00163330175875,0,0,0,0,1,0
9.00500000000003,1.00163033826184,0,0,0,0,1,0
9.007,1.00162736345916,0,0,0,0,1,0
9.00900000000004,1.00162437735204,0,0,0,0,1,0
9.01100000000001,1.00162137994179,0,0,0,0,1,0
9.01299999999999,1.00161837122973,0,0,0,0,1,0
9.01500000000002,1.00161535121717,0,0,0,0,1,0
9.017,1.00161231990542,0,0,0,0,1,0
9.01900000000003,1.00160927729581,0,0,0,0,1,0
9.02100000000001,1.00160622338965,0,0,0,0,1,0
9.02300000000004,1.00160315818826,0,0,0,0,1,0
9.02500000000002,1.00160008169294,0,0,0,0,1,0
9.02699999999999,1.00159699390503,0,0,0,0,1,0
9.02900000000002,1.00159389482582,0,0,0,0,1,0
9.031,1.00159078445665,0,0,0,0,1,0
9.03300000000003,1.00158766279882,0,0,0,0,1,0
9.03500000000001,1.00158452985364,0,0,0,0,1,0
9.03699999999999,1.00158138562245,0,0,0,0,1,0
9.03900000000002,1.00157823010654,0,0,0,0,1,0
9.041,1.00157506330724,0,0,0,0,1,0
9.04300000000003,1.00157188522586,0,0,0,0,1,0
9.04500000000001,1.00156869586371,0,0,0,0,1,0
9.04700000000004,1.00156549522212,0,0,0,0,1,0
9.04900000000001,1.0015622833024,0,0,0,0,1,0
9.05099999999999,1.00155906010586,0,0,0,0,1,0
9.05300000000002,1.00155582563382,0,0,0,0,1,0
9.055,1.0015525798876,0,0,0,0,1,0
9.05700000000003,1.0015493228685,0,0,0,0,1,0
9.05900000000001,1.00154605457785,0,0,0,0,1,0
9.06100000000004,1.00154277501696,0,0,0,0,1,0
9.06300000000002,1.00153948418714,0,0,0,0,1,0
9.065,1.00153618208971,0,0,0,0,1,0
9.06700000000003,1.00153286872599,0,0,0,0,1,0
9.069,1.00152954409729,0,0,0,0,1,0
9.07100000000004,1.00152620820493,0,0,0,0,1,0
9.07300000000001,1.00152286105021,0,0,0,0,1,0
9.07499999999999,1.00151950263446,0,0,0,0,1,0
9.07700000000002,1.001516132959,0,0,0,0,1,0
9.079,1.00151275202513,0,0,0,0,1,0
9.08100000000003,1.00150935983417,0,0,0,0,1,0
9.08300000000001,1.00150595638744,0,0,0,0,1,0
9.08500000000004,1.00150254168624,0,0,0,0,1,0
9.08700000000002,1.00149911573191,0,0,0,0,1,0
9.08899999999999,1.00149567852575,0,0,0,0,1,0
9.09100000000003,1.00149223006907,0,0,0,0,1,0
9.093,1.00148877036319,0,0,0,0,1,0
9.09500000000003,1.00148529940943,0,0,0,0,1,0
9.09700000000001,1.0014818172091,0,0,0,0,1,0
9.09899999999999,1.00147832376351,0,0,0,0,1,0
9.10100000000002,1.00147481907398,0,0,0,0,1,0
9.103,1.00147130314183,0,0,0,0,1,0
9.10500000000003,1.00146777596837,0,0,0,0,1,0
9.10700000000001,1.00146423755491,0,0,0,0,1,0
9.10900000000004,1.00146068790278,0,0,0,0,1,0
9.11100000000001,1.00145712701327,0,0,0,0,1,0
9.11299999999999,1.00145355488771,0,0,0,0,1,0
9.11500000000002,1.00144997152742,0,0,0,0,1,0
9.117,1.0014463769337,0,0,0,0,1,0
9.11900000000003,1.00144277110788,0,0,0,0,1,0
9.12100000000001,1.00143915405126,0,0,0,0,1,0
9.12299999999999,1.00143552576516,0,0,0,0,1,0
9.12500000000002,1.0014318862509,0,0,0,0,1,0
9.127,1.00142823550979,0,0,0,0,1,0
9.12900000000003,1.00142457354314,0,0,0,0,1,0
9.131,1.00142090035227,0,0,0,0,1,0
9.13300000000004,1.00141721593849,0,0,0,0,1,0
9.13500000000001,1.00141352030312,0,0,0,0,1,0
9.13699999999999,1.00140981344747,0,0,0,0,1,0
9.13900000000002,1.00140609537286,0,0,0,0,1,0
9.141,1.0014023660806,0,0,0,0,1,0
9.14300000000003,1.001398625572,0,0,0,0,1,0
9.14500000000001,1.00139487384838,0,0,0,0,1,0
9.14700000000004,1.00139111091105,0,0,0,0,1,0
9.14900000000002,1.00138733676133,0,0,0,0,1,0
9.15099999999999,1.00138355140053,0,0,0,0,1,0
9.15300000000003,1.00137975482997,0,0,0,0,1,0
9.155,1.00137594705095,0,0,0,0,1,0
9.15700000000003,1.0013721280648,0,0,0,0,1,0
9.15900000000001,1.00136829787283,0,0,0,0,1,0
9.16099999999999,1.00136445647635,0,0,0,0,1,0
9.16300000000002,1.00136060387667,0,0,0,0,1,0
9.165,1.00135674007511,0,0,0,0,1,0
9.16700000000003,1.00135286507298,0,0,0,0,1,0
9.16900000000001,1.00134897887161,0,0,0,0,1,0
9.17100000000004,1.00134508147229,0,0,0,0,1,0
9.17300000000002,1.00134117287635,0,0,0,0,1,0
9.17499999999999,1.00133725308509,0,0,0,0,1,0
9.17700000000002,1.00133332209984,0,0,0,0,1,0
9.179,1.0013293799219,0,0,0,0,1,0
9.18100000000003,1.0013254265526,0,0,0,0,1,0
9.18300000000001,1.00132146199324,0,0,0,0,1,0
9.18499999999999,1.00131748624513,0,0,0,0,1,0
9.18700000000002,1.0013134993096,0,0,0,0,1,0
9.189,1.00130950118795,0,0,0,0,1,0
9.19100000000003,1.0013054918815,0,0,0,0,1,0
9.193,1.00130147139156,0,0,0,0,1,0
9.19500000000004,1.00129743971944,0,0,0,0,1,0
9.19700000000001,1.00129339686647,0,0,0,0,1,0
9.19899999999999,1.00128934283395,0,0,0,0,1,0
9.20100000000002,1.00128527762319,0,0,0,0,1,0
9.203,1.00128120123551,0,0,0,0,1,0
9.20500000000003,1.00127711367223,0,0,0,0,1,0
9.20700000000001,1.00127301493465,0,0,0,0,1,0
9.20900000000004,1.00126890502409,0,0,0,0,1,0
9.21100000000002,1.00126478394187,0,0,0,0,1,0
9.21299999999999,1.00126065168929,0,0,0,0,1,0
9.21500000000003,1.00125650826767,0,0,0,0,1,0
9.217,1.00125235367832,0,0,0,0,1,0
9.21900000000003,1.00124818792256,0,0,0,0,1,0
9.22100000000001,1.0012440110017,0,0,0,0,1,0
9.22299999999999,1.00123982291705,0,0,0,0,1,0
9.22500000000002,1.00123562366993,0,0,0,0,1,0
9.227,1.00123141326165,0,0,0,0,1,0
9.22900000000003,1.00122719169352,0,0,0,0,1,0
9.23100000000001,1.00122295896685,0,0,0,0,1,0
9.23300000000004,1.00121871508296,0,0,0,0,1,0
9.23500000000002,1.00121446004316,0,0,0,0,1,0
9.23699999999999,1.00121019384877,0,0,0,0,1,0
9.23900000000002,1.0012059165011,0,0,0,0,1,0
9.241,1.00120162800145,0,0,0,0,1,0
9.24300000000003,1.00119732835115,0,0,0,0,1,0
9.24500000000001,1.0011930175515,0,0,0,0,1,0
9.24699999999999,1.00118869560383,0,0,0,0,1,0
9.24900000000002,1.00118436250943,0,0,0,0,1,0
9.251,1.00118001826963,0,0,0,0,1,0
9.25300000000003,1.00117566288574,0,0,0,0,1,0
9.25500000000001,1.00117129635907,0,0,0,0,1,0
9.25700000000004,1.00116691869093,0,0,0,0,1,0
9.25900000000001,1.00116252988263,0,0,0,0,1,0
9.26099999999999,1.0011581299355,0,0,0,0,1,0
9.26300000000002,1.00115371885083,0,0,0,0,1,0
9.265,1.00114929662995,0,0,0,0,1,0
9.26700000000003,1.00114486327417,0,0,0,0,1,0
9.26900000000001,1.00114041878479,0,0,0,0,1,0
9.27100000000004,1.00113595161362,0,0,0,0,1,0
9.27300000000002,1.00113147675402,0,0,0,0,1,0
9.275,1.00112698849518,0,0,0,0,1,0
9.27700000000003,1.00112248998189,0,0,0,0,1,0
9.279,1.00111798121712,0,0,0,0,1,0
9.28100000000004,1.00111346220385,1,0,0,0,1,0
9.28300000000001,1.0011170509999,1,0,0,0,1,0
9.28499999999999,1.00112064736192,1,0,0,0,1,0
9.28700000000002,1.00112696621619,1,0,0,0,1,0
9.289,1.00113330577174,1,0,0,0,1,0
9.29100000000003,1.00113966602613,1,0,0,0,1,0
9.29300000000001,1.00114604697696,1,0,0,0,1,0
9.29500000000004,1.00115244862179,1,0,0,0,1,0
9.29700000000002,1.00115887095821,1,0,0,0,1,0
9.29899999999999,1.00116531398379,1,0,0,0,1,0
9.30100000000003,1.00117177769611,1,0,0,0,1,0
9.303,1.00117826209275,1,0,0,0,1,0
9.30500000000003,1.00118476717129,1,0,0,0,1,0
9.30700000000001,1.00119129292931,1,0,0,0,1,0
9.30899999999999,1.00119783936438,1,0,0,0,1,0
9.31100000000002,1.00120440647409,1,0,0,0,1,0
9.313,1.001210994256,1,0,0,0,1,0
9.31500000000003,1.0012176027077,1,0,0,0,1,0
9.31700000000001,1.00122423182677,1,0,0,0,1,0
9.31900000000004,1.00123088161079,1,0,0,0,1,0
9.32100000000001,1.00123755205733,1,0,0,0,1,0
9.32299999999999,1.00124424316397,1,0,0,0,1,0
9.32500000000002,1.0012509549283,1,0,0,0,1,0
9.327,1.00125768734789,1,0,0,0,1,0
9.32900000000003,1.00126444042031,1,0,0,0,1,0
9.33100000000001,1.00127121414315,1,0,0,0,1,0
9.33300000000004,1.00127800851399,1,0,0,0,1,0
9.33500000000002,1.0012848235304,1,0,0,0,1,0
9.337,1.00129165918997,1,0,0,0,1,0
9.33900000000003,1.00129851549027,1,0,0,0,1,0
9.341,1.00130539242888,1,0,0,0,1,0
9.34300000000004,1.00131229000338,1,0,0,0,1,0
9.34500000000001,1.00131920821136,1,0,0,0,1,0
9.34699999999999,1.00132614705038,1,0,0,0,1,0
9.34900000000002,1.00133310651803,1,0,0,0,1,0
9.351,1.00134008661188,1,0,0,0,1,0
9.35300000000003,1.00134708732953,1,0,0,0,1,0
9.35500000000001,1.00135410866854,1,0,0,0,1,0
9.35700000000004,1.00136115062649,1,0,0,0,1,0
9.35900000000002,1.00136821320097,1,0,0,0,1,0
9.36099999999999,1.00137529638955,1,0,0,0,1,0
9.36300000000003,1.00138240018982,1,0,0,0,1,0
9.365,1.00138952459935,1,0,0,0,1,0
9.36700000000003,1.00139666961572,1,0,0,0,1,0
9.36900000000001,1.00140383523652,1,0,0,0,1,0
9.37099999999999,1.00141102145931,1,0,0,0,1,0
9.37300000000002,1.00141822828169,1,0,0,0,1,0
9.375,1.00142545570123,1,0,0,0,1,0
9.37700000000003,1.00143270371551,1,0,0,0,1,0
9.37900000000001,1.00143997232211,1,0,0,0,1,0
9.38100000000004,1.00144726151862,1,0,0,0,1,0
9.38300000000002,1.0014545713026,1,0,0,0,1,0
9.38499999999999,1.00146190167165,1,0,0,0,1,0
9.38700000000002,1.00146925262333,1,0,0,0,1,0
9.389,1.00147662415524,1,0,0,0,1,0
9.39100000000003,1.00148401626495,1,0,0,0,1,0
9.39300000000001,1.00149142895004,1,0,0,0,1,0
9.39499999999999,1.00149886220809,1,0,0,0,1,0
9.39700000000002,1.00150631603669,1,0,0,0,1,0
9.399,1.0015137904334,1,0,0,0,1,0
9.40100000000003,1.00152128539582,1,0,0,0,1,0
9.403,1.00152880092152,1,0,0,0,1,0
9.40500000000004,1.00153633700809,1,0,0,0,1,0
9.40700000000001,1.0015438936531,1,0,0,0,1,0
9.40899999999999,1.00155147085414,1,0,0,0,1,0
9.41100000000002,1.00155906860878,1,0,0,0,1,0
9.413,1.00156668691461,1,0,0,0,1,0
9.41500000000003,1.00157432576921,1,0,0,0,1,0
9.41700000000001,1.00158198517015,1,0,0,0,1,0
9.41900000000004,1.00158966511502,1,0,0,0,1,0
9.42100000000002,1.0015973656014,1,0,0,0,1,0
9.42299999999999,1.00160508662687,1,0,0,0,1,0
9.42500000000003,1.00161282818902,1,0,0,0,1,0
9.427,1.00162059028541,1,0,0,0,1,0
9.42900000000003,1.00162837291364,1,0,0,0,1,0
9.43100000000001,1.00163617607129,1,0,0,0,1,0
9.43299999999999,1.00164399975592,1,0,0,0,1,0
9.43500000000002,1.00165184396514,1,0,0,0,1,0
9.437,1.00165970869652,1,0,0,0,1,0
9.43900000000003,1.00166759394763,1,0,0,0,1,0
9.44100000000001,1.00167549971607,1,0,0,0,1,0
9.44300000000004,1.00168342599941,1,0,0,0,1,0
9.44500000000002,1.00169137279523,1,0,0,0,1,0
9.44699999999999,1.00169934010112,1,0,0,0,1,0
9.44900000000002,1.00170732791465,1,0,0,0,1,0
9.451,1.00171533623342,1,0,0,0,1,0
9.45300000000003,1.00172336505499,1,0,0,0,1,0
9.45500000000001,1.00173141437696,1,0,0,0,1,0
9.45699999999999,1.0017394841969,1,0,0,0,1,0
9.45900000000002,1.00174757451239,1,0,0,0,1,0
9.461,1.00175568532102,1,0,0,0,1,0
9.46300000000003,1.00176381662038,1,0,0,0,1,0
9.46500000000001,1.00177196840803,1,0,0,0,1,0
9.46700000000004,1.00178014068157,0,0,0,0,1,0
9.46900000000001,1.00177953843956,0,0,0,0,1,0
9.47099999999999,1.00177893282253,0,0,0,0,1,0
9.47300000000002,1.00177538794304,0,0,0,0,1,0
9.475,1.00177183093297,0,0,0,0,1,0
9.47700000000003,1.00176826179745,0,0,0,0,1,0
9.47900000000001,1.0017646805416,0,0,0,0,1,0
9.48100000000004,1.00176176134565,0,0,0,0,1,0
9.48300000000002,1.00175883298104,0,0,0,0,1,0
9.48499999999999,1.00175611904235,0,0,0,0,1,0
9.48700000000003,1.00175339376818,0,0,0,0,1,0
9.489,1.00175065715987,0,0,0,0,1,0
9.49100000000004,1.00174790921871,0,0,0,0,1,0
9.49300000000001,1.00174514994604,0,0,0,0,1,0
9.49499999999999,1.00174237934316,0,0,0,0,1,0
9.49700000000002,1.00173959741139,0,0,0,0,1,0
9.499,1.00173680415205,0,0,0,0,1,0
9.50100000000003,1.00173399956646,0,0,0,0,1,0
9.50300000000001,1.00173118365592,0,0,0,0,1,0
9.50500000000004,1.00172835642177,0,0,0,0,1,0
9.50700000000002,1.0017255178653,0,0,0,0,1,0
9.50899999999999,1.00172266798785,0,0,0,0,1,0
9.51100000000002,1.00171980679072,0,0,0,0,1,0
9.513,1.00171693427524,0,0,0,0,1,0
9.51500000000003,1.00171405044271,0,0,0,0,1,0
9.51700000000001,1.00171115529446,0,0,0,0,1,0
9.51899999999999,1.0017082488318,0,0,0,0,1,0
9.52100000000002,1.00170533105605,0,0,0,0,1,0
9.523,1.00170240196852,0,0,0,0,1,0
9.52500000000003,1.00169946157053,0,0,0,0,1,0
9.52700000000001,1.0016965098634,0,0,0,0,1,0
9.52900000000004,1.00169354684844,0,0,0,0,1,0
9.53100000000001,1.00169057252696,0,0,0,0,1,0
9.53299999999999,1.00168758690029,0,0,0,0,1,0
9.53500000000002,1.00168458996974,0,0,0,0,1,0
9.537,1.00168158173662,0,0,0,0,1,0
9.53900000000003,1.00167856220226,0,0,0,0,1,0
9.54100000000001,1.00167553136796,0,0,0,0,1,0
9.54300000000004,1.00167248923505,0,0,0,0,1,0
9.54500000000002,1.00166943580483,0,0,0,0,1,0
9.547,1.00166637107863,0,0,0,0,1,0
9.54900000000003,1.00166329505776,0,0,0,0,1,0
9.551,1.00166020774354,0,0,0,0,1,0
9.55300000000003,1.00165710913728,0,0,0,0,1,0
9.55500000000001,1.0016539992403,0,0,0,0,1,0
9.55699999999999,1.00165087805391,0,0,0,0,1,0
9.55900000000002,1.00164774557943,0,0,0,0,1,0
9.561,1.00164460181818,0,0,0,0,1,0
9.56300000000003,1.00164144677146,0,0,0,0,1,0
9.56500000000001,1.0016382804406,0,0,0,0,1,0
9.56700000000004,1.00163510282692,0,0,0,0,1,0
9.56900000000002,1.00163191393172,0,0,0,0,1,0
9.57099999999999,1.00162871375632,0,0,0,0,1,0
9.57300000000003,1.00162550230205,0,0,0,0,1,0
9.575,1.0016222795702,0,0,0,0,1,0
9.57700000000003,1.00161904556211,0,0,0,0,1,0
9.57900000000001,1.00161580027908,0,0,0,0,1,0
9.58099999999999,1.00161254372243,0,0,0,0,1,0
9.58300000000002,1.00160927589348,0,0,0,0,1,0
9.585,1.00160599679354,0,0,0,0,1,0
9.58700000000003,1.00160270642392,0,0,0,0,1,0
9.58900000000001,1.00159940478594,0,0,0,0,1,0
9.59100000000004,1.00159609188093,0,0,0,0,1,0
9.59300000000001,1.00159276771018,0,0,0,0,1,0
9.59499999999999,1.00158943227502,0,0,0,0,1,0
9.59700000000002,1.00158608557676,0,0,0,0,1,0
9.599,1.00158272761673,0,0,0,0,1,0
9.60100000000003,1.00157935839622,0,0,0,0,1,0
9.60300000000001,1.00157597791656,0,0,0,0,1,0
9.60500000000004,1.00157258617907,0,0,0,0,1,0
9.60700000000002,1.00156918318505,0,0,0,0,1,0
9.609,1.00156576893583,0,0,0,0,1,0
9.61100000000003,1.00156234343271,0,0,0,0,1,0
9.613,1.00155890667702,0,0,0,0,1,0
9.61500000000004,1.00155545867006,0,0,0,0,1,0
9.61700000000001,1.00155199941316,0,0,0,0,1,0
9.61899999999999,1.00154852890763,0,0,0,0,1,0
9.62100000000002,1.00154504715478,0,0,0,0,1,0
9.623,1.00154155415593,0,0,0,0,1,0
9.62500000000003,1.00153804991239,0,0,0,0,1,0
9.62700000000001,1.00153453442548,0,0,0,0,1,0
9.62900000000004,1.00153100769651,0,0,0,0,1,0
9.63100000000002,1.00152746972679,0,0,0,0,1,0
9.63299999999999,1.00152392051765,0,0,0,0,1,0
9.63500000000002,1.0015203600704,0,0,0,0,1,0
9.637,1.00151678838634,0,0,0,0,1,0
9.63900000000003,1.00151320546681,0,0,0,0,1,0
9.64100000000001,1.0015096113131,0,0,0,0,1,0
9.64299999999999,1.00150600592654,0,1,0,0,1,0
9.64500000000002,1.00150238930843,0,1,0,0,1,0
9.647,1.00149876146011,0,1,0,0,1,0
9.64900000000003,1.00149512238287,0,1,0,0,1,0
9.65100000000001,1.00149147207803,0,1,0,0,1,0
9.65300000000004,1.00148781054691,0,1,0,0,1,0
9.65500000000002,1.00148413779083,0,1,0,0,1,0
9.65699999999999,1.00148045381109,0,1,0,0,1,0
9.65900000000002,1.00147675860901,0,1,0,0,1,0
9.661,1.00147305218591,0,1,0,0,1,0
9.66300000000003,1.0014693345431,0,1,0,0,1,0
9.66500000000001,1.00146560568189,0,1,0,0,1,0
9.66699999999999,1.0014618656036,0,1,0,0,1,0
9.66900000000002,1.00145811430954,0,1,0,0,1,0
9.671,1.00145435180103,0,1,0,0,1,0
9.67300000000003,1.00145057807939,0,1,0,0,1,0
9.675,1.00144679314591,0,1,0,0,1,0
9.67700000000004,1.00144299700193,0,1,0,0,1,0
9.67900000000001,1.00143918964875,0,1,0,0,1,0
9.68099999999999,1.00143537108769,0,1,0,0,1,0
9.68300000000002,1.00143154132006,0,1,0,0,1,0
9.685,1.00142770034718,0,1,0,0,1,0
9.68700000000003,1.00142384817036,0,1,0,0,1,0
9.68900000000001,1.00141998479091,0,1,0,0,1,0
9.69100000000004,1.00141611021015,0,1,0,0,1,0
9.69300000000002,1.0014122244294,0,1,0,0,1,0
9.69499999999999,1.00140832744996,0,1,0,0,1,0
9.69700000000003,1.00140441927315,0,1,0,0,1,0
9.699,1.00140049990028,0,1,0,0,1,0
9.70100000000003,1.00139656933267,0,1,0,0,1,0
9.70300000000001,1.00139262757163,0,1,0,0,1,0
9.70499999999999,1.00138867461848,0,1,0,0,1,0
9.70700000000002,1.00138471047453,0,1,0,0,1,0
9.709,1.0013807351411,0,1,0,0,1,0
9.71100000000003,1.00137674861948,0,1,0,0,1,0
9.71300000000001,1.00137275091101,0,1,0,0,1,0
9.71500000000004,1.001368742017,0,1,0,0,1,0
9.71700000000001,1.00136472193875,0,1,0,0,1,0
9.71899999999999,1.00136069067758,0,1,0,0,1,0
9.72100000000002,1.00135664823481,0,1,0,0,1,0
9.723,1.00135259461175,0,1,0,0,1,0
9.72500000000003,1.00134852980971,0,1,0,0,1,0
9.72700000000001,1.00134445383001,0,1,0,0,1,0
9.72899999999999,1.00134036667396,0,1,0,0,1,0
9.73100000000002,1.00133626834287,0,1,0,0,1,0
9.733,1.00133215883805,0,1,0,0,1,0
9.73500000000003,1.00132803816083,0,1,0,0,1,0
9.73700000000001,1.00132390631251,0,1,0,0,1,0
9.73900000000004,1.0013197632944,0,1,0,0,1,0
9.74100000000001,1.00131560910783,0,1,0,0,1,0
9.74299999999999,1.0013114437541,0,1,0,0,1,0
9.74500000000002,1.00130726723453,0,1,0,0,1,0
9.747,1.00130307955042,0,1,0,0,1,0
9.74900000000003,1.0012988807031,0,1,1,0,1,0
9.75100000000001,1.00129467069388,0,0,0,0,1,0
9.75300000000004,1.00129039378381,0,0,0,0,1,0
9.75500000000002,1.00128610911156,0,0,0,0,1,0
9.75699999999999,1.00128179619305,0,0,0,0,1,0
9.75900000000003,1.00127747288356,0,0,0,0,1,0
9.761,1.00127313918621,0,0,0,0,1,0
9.76300000000004,1.00126879510413,0,0,0,0,1,0
9.76500000000001,1.00127260255653,0,0,0,0,1,0
9.76699999999999,1.00127641751065,0,0,0,0,1,0
9.76900000000002,1.00128296954799,0,0,0,0,1,0
