controller_mode,base_load_A,target_load_A,ref_slew_us,time_us,vout_V
dynamic_refslew,40,20,80,54.158,1.00023155330265
dynamic_refslew,40,20,80,54.242,1.0000405163391
dynamic_refslew,40,20,80,54.3280000000001,1.00027124644857
dynamic_refslew,40,20,80,54.412,1.00057438108997
dynamic_refslew,40,20,80,54.498,1.00059667187132
dynamic_refslew,40,20,80,54.5820000000001,1.00045288027185
dynamic_refslew,40,20,80,54.668,1.00028517148275
dynamic_refslew,40,20,80,54.752,1.00010144232776
dynamic_refslew,40,20,80,54.8380000000001,1.00016043405659
dynamic_refslew,40,20,80,54.922,1.00045062495584
dynamic_refslew,40,20,80,55.0080000000001,1.00064224562404
dynamic_refslew,40,20,80,55.0920000000001,1.00050681314728
dynamic_refslew,40,20,80,55.178,1.00034762023991
dynamic_refslew,40,20,80,55.262,1.0001721704448
dynamic_refslew,40,20,80,55.3480000000001,1.00002384077415
dynamic_refslew,40,20,80,55.432,1.00029671274922
dynamic_refslew,40,20,80,55.5180000000001,1.00061380343244
dynamic_refslew,40,20,80,55.6020000000001,1.0005397866832
dynamic_refslew,40,20,80,55.688,1.00038768399051
dynamic_refslew,40,20,80,55.772,1.0002191254101
dynamic_refslew,40,20,80,55.858,1.00002618389804
dynamic_refslew,40,20,80,55.942,1.00015575292354
dynamic_refslew,40,20,80,56.0280000000001,1.00045697421703
dynamic_refslew,40,20,80,56.114,1.00056335857817
dynamic_refslew,40,20,80,56.198,1.00042180599593
dynamic_refslew,40,20,80,56.2840000000001,1.00025637912692
dynamic_refslew,40,20,80,56.368,1.00007487143699
dynamic_refslew,40,20,80,56.4540000000001,1.00006025378908
dynamic_refslew,40,20,80,56.5380000000001,1.00034383362951
dynamic_refslew,40,20,80,56.624,1.00059633873881
dynamic_refslew,40,20,80,56.708,1.00046246712813
dynamic_refslew,40,20,80,56.7940000000001,1.000304865451
dynamic_refslew,40,20,80,56.878,1.00013096324071
dynamic_refslew,40,20,80,56.9640000000001,0.999954405226966
dynamic_refslew,40,20,80,57.0480000000001,1.00021911086159
dynamic_refslew,40,20,80,57.134,1.00053337219327
dynamic_refslew,40,20,80,57.218,1.00050325520157
dynamic_refslew,40,20,80,57.304,1.00035367693129
dynamic_refslew,40,20,80,57.388,1.00018757286792
dynamic_refslew,40,20,80,57.4740000000001,0.999997132852671
dynamic_refslew,40,20,80,57.5580000000001,1.00007460859454
dynamic_refslew,40,20,80,57.644,1.00037195121096
dynamic_refslew,40,20,80,57.7280000000001,1.00053446476941
dynamic_refslew,40,20,80,57.814,1.00039275839891
dynamic_refslew,40,20,80,57.898,1.00023430540183
dynamic_refslew,40,20,80,57.9840000000001,1.00005166275992
dynamic_refslew,40,20,80,58.07,0.999960370651349
dynamic_refslew,40,20,80,58.154,1.00023736483459
dynamic_refslew,40,20,80,58.2400000000001,1.00054986665257
dynamic_refslew,40,20,80,58.324,1.00041537856276
dynamic_refslew,40,20,80,58.4100000000001,1.00025917880373
dynamic_refslew,40,20,80,58.4940000000001,1.00008664021602
dynamic_refslew,40,20,80,58.58,1.00002925212754
dynamic_refslew,40,20,80,58.664,1.00031560691927
dynamic_refslew,40,20,80,58.75,1.00060521984183
dynamic_refslew,40,20,80,58.834,1.00047572053441
dynamic_refslew,40,20,80,58.9200000000001,1.00032487960121
dynamic_refslew,40,20,80,59.0040000000001,1.00015754873896
dynamic_refslew,40,20,80,59.09,0.999965862136125
dynamic_refslew,40,20,80,59.1740000000001,1.00000583899477
dynamic_refslew,40,20,80,59.26,1.00029766630315
dynamic_refslew,40,20,80,59.344,1.00047735538777
dynamic_refslew,40,20,80,59.4300000000001,1.00033292191478
dynamic_refslew,40,20,80,59.5140000000001,1.00017181922815
dynamic_refslew,40,20,80,59.6,0.999986478118773
dynamic_refslew,40,20,80,59.6840000000001,1.00004818443097
dynamic_refslew,40,20,80,59.77,1.00034815876228
dynamic_refslew,40,20,80,59.854,1.00050106374162
dynamic_refslew,40,20,80,59.9400000000001,1.00036049428073
dynamic_refslew,40,20,80,60.026,1.00019916002896
dynamic_refslew,40,20,80,60.11,1.00002163166593
dynamic_refslew,40,20,80,60.196,0.999984110687317
dynamic_refslew,40,20,80,60.28,1.00026847889574
dynamic_refslew,40,20,80,60.3660000000001,1.0005323420603
dynamic_refslew,40,20,80,60.4500000000001,1.00040001962148
dynamic_refslew,40,20,80,60.536,1.00024446147755
dynamic_refslew,40,20,80,60.6200000000001,1.00007254685675
dynamic_refslew,40,20,80,60.706,0.999876188887154
dynamic_refslew,40,20,80,60.79,1.00001107224494
dynamic_refslew,40,20,80,60.8760000000001,1.00030990986691
dynamic_refslew,40,20,80,60.9600000000001,1.00041710828542
dynamic_refslew,40,20,80,61.046,1.00027007258433
dynamic_refslew,40,20,80,61.1300000000001,1.00010644165066
dynamic_refslew,40,20,80,61.216,0.999918525867589
dynamic_refslew,40,20,80,61.3,0.999890228804534
dynamic_refslew,40,20,80,61.3860000000001,1.00017720662895
dynamic_refslew,40,20,80,61.47,1.00043005895756
dynamic_refslew,40,20,80,61.556,1.0002901407786
dynamic_refslew,40,20,80,61.6400000000001,1.00013364867395
dynamic_refslew,40,20,80,61.726,0.999953005973428
dynamic_refslew,40,20,80,61.81,0.999812407297546
dynamic_refslew,40,20,80,61.8960000000001,1.00009194907232
dynamic_refslew,40,20,80,61.98,1.00040183837674
dynamic_refslew,40,20,80,62.0660000000001,1.00032431300839
dynamic_refslew,40,20,80,62.152,1.00017147858132
dynamic_refslew,40,20,80,62.236,1.00000221296531
dynamic_refslew,40,20,80,62.3220000000001,0.999856733931594
dynamic_refslew,40,20,80,62.4060000000001,1.00013531884193
dynamic_refslew,40,20,80,62.492,1.00045823357804
dynamic_refslew,40,20,80,62.5760000000001,1.00037696491629
dynamic_refslew,40,20,80,62.662,1.00022917032819
dynamic_refslew,40,20,80,62.746,1.00006480252551
dynamic_refslew,40,20,80,62.8320000000001,0.999876136795887
dynamic_refslew,40,20,80,62.916,0.999992744420068
dynamic_refslew,40,20,80,63.002,1.00029623602808
dynamic_refslew,40,20,80,63.0860000000001,1.00039561947807
dynamic_refslew,40,20,80,63.172,1.00025172389454
dynamic_refslew,40,20,80,63.256,1.00009114565342
dynamic_refslew,40,20,80,63.3420000000001,0.99990634051315
dynamic_refslew,40,20,80,63.426,0.999865932405951
dynamic_refslew,40,20,80,63.5120000000001,1.00015418057921
dynamic_refslew,40,20,80,63.5960000000001,1.00039640645118
dynamic_refslew,40,20,80,63.682,1.00025627795143
dynamic_refslew,40,20,80,63.766,1.00009957944859
dynamic_refslew,40,20,80,63.8520000000001,0.999918727136938
dynamic_refslew,40,20,80,63.936,0.999818773261603
dynamic_refslew,40,20,80,64.0220000000001,1.00010319717701
dynamic_refslew,40,20,80,64.108,1.00041696787846
dynamic_refslew,40,20,80,64.192,1.00028366538796
dynamic_refslew,40,20,80,64.2780000000001,1.00012872758456
dynamic_refslew,40,20,80,64.362,0.999957418233011
dynamic_refslew,40,20,80,64.4480000000001,0.999761679276467
dynamic_refslew,40,20,80,64.5320000000001,0.999887972744864
dynamic_refslew,40,20,80,64.618,1.00018636386039
dynamic_refslew,40,20,80,64.702,1.00030360714822
dynamic_refslew,40,20,80,64.7880000000001,1.00015738195975
dynamic_refslew,40,20,80,64.872,0.999994541091254
dynamic_refslew,40,20,80,64.9580000000001,0.999807432539874
dynamic_refslew,40,20,80,65.0420000000001,0.999777232402462
dynamic_refslew,40,20,80,65.128,1.00006467566428
dynamic_refslew,40,20,80,65.212,1.0003173582358
dynamic_refslew,40,20,80,65.2980000000001,1.00017757483048
dynamic_refslew,40,20,80,65.382,1.00002143311902
dynamic_refslew,40,20,80,65.4680000000001,0.999841149682345
dynamic_refslew,40,20,80,65.5520000000001,0.999845712550252
dynamic_refslew,40,20,80,65.638,1.00014332020172
dynamic_refslew,40,20,80,65.7220000000001,1.00037225637651
dynamic_refslew,40,20,80,65.808,1.00023888733983
dynamic_refslew,40,20,80,65.892,1.0000885416176
dynamic_refslew,40,20,80,65.9780000000001,0.999914162265695
dynamic_refslew,40,20,80,66.064,0.999719189037254
dynamic_refslew,40,20,80,66.148,0.999830850415203
dynamic_refslew,40,20,80,66.2340000000001,1.00012821067311
dynamic_refslew,40,20,80,66.318,1.0002445136934
dynamic_refslew,40,20,80,66.4040000000001,1.00009727717707
dynamic_refslew,40,20,80,66.4880000000001,0.999933454432771
dynamic_refslew,40,20,80,66.574,0.999745346692328
dynamic_refslew,40,20,80,66.658,0.99987422107395
dynamic_refslew,40,20,80,66.7440000000001,1.00017963120265
dynamic_refslew,40,20,80,66.828,1.00028176217949
dynamic_refslew,40,20,80,66.9140000000001,1.00013987782958
dynamic_refslew,40,20,80,66.9980000000001,0.99998125679076
dynamic_refslew,40,20,80,67.084,0.999798448017529
dynamic_refslew,40,20,80,67.168,0.999621925858563
dynamic_refslew,40,20,80,67.2540000000001,0.99987843378947
dynamic_refslew,40,20,80,67.338,1.0001803345625
dynamic_refslew,40,20,80,67.4240000000001,1.00015424628743
dynamic_refslew,40,20,80,67.5080000000001,1.00000393304005
dynamic_refslew,40,20,80,67.594,0.999829588475915
dynamic_refslew,40,20,80,67.6780000000001,0.999639418011897
dynamic_refslew,40,20,80,67.764,0.999820019628822
dynamic_refslew,40,20,80,67.848,1.00011836678154
dynamic_refslew,40,20,80,67.9340000000001,1.00019303262767
dynamic_refslew,40,20,80,68.02,1.00004743113565
dynamic_refslew,40,20,80,68.104,0.999885198685043
dynamic_refslew,40,20,80,68.1900000000001,0.999698712236683
dynamic_refslew,40,20,80,68.274,0.999709361835137
dynamic_refslew,40,20,80,68.3600000000001,1.00000226665188
dynamic_refslew,40,20,80,68.4440000000001,1.00022754840355
dynamic_refslew,40,20,80,68.53,1.00008964194547
dynamic_refslew,40,20,80,68.614,0.999934888578387
dynamic_refslew,40,20,80,68.7000000000001,0.999756021440314
dynamic_refslew,40,20,80,68.784,0.999593125717803
dynamic_refslew,40,20,80,68.8700000000001,0.999868658722509
dynamic_refslew,40,20,80,68.9540000000001,1.00017706161528
dynamic_refslew,40,20,80,69.04,1.00013384321334
dynamic_refslew,40,20,80,69.1240000000001,0.999987313066984
dynamic_refslew,40,20,80,69.21,0.999816823372759
dynamic_refslew,40,20,80,69.294,0.999630403018863
dynamic_refslew,40,20,80,69.3800000000001,0.999708944955791
dynamic_refslew,40,20,80,69.4640000000001,0.999999049692667
dynamic_refslew,40,20,80,69.55,1.00015680760928
dynamic_refslew,40,20,80,69.6340000000001,1.00001731343812
dynamic_refslew,40,20,80,69.72,0.999853991974332
dynamic_refslew,40,20,80,69.804,0.999674538726697
dynamic_refslew,40,20,80,69.8900000000001,0.999606165103601
dynamic_refslew,40,20,80,69.974,0.999885191382575
dynamic_refslew,40,20,80,70.06,1.00017918468014
dynamic_refslew,40,20,80,70.1460000000001,1.00003950305195
dynamic_refslew,40,20,80,70.23,0.999886070342337
dynamic_refslew,40,20,80,70.3160000000001,0.999708549779971
dynamic_refslew,40,20,80,70.4000000000001,0.999666714646042
dynamic_refslew,40,20,80,70.486,0.999961152862723
dynamic_refslew,40,20,80,70.5700000000001,1.00023246280425
dynamic_refslew,40,20,80,70.656,1.00010107711241
dynamic_refslew,40,20,80,70.74,0.999953105455422
dynamic_refslew,40,20,80,70.8260000000001,0.999781147718203
dynamic_refslew,40,20,80,70.9100000000001,0.999593301061917
dynamic_refslew,40,20,80,70.996,0.999651052519247
dynamic_refslew,40,20,80,71.0800000000001,0.999937525220701
dynamic_refslew,40,20,80,71.166,1.00011506563019
dynamic_refslew,40,20,80,71.25,0.999974751092921
dynamic_refslew,40,20,80,71.3360000000001,0.999810594627366
dynamic_refslew,40,20,80,71.4200000000001,0.999630330572798
dynamic_refslew,40,20,80,71.506,0.999533136557747
dynamic_refslew,40,20,80,71.5900000000001,0.999808028611872
dynamic_refslew,40,20,80,71.676,1.00012718730947
dynamic_refslew,40,20,80,71.76,0.999994930822483
dynamic_refslew,40,20,80,71.8460000000001,0.999838100937697
dynamic_refslew,40,20,80,71.93,0.999664958102478
dynamic_refslew,40,20,80,72.016,0.999486364559824
dynamic_refslew,40,20,80,72.102,0.999725126847678
dynamic_refslew,40,20,80,72.186,1.00002930823318
dynamic_refslew,40,20,80,72.2720000000001,1.00001743123161
dynamic_refslew,40,20,80,72.3560000000001,0.999870717249974
dynamic_refslew,40,20,80,72.442,0.999700042591458
dynamic_refslew,40,20,80,72.5260000000001,0.999524660551927
dynamic_refslew,40,20,80,72.612,0.999802971416559
dynamic_refslew,40,20,80,72.696,1.00011647032415
dynamic_refslew,40,20,80,72.7820000000001,1.00008935783521
dynamic_refslew,40,20,80,72.8660000000001,0.999949093718841
dynamic_refslew,40,20,80,72.952,0.99978498914169
dynamic_refslew,40,20,80,73.0360000000001,0.999604776027371
dynamic_refslew,40,20,80,73.122,0.999474510787192
dynamic_refslew,40,20,80,73.206,0.99974546211389
dynamic_refslew,40,20,80,73.2920000000001,1.00006060694527
dynamic_refslew,40,20,80,73.376,0.999948702449376
dynamic_refslew,40,20,80,73.462,0.999790623464693
dynamic_refslew,40,20,80,73.5460000000001,0.99961626738099
dynamic_refslew,40,20,80,73.632,0.99951036672524
dynamic_refslew,40,20,80,73.716,0.999789358809051
dynamic_refslew,40,20,80,73.8020000000001,1.00010390444426
dynamic_refslew,40,20,80,73.886,0.999971406191305
dynamic_refslew,40,20,80,73.9720000000001,0.999817248455318
dynamic_refslew,40,20,80,74.058,0.999642403126493
dynamic_refslew,40,20,80,74.142,0.999457587612444
dynamic_refslew,40,20,80,74.2280000000001,0.999719979113734
dynamic_refslew,40,20,80,74.3120000000001,1.00002760002091
dynamic_refslew,40,20,80,74.398,1.00000636463594
dynamic_refslew,40,20,80,74.4820000000001,0.999861610905881
dynamic_refslew,40,20,80,74.568,0.999692933696643
dynamic_refslew,40,20,80,74.652,0.999508277588942
dynamic_refslew,40,20,80,74.7380000000001,0.999485124245059
dynamic_refslew,40,20,80,74.822,0.999764979578519
dynamic_refslew,40,20,80,74.908,1.00002425453372
dynamic_refslew,40,20,80,74.9920000000001,0.999887482301183
dynamic_refslew,40,20,80,75.078,0.999727400653903
dynamic_refslew,40,20,80,75.162,0.99955109913455
dynamic_refslew,40,20,80,75.2480000000001,0.999371377309592
dynamic_refslew,40,20,80,75.332,0.999636918572112
dynamic_refslew,40,20,80,75.4180000000001,0.999949075265134
dynamic_refslew,40,20,80,75.5020000000001,0.999905069558426
dynamic_refslew,40,20,80,75.588,0.999752071559671
dynamic_refslew,40,20,80,75.672,0.999582655174469
dynamic_refslew,40,20,80,75.7580000000001,0.999388852462096
dynamic_refslew,40,20,80,75.842,0.999563860343271
dynamic_refslew,40,20,80,75.9280000000001,0.999869575742693
dynamic_refslew,40,20,80,76.014,0.999945905920795
dynamic_refslew,40,20,80,76.098,0.999804733262106
dynamic_refslew,40,20,80,76.1840000000001,0.999639705887003
dynamic_refslew,40,20,80,76.268,0.99945859862322
dynamic_refslew,40,20,80,76.354,0.999448445179773
dynamic_refslew,40,20,80,76.4380000000001,0.999732918221391
dynamic_refslew,40,20,80,76.524,0.999986345409099
dynamic_refslew,40,20,80,76.608,0.999853382290678
dynamic_refslew,40,20,80,76.6940000000001,0.999696718496483
dynamic_refslew,40,20,80,76.778,0.999523739882864
dynamic_refslew,40,20,80,76.8640000000001,0.999339003254824
dynamic_refslew,40,20,80,76.9480000000001,0.999570866235604
dynamic_refslew,40,20,80,77.034,0.999881292676563
dynamic_refslew,40,20,80,77.118,0.999882873522377
dynamic_refslew,40,20,80,77.2040000000001,0.999733605220117
dynamic_refslew,40,20,80,77.288,0.999567814626472
dynamic_refslew,40,20,80,77.3740000000001,0.999377706451542
dynamic_refslew,40,20,80,77.4580000000001,0.999463503882021
dynamic_refslew,40,20,80,77.544,0.999762138887079
dynamic_refslew,40,20,80,77.6280000000001,0.999913697081534
dynamic_refslew,40,20,80,77.714,0.999771817833875
dynamic_refslew,40,20,80,77.798,0.999613208976812
dynamic_refslew,40,20,80,77.8840000000001,0.999430420009076
dynamic_refslew,40,20,80,77.9680000000001,0.99934523395297
dynamic_refslew,40,20,80,78.054,0.999629777023541
dynamic_refslew,40,20,80,78.1400000000001,0.999934869199909
dynamic_refslew,40,20,80,78.224,0.999799387547783
dynamic_refslew,40,20,80,78.3100000000001,0.999643357449008
dynamic_refslew,40,20,80,78.3940000000001,0.9994709958623
dynamic_refslew,40,20,80,78.48,0.999382553722951
dynamic_refslew,40,20,80,78.564,0.999665376126472
dynamic_refslew,40,20,80,78.6500000000001,0.999975013687676
dynamic_refslew,40,20,80,78.734,0.999843949569732
dynamic_refslew,40,20,80,78.8200000000001,0.999692419517494
dynamic_refslew,40,20,80,78.9040000000001,0.999524431211445
dynamic_refslew,40,20,80,78.99,0.999332087469245
dynamic_refslew,40,20,80,79.0740000000001,0.999541345445637
dynamic_refslew,40,20,80,79.16,0.999852273451968
dynamic_refslew,40,20,80,79.244,0.999878750606097
dynamic_refslew,40,20,80,79.3300000000001,0.999732815734213
dynamic_refslew,40,20,80,79.4140000000001,0.999570265397151
dynamic_refslew,40,20,80,79.5,0.999383461386487
dynamic_refslew,40,20,80,79.5840000000001,0.999268317351708
dynamic_refslew,40,20,80,79.67,0.99954569081484
dynamic_refslew,40,20,80,79.754,0.999853483123057
dynamic_refslew,40,20,80,79.8400000000001,0.999736623478309
dynamic_refslew,40,20,80,79.9240000000001,0.99958142381745
dynamic_refslew,40,20,80,80.01,0.999402109059142
dynamic_refslew,40,20,80,80.0960000000001,0.999219358637818
dynamic_refslew,40,20,80,80.18,0.999482561443086
dynamic_refslew,40,20,80,80.2660000000001,0.99979484780964
dynamic_refslew,40,20,80,80.3500000000001,0.999763813707797
dynamic_refslew,40,20,80,80.436,0.999612424418992
dynamic_refslew,40,20,80,80.5200000000001,0.999444574510879
dynamic_refslew,40,20,80,80.606,0.999252370629753
dynamic_refslew,40,20,80,80.69,0.999429919393345
dynamic_refslew,40,20,80,80.7760000000001,0.999737336197983
dynamic_refslew,40,20,80,80.8600000000001,0.999818442095149
dynamic_refslew,40,20,80,80.946,0.999675840420995
dynamic_refslew,40,20,80,81.0300000000001,0.999516531216863
dynamic_refslew,40,20,80,81.116,0.999333030619806
dynamic_refslew,40,20,80,81.2,0.999323790211427
dynamic_refslew,40,20,80,81.2860000000001,0.999616936515341
dynamic_refslew,40,20,80,81.3700000000001,0.999863881971031
dynamic_refslew,40,20,80,81.456,0.999728617004413
dynamic_refslew,40,20,80,81.5400000000001,0.999576658598362
dynamic_refslew,40,20,80,81.626,0.999400646394101
dynamic_refslew,40,20,80,81.71,0.999214262237604
dynamic_refslew,40,20,80,81.7960000000001,0.999486574444873
dynamic_refslew,40,20,80,81.88,0.999794248004101
dynamic_refslew,40,20,80,81.9660000000001,0.999750346919425
dynamic_refslew,40,20,80,82.052,0.999599368728284
dynamic_refslew,40,20,80,82.136,0.999431918681378
dynamic_refslew,40,20,80,82.2220000000001,0.999310941281101
dynamic_refslew,40,20,80,82.3060000000001,0.999594110504038
dynamic_refslew,40,20,80,82.392,0.999921706969264
dynamic_refslew,40,20,80,82.4760000000001,0.999808787237914
dynamic_refslew,40,20,80,82.562,0.999661568432512
dynamic_refslew,40,20,80,82.646,0.999497771453569
dynamic_refslew,40,20,80,82.7320000000001,0.999309698717442
dynamic_refslew,40,20,80,82.8160000000001,0.999385747159724
dynamic_refslew,40,20,80,82.902,0.999685037398386
dynamic_refslew,40,20,80,82.9860000000001,0.999838166934327
dynamic_refslew,40,20,80,83.072,0.999697054135835
dynamic_refslew,40,20,80,83.156,0.999539191768138
dynamic_refslew,40,20,80,83.2420000000001,0.999357164872409
dynamic_refslew,40,20,80,83.326,0.999248371690909
dynamic_refslew,40,20,80,83.412,0.999530699054324
dynamic_refslew,40,20,80,83.4960000000001,0.999843307060786
dynamic_refslew,40,20,80,83.582,0.999707151538361
dynamic_refslew,40,20,80,83.666,0.999554074678518
dynamic_refslew,40,20,80,83.7520000000001,0.999376923354773
dynamic_refslew,40,20,80,83.836,0.99938921396195
dynamic_refslew,40,20,80,83.9220000000001,0.999690508106163
dynamic_refslew,40,20,80,84.008,0.999897964560473
dynamic_refslew,40,20,80,84.092,0.999768380978532
dynamic_refslew,40,20,80,84.1780000000001,0.999615162243048
dynamic_refslew,40,20,80,84.2620000000001,0.999445533978491
dynamic_refslew,40,20,80,84.348,0.999251518130539
dynamic_refslew,40,20,80,84.4320000000001,0.999472500047971
dynamic_refslew,40,20,80,84.518,0.999783276596954
dynamic_refslew,40,20,80,84.602,0.999809607850739
dynamic_refslew,40,20,80,84.6880000000001,0.999663525740487
dynamic_refslew,40,20,80,84.772,0.999500833640869
dynamic_refslew,40,20,80,84.858,0.999313886585609
dynamic_refslew,40,20,80,84.9420000000001,0.999331530904132
dynamic_refslew,40,20,80,85.028,0.999624900449701
dynamic_refslew,40,20,80,85.112,0.999828410053058
dynamic_refslew,40,20,80,85.1980000000001,0.999688251576037
dynamic_refslew,40,20,80,85.282,0.999531317023549
dynamic_refslew,40,20,80,85.3680000000001,0.999350235620838
dynamic_refslew,40,20,80,85.4520000000001,0.999275424796617
dynamic_refslew,40,20,80,85.538,0.999562749922317
dynamic_refslew,40,20,80,85.622,0.999862596646602
dynamic_refslew,40,20,80,85.7080000000001,0.999724549362886
dynamic_refslew,40,20,80,85.792,0.999573621204638
dynamic_refslew,40,20,80,85.8780000000001,0.999398658763013
dynamic_refslew,40,20,80,85.9620000000001,0.999233747768264
dynamic_refslew,40,20,80,86.048,0.99951242963686
dynamic_refslew,40,20,80,86.1340000000001,0.999831758808808
dynamic_refslew,40,20,80,86.218,0.999770967027538
dynamic_refslew,40,20,80,86.304,0.999622365133866
dynamic_refslew,40,20,80,86.3880000000001,0.999457224501481
dynamic_refslew,40,20,80,86.474,0.999294822127251
dynamic_refslew,40,20,80,86.558,0.999574945266925
dynamic_refslew,40,20,80,86.6440000000001,0.999899438536249
dynamic_refslew,40,20,80,86.728,0.999832638928968
dynamic_refslew,40,20,80,86.814,0.999687897089264
dynamic_refslew,40,20,80,86.8980000000001,0.999526507313405
dynamic_refslew,40,20,80,86.984,0.999340886657479
dynamic_refslew,40,20,80,87.068,0.999323774098978
dynamic_refslew,40,20,80,87.1540000000001,0.999614142190949
dynamic_refslew,40,20,80,87.238,0.999847121855772
dynamic_refslew,40,20,80,87.3240000000001,0.9997079680036
dynamic_refslew,40,20,80,87.4080000000001,0.999552009603815
dynamic_refslew,40,20,80,87.494,0.999371922370472
dynamic_refslew,40,20,80,87.578,0.99924017459024
dynamic_refslew,40,20,80,87.664,0.999521353447533
dynamic_refslew,40,20,80,87.748,0.9998328452491
dynamic_refslew,40,20,80,87.8340000000001,0.999732838446679
dynamic_refslew,40,20,80,87.9180000000001,0.999582742218907
dynamic_refslew,40,20,80,88.004,0.999408627233587
dynamic_refslew,40,20,80,88.0900000000001,0.999224822047882
dynamic_refslew,40,20,80,88.174,0.99946982761206
dynamic_refslew,40,20,80,88.26,0.999783939325762
dynamic_refslew,40,20,80,88.3440000000001,0.999766562211109
dynamic_refslew,40,20,80,88.43,0.999618347282708
dynamic_refslew,40,20,80,88.514,0.999453582876444
dynamic_refslew,40,20,80,88.6000000000001,0.999282565425987
dynamic_refslew,40,20,80,88.684,0.999561956825356
dynamic_refslew,40,20,80,88.7700000000001,0.999885704807819
dynamic_refslew,40,20,80,88.8540000000001,0.999830183020207
dynamic_refslew,40,20,80,88.94,0.999686068215458
dynamic_refslew,40,20,80,89.024,0.999525287981073
dynamic_refslew,40,20,80,89.11,0.999340288400882
dynamic_refslew,40,20,80,89.194,0.999460419730795
dynamic_refslew,40,20,80,89.2800000000001,0.999767557816985
dynamic_refslew,40,20,80,89.3640000000001,0.999882777484998
dynamic_refslew,40,20,80,89.45,0.99974397722502
dynamic_refslew,40,20,80,89.534,0.99958836182584
dynamic_refslew,40,20,80,89.62,0.999408623339585
dynamic_refslew,40,20,80,89.704,0.999213217997761
dynamic_refslew,40,20,80,89.7900000000001,0.999290574116778
dynamic_refslew,40,20,80,89.8740000000001,0.999572694579454
dynamic_refslew,40,20,80,89.96,0.999711980327356
dynamic_refslew,40,20,80,90.0460000000001,0.999559602172596
dynamic_refslew,40,20,80,90.13,0.999390792079721
dynamic_refslew,40,20,80,90.2160000000001,0.999203757462547
dynamic_refslew,40,20,80,90.3000000000001,0.999438933521997
dynamic_refslew,40,20,80,90.386,0.999752749418568
dynamic_refslew,40,20,80,90.47,0.999746883480873
dynamic_refslew,40,20,80,90.5560000000001,0.999599737071662
dynamic_refslew,40,20,80,90.64,0.999436011678273
dynamic_refslew,40,20,80,90.7260000000001,0.999322846752961
dynamic_refslew,40,20,80,90.8100000000001,0.999610188224376
dynamic_refslew,40,20,80,90.896,0.999942035402244
dynamic_refslew,40,20,80,90.9800000000001,0.999833296253792
dynamic_refslew,40,20,80,91.066,0.999690291991195
dynamic_refslew,40,20,80,91.15,0.999530591169798
dynamic_refslew,40,20,80,91.2360000000001,0.999346691278249
dynamic_refslew,40,20,80,91.3200000000001,0.999467874135667
dynamic_refslew,40,20,80,91.406,0.999776099095413
dynamic_refslew,40,20,80,91.4900000000001,0.99988097697863
dynamic_refslew,40,20,80,91.576,0.999741896892534
dynamic_refslew,40,20,80,91.66,0.999586009530867
dynamic_refslew,40,20,80,91.7460000000001,0.999405993994008
dynamic_refslew,40,20,80,91.83,0.999210304682381
dynamic_refslew,40,20,80,91.916,0.999441131508468
dynamic_refslew,40,20,80,92.0020000000001,0.999747816734269
dynamic_refslew,40,20,80,92.086,0.999734934203792
dynamic_refslew,40,20,80,92.1720000000001,0.999580716042821
dynamic_refslew,40,20,80,92.2560000000001,0.999410116968597
dynamic_refslew,40,20,80,92.342,0.999215112689391
dynamic_refslew,40,20,80,92.4260000000001,0.999355401603462
dynamic_refslew,40,20,80,92.512,0.999656080822857
dynamic_refslew,40,20,80,92.596,0.999753632699239
dynamic_refslew,40,20,80,92.6820000000001,0.99960708504332
dynamic_refslew,40,20,80,92.7660000000001,0.999443941520306
dynamic_refslew,40,20,80,92.852,0.999256532899437
dynamic_refslew,40,20,80,92.9360000000001,0.999436699184326
dynamic_refslew,40,20,80,93.022,0.999748624114963
dynamic_refslew,40,20,80,93.106,0.999822618800915
dynamic_refslew,40,20,80,93.1920000000001,0.999683125968725
dynamic_refslew,40,20,80,93.276,0.9995268385529
dynamic_refslew,40,20,80,93.3620000000001,0.999346416596483
dynamic_refslew,40,20,80,93.4460000000001,0.99948276669889
dynamic_refslew,40,20,80,93.532,0.999795804308361
dynamic_refslew,40,20,80,93.616,0.999905354018984
dynamic_refslew,40,20,80,93.7020000000001,0.999771038790456
dynamic_refslew,40,20,80,93.786,0.999619782508306
dynamic_refslew,40,20,80,93.8720000000001,0.999444484819596
dynamic_refslew,40,20,80,93.9560000000001,0.999253398189474
dynamic_refslew,40,20,80,94.042,0.999393494493879
dynamic_refslew,40,20,80,94.1280000000001,0.999693954391923
dynamic_refslew,40,20,80,94.2120000000001,0.999768300626368
dynamic_refslew,40,20,80,94.298,0.999618810939341
dynamic_refslew,40,20,80,94.3820000000001,0.999452807402472
dynamic_refslew,40,20,80,94.468,0.999262487346022
dynamic_refslew,40,20,80,94.552,0.999377507166381
dynamic_refslew,40,20,80,94.6380000000001,0.999679385904531
dynamic_refslew,40,20,80,94.7220000000001,0.999789550500318
dynamic_refslew,40,20,80,94.808,0.99964555165586
dynamic_refslew,40,20,80,94.8920000000001,0.999484884935008
dynamic_refslew,40,20,80,94.978,0.999300001823449
dynamic_refslew,40,20,80,95.062,0.999357811132835
dynamic_refslew,40,20,80,95.1480000000001,0.999657732961278
dynamic_refslew,40,20,80,95.232,0.999845252744388
