t_s,vout_V,iL_A,iload_A,vc_V,on,area_acc
0.0004649,0.9837777057944791,17.825476967980478,15.0,0.011239683138007328,0.0,7.340736034522945e-10
0.000465,0.9839209251382471,17.320368396430407,15.0,0.011228584435900052,0.0,9.785598033472998e-10
0.00046510000000000003,0.9840360913781436,16.81557380584736,15.0,0.01121972677319063,0.0,1.247298225292159e-09
0.00046520000000000003,0.984123222332812,16.311106977897918,15.0,0.011213109426723584,0.0,1.5404969000803637e-09
0.00046530000000000003,0.9841823365860171,15.806981674822687,15.0,0.011208731611677158,0.0,1.8583630944353876e-09
0.00046540000000000004,0.9842134534855554,15.303211639068724,15.0,0.011206592481631292,0.0,2.201103305827828e-09
0.00046550000000000004,0.9842165931421463,14.79981059292279,15.0,0.011206691128637352,0.0,2.568923257317781e-09
0.00046560000000000004,0.9841917764282999,14.296792238145422,15.0,0.011209026583289436,0.0,2.96202789242259e-09
0.00046570000000000004,0.984139024977169,13.79417025560579,15.0,0.011213597814797284,0.0,3.380621370010082e-09
0.00046580000000000005,0.9840583611813782,13.291958304917527,15.0,0.011220403731060855,0.0,3.824907059217419e-09
0.00046590000000000005,0.9839498081918318,12.790170024075339,15.0,0.011229443178746723,0.0,4.295087534395685e-09
0.00046600000000000005,0.9838133899165042,12.288819029092505,15.0,0.0112407149433658,0.0,4.791364570080325e-09
0.00046610000000000005,0.9836491310192081,11.787918913639265,15.0,0.011254217749353054,0.0,5.313939135987573e-09
0.0004662,0.9834570569183448,11.287483248682083,15.0,0.011269950260148464,0.0,5.863011392036958e-09
0.0004663,0.9832371937856306,10.787525582123841,15.0,0.01128791107828007,0.0,6.4387806834000495e-09
0.0004664,0.9829933017660399,11.248008965293028,15.0,0.011307874747319023,1.0,0.0
0.0004665,0.9829345465427165,16.746082626986617,15.0,0.011313490413425869,1.0,0.0
0.0004666,0.983150330190971,19.600406627806272,15.0,0.011296916464079394,0.0,6.34820481069273e-11
0.0004667,0.9833921286164855,19.094256772171047,15.0,0.01127794581963597,0.0,2.245689200101673e-10
0.0004668,0.9836058147690728,18.58837242112849,15.0,0.01126121848004791,0.0,4.0917418561090987e-10
0.0004669,0.9837914037760512,18.082767422922092,15.0,0.011246733938983835,0.0,6.175085355013072e-10
0.000467,0.9839489115335942,17.577455607663772,15.0,0.011234491628214768,0.0,8.497819145135911e-10
