controller_mode,base_load_A,target_load_A,ref_slew_us,time_us,vout_V
dynamic_refslew,40,20,20,9.17000000000002,1.0007664691054
dynamic_refslew,40,20,20,9.25400000000004,1.00063464814095
dynamic_refslew,40,20,20,9.34000000000004,1.00047913237275
dynamic_refslew,40,20,20,9.42400000000006,1.00030722340345
dynamic_refslew,40,20,20,9.51000000000006,1.00056226609511
dynamic_refslew,40,20,20,9.59400000000003,1.00088490619133
dynamic_refslew,40,20,20,9.68000000000003,1.00089080699413
dynamic_refslew,40,20,20,9.76400000000005,1.00076222493826
dynamic_refslew,40,20,20,9.85000000000005,1.00061000667496
dynamic_refslew,40,20,20,9.93400000000002,1.00055604162279
dynamic_refslew,40,20,20,10.02,1.00087102948541
dynamic_refslew,40,20,20,10.106,1.00118257581664
dynamic_refslew,40,20,20,10.19,1.00107439726318
dynamic_refslew,40,20,20,10.276,1.0009454160858
dynamic_refslew,40,20,20,10.3600000000001,1.00079932169234
dynamic_refslew,40,20,20,10.4460000000001,1.00062925966671
dynamic_refslew,40,20,20,10.53,1.00044323908371
dynamic_refslew,40,20,20,10.616,1.00023250135752
dynamic_refslew,40,20,20,10.7,1.00020655097037
dynamic_refslew,40,20,20,10.786,1.00047384795167
dynamic_refslew,40,20,20,10.8700000000001,1.00069570658177
dynamic_refslew,40,20,20,10.9560000000001,1.00053481641792
dynamic_refslew,40,20,20,11.04,1.00035793101075
dynamic_refslew,40,20,20,11.126,1.00015650269515
dynamic_refslew,40,20,20,11.2100000000001,1.00030303761086
dynamic_refslew,40,20,20,11.296,1.00059874445707
dynamic_refslew,40,20,20,11.38,1.00069055968451
dynamic_refslew,40,20,20,11.466,1.00053894268668
dynamic_refslew,40,20,20,11.55,1.00037085046806
dynamic_refslew,40,20,20,11.636,1.0002256415384
dynamic_refslew,40,20,20,11.7200000000001,1.00050246750322
dynamic_refslew,40,20,20,11.8060000000001,1.000826104433
dynamic_refslew,40,20,20,11.89,1.00078140859539
dynamic_refslew,40,20,20,11.976,1.00063839281141
dynamic_refslew,40,20,20,12.062,1.00047461849856
dynamic_refslew,40,20,20,12.146,1.00034357992074
dynamic_refslew,40,20,20,12.232,1.0006389911625
dynamic_refslew,40,20,20,12.3160000000001,1.00096429553933
dynamic_refslew,40,20,20,12.4020000000001,1.00087735907579
dynamic_refslew,40,20,20,12.486,1.00074078860457
dynamic_refslew,40,20,20,12.572,1.00058043151402
dynamic_refslew,40,20,20,12.6560000000001,1.00040384551334
dynamic_refslew,40,20,20,12.742,1.00020272406259
dynamic_refslew,40,20,20,12.826,1.00037797502132
dynamic_refslew,40,20,20,12.912,1.00067727363061
dynamic_refslew,40,20,20,12.996,1.00070315239634
dynamic_refslew,40,20,20,13.082,1.00054691506296
dynamic_refslew,40,20,20,13.1660000000001,1.00037433430529
dynamic_refslew,40,20,20,13.2520000000001,1.00017729432004
dynamic_refslew,40,20,20,13.336,1.00015919677463
dynamic_refslew,40,20,20,13.422,1.00043940696179
dynamic_refslew,40,20,20,13.506,1.0006625565413
dynamic_refslew,40,20,20,13.592,1.00051331688263
dynamic_refslew,40,20,20,13.6760000000001,1.00034753883215
dynamic_refslew,40,20,20,13.7620000000001,1.00015742777734
