t_s,vout_V,iL_A,iload_A,vc_V,on,area_acc
9.960000000000001e-05,1.0006046698984983,9.847817757194068,10.0,0.008771920323421339,0.0,2.549806044298672e-09
9.970000000000001e-05,1.0005823983104911,9.340320370919816,10.0,0.008773642036251533,0.0,2.94711151949757e-09
9.98e-05,1.0005319432079909,8.833221503768078,10.0,0.008777619367724435,0.0,3.3700693744431763e-09
9.99e-05,1.000453327106236,8.326534938056069,10.0,0.008783851222159739,0.0,3.818884851922214e-09
0.0001,1.000346573285553,7.820274434327126,10.0,0.008792336442095873,0.0,4.293762393417944e-09
0.00010010000000000001,1.0002117057901478,7.314453730984931,10.0,0.00880307380836766,0.0,4.79490563403367e-09
0.00010020000000000001,1.0000487494268564,6.809086543928601,10.0,0.008816062040187006,0.0,5.322517397442394e-09
0.00010030000000000001,0.9998577297638894,6.304186566188709,10.0,0.008831299795224347,0.0,5.876799690862806e-09
0.0001004,0.999638673129551,5.799767467564192,10.0,0.008848785669692008,0.0,6.457953700061724e-09
0.0001005,0.9993916066109367,5.295842894260168,10.0,0.008868518198429454,0.0,7.066179784383053e-09
0.0001006,0.9992733208971661,10.670285609057135,10.0,0.008878465416884498,1.0,0.0
0.00010070000000000001,0.9994496374695682,14.600736014849899,10.0,0.008864736670657822,0.0,3.9808664480771435e-11
0.00010080000000000001,0.9996913344482002,14.09018788978558,10.0,0.008845366269053667,0.0,2.0774830876275789e-10
0.0001009,0.9999046748978245,13.579908677345076,10.0,0.008828258718622735,0.0,3.9938719843627527e-10
0.000101,1.0000896741383474,13.069912345253082,10.0,0.008813413503741303,0.0,6.149378049261945e-10
0.0001011,1.0002463482651636,12.560212842915245,10.0,0.008800830046352463,0.0,8.546118469714322e-10
0.00010120000000000001,1.0003747141481263,12.050824101044494,10.0,0.008790507706029042,0.0,1.1186202853099317e-09
0.00010130000000000001,1.0004747894305026,11.541760031288273,10.0,0.008782445780037893,0.0,1.4071733173886776e-09
0.00010140000000000001,1.000546592527899,11.033034525856491,10.0,0.008776643503406427,0.0,1.720480372098877e-09
0.0001015,1.0005901426271737,10.524661457150359,10.0,0.008773100048990299,0.0,2.058750104536405e-09
0.0001016,1.0006054596853293,10.016654677392014,10.0,0.008771814527542759,0.0,2.422190390787694e-09
0.0001017,1.0005925644283746,9.509028018255007,10.0,0.00877278598778632,0.0,2.811008322741121e-09
0.00010180000000000001,1.0005514783501812,9.001795290495613,10.0,0.008776013416485137,0.0,3.2254102029240917e-09
0.00010190000000000001,1.000482223711304,8.49497028358502,10.0,0.008781495738519978,0.0,3.665601539365879e-09
0.00010200000000000001,1.0003848235377926,7.988566765342366,10.0,0.008789231816964276,0.0,4.131787040486413e-09
0.0001021,1.0002593016199781,7.482598481568684,10.0,0.008799220453161958,0.0,4.624170610011068e-09
0.0001022,1.0001056825112398,6.977079155681678,10.0,0.008811460386806986,0.0,5.142955341911615e-09
0.0001023,0.9999239915267515,6.472022488351456,10.0,0.0088259502960246,0.0,5.688343515373449e-09
0.00010240000000000001,0.9997142547422071,5.967442157137114,10.0,0.008842688797454153,0.0,6.260536589789212e-09
0.00010250000000000001,0.9994764989925289,5.46335181612428,10.0,0.008861674446333453,0.0,6.859735199778937e-09
0.0001026,0.9992768752316976,8.798865817576853,10.0,0.008877946128807605,1.0,0.0
0.0001027,0.999359662068165,14.290602182263495,10.0,0.008871829042973286,1.0,0.0
0.0001028,0.9996094614151481,14.259987990995368,10.0,0.008851865945956806,0.0,1.481880781758777e-10
0.00010290000000000001,0.9998322328108485,13.749620086512456,10.0,0.008834005843250793,0.0,3.319507025906686e-10
0.00010300000000000001,1.0000266579436097,13.23953041635928,10.0,0.008818408244276044,0.0,5.395543454531709e-10
0.00010310000000000001,1.0001927526508774,12.729732936013896,10.0,0.008805072591741578,0.0,7.71210975532393e-10
0.0001032,1.0003305335448995,12.220241582385954,10.0,0.008793998265965207,0.0,1.0271318053652362e-09
0.0001033,1.0004400180116835,11.711070273443621,10.0,0.008785184584937468,0.0,1.3075272859581816e-09
0.0001034,1.0005212242099295,11.202232907841317,10.0,0.008778630804387656,0.0,1.6126071015141154e-09
0.00010350000000000001,1.0005741710699567,10.693743364548217,10.0,0.008774336117850402,0.0,1.9425801641843837e-09
0.00010360000000000001,1.0005988782925892,10.185615502477663,10.0,0.00877229965673542,0.0,2.297654608846211e-09
0.0001037,1.0005953663480391,9.67786316011732,10.0,0.008772520490397659,0.0,2.6780377879056245e-09
0.0001038,1.0005636564747578,9.170500155160243,10.0,0.008774997626209907,0.0,3.083936266125995e-09
0.0001039,1.0005037706782713,8.66354028413674,10.0,0.008779730009636668,0.0,3.5155558154823363e-09
0.00010400000000000001,1.0004157317299958,8.156997322047175,10.0,0.008786716524309927,0.0,3.973101410041451e-09
0.00010410000000000001,1.0002995631660323,7.650885021995585,10.0,0.008795955992106162,0.0,4.456777220868083e-09
0.00010420000000000001,1.0001552892859353,7.145217114824178,10.0,0.00880744717322588,0.0,4.9667866109571625e-09
0.0001043,0.9999829351514732,6.640007308748748,10.0,0.008821188766273674,0.0,5.503332130192345e-09
0.0001044,0.9997825265853563,6.135269288994994,10.0,0.00883717940834081,0.0,6.0666155103308015e-09
0.0001045,0.9995540901699507,5.631016717435723,10.0,0.008855417675089185,0.0,6.656837660014596e-09
0.00010460000000000001,0.9993136521233308,7.04704650075446,10.0,0.008874782116463713,1.0,0.0
